,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
17,%null%,%null%,True,True,Oklahoma,Oklahoma,119,368,%null%,296154,40.18179730815724,40.2,40.18179730815724,40.18179730815724,40.2
18,%null%,%null%,True,True,Michigan,Michigan,563,1481,%null%,1383769,40.68598154749817,40.7,40.68598154749817,40.68598154749817,40.7
19,%null%,%null%,True,True,Missouri,Missouri,290,801,%null%,711459,40.7613088034588,40.8,40.7613088034588,40.7613088034588,40.8
20,%null%,%null%,True,True,Virginia,Virginia,677,1947,%null%,1657724,40.839126416701454,40.8,40.839126416701454,40.839126416701454,40.8
21,%null%,%null%,True,True,New Jersey,New Jersey,498,1314,%null%,1205848,41.298737485984965,41.3,41.298737485984965,41.298737485984965,41.3
22,%null%,%null%,True,True,Pennsylvania,Pennsylvania,599,1560,%null%,1416684,42.28183561048194,42.3,42.28183561048194,42.28183561048194,42.3
23,%null%,%null%,True,True,North Dakota,North Dakota,11,28,%null%,25870,42.52029377657519,42.5,42.52029377657519,42.52029377657519,42.5
24,%null%,%null%,True,True,Texas,Texas,1569,4196,%null%,3630643,43.215485521435184,43.2,43.215485521435184,43.215485521435184,43.2
25,%null%,%null%,True,True,New Mexico,New Mexico,18,43,%null%,41152,43.7402799377916,43.7,43.7402799377916,43.7402799377916,43.7
26,%null%,%null%,True,True,Nebraska,Nebraska,45,128,%null%,97729,46.04569779696917,46.0,46.04569779696917,46.04569779696917,46.0
27,%null%,%null%,True,True,California,California,1021,2810,%null%,2200126,46.40643308610507,46.4,46.40643308610507,46.40643308610507,46.4
28,%null%,%null%,True,True,Wisconsin,Wisconsin,181,413,%null%,378263,47.850305210924674,47.9,47.850305210924674,47.850305210924674,47.9
29,%null%,%null%,True,True,Iowa,Iowa,65,171,%null%,131303,49.50381941006679,49.5,49.50381941006679,49.50381941006679,49.5
30,%null%,%null%,True,True,Indiana,Indiana,336,853,%null%,667291,50.35284456106856,50.4,50.35284456106856,50.35284456106856,50.4
31,%null%,%null%,True,True,Delaware,Delaware,115,289,%null%,223935,51.35418759908009,51.4,51.35418759908009,51.35418759908009,51.4
32,%null%,%null%,True,True,Washington,Washington,164,464,%null%,316727,51.779608306206924,51.8,51.779608306206924,51.779608306206924,51.8
33,%null%,%null%,True,True,Minnesota,Minnesota,213,518,%null%,409602,52.001699210453076,52.0,52.001699210453076,52.001699210453076,52.0
34,%null%,%null%,True,True,Connecticut,Connecticut,203,505,%null%,382977,53.00579408162893,53.0,53.00579408162893,53.00579408162893,53.0
35,%null%,%null%,True,True,New Hampshire,New Hampshire,12,28,%null%,21519,55.76467307960407,55.8,55.76467307960407,55.76467307960407,55.8
36,%null%,%null%,True,True,Nevada,Nevada,170,406,%null%,301273,56.4272271328662,56.4,56.4272271328662,56.4272271328662,56.4
37,%null%,%null%,True,True,Kansas,Kansas,97,266,%null%,168790,57.46785947034777,57.5,57.46785947034777,57.46785947034777,57.5
38,%null%,%null%,True,True,Oregon,Oregon,54,144,%null%,84565,63.85620528587477,63.9,63.85620528587477,63.85620528587477,63.9
39,%null%,%null%,True,True,West Virginia,West Virginia,42,87,%null%,64063,65.56046391833038,65.6,65.56046391833038,65.56046391833038,65.6
40,%null%,%null%,True,True,Colorado,Colorado,160,406,%null%,237929,67.24695182176195,67.2,67.24695182176195,67.24695182176195,67.2
41,%null%,%null%,True,True,Arizona,Arizona,238,622,%null%,339424,70.11878947864618,70.1,70.11878947864618,70.11878947864618,70.1
42,%null%,%null%,True,True,South Dakota,South Dakota,15,41,%null%,20987,71.47281650545575,71.5,71.47281650545575,71.47281650545575,71.5
43,%null%,%null%,True,True,Utah,Utah,30,82,%null%,39687,75.59150351500492,75.6,75.59150351500492,75.59150351500492,75.6
44,%null%,%null%,True,True,Maine,Maine,18,59,%null%,23559,76.40392206799949,76.4,76.40392206799949,76.40392206799949,76.4
45,%null%,%null%,True,True,Idaho,Idaho,18,42,%null%,14597,123.31300952250461,123.3,123.31300952250461,123.31300952250461,123.3
46,%null%,%null%,True,True,Hawaii,Hawaii,35,66,%null%,27691,126.39485753493916,126.4,126.39485753493916,126.39485753493916,126.4
47,%null%,%null%,True,True,Vermont,Vermont,12,23,%null%,8685,138.16925734024178,138.2,138.16925734024178,138.16925734024178,138.2
48,%null%,%null%,True,True,Alaska,Alaska,39,89,%null%,23681,164.6889911743592,164.7,164.6889911743592,164.6889911743592,164.7
49,%null%,%null%,True,True,Montana,Montana,12,19,%null%,6138,195.50342130987292,195.5,195.50342130987292,195.50342130987292,195.5
50,%null%,%null%,True,True,Wyoming,Wyoming,12,27,%null%,6016,199.46808510638297,199.5,199.46808510638297,199.46808510638297,199.5
