,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
37,%null%,%null%,True,True,Nevada,Nevada,1641,4348,%null%,3143991,52.194805901161935,52.19,52.194805901161935,52.194805901161935,52.2
38,%null%,%null%,True,True,Arkansas,Arkansas,1624,4479,%null%,3025891,53.67014211681782,53.67,53.67014211681782,53.67014211681782,53.7
39,%null%,%null%,True,True,Idaho,Idaho,1028,2915,%null%,1900923,54.078992152759476,54.08,54.078992152759476,54.078992152759476,54.1
40,%null%,%null%,True,True,District of Columbia,District of Columbia,365,1198,%null%,670050,54.47354675024252,54.47,54.47354675024252,54.47354675024252,54.5
41,%null%,%null%,True,True,West Virginia,West Virginia,973,2491,%null%,1782959,54.57220272591798,54.57,54.57220272591798,54.57220272591798,54.6
42,%null%,%null%,True,True,Colorado,Colorado,3185,9276,%null%,5812069,54.79976235657216,54.80,54.79976235657216,54.79976235657216,54.8
43,%null%,%null%,True,True,Arizona,Arizona,4172,11554,%null%,7276316,57.33670720183125,57.34,57.33670720183125,57.33670720183125,57.3
44,%null%,%null%,True,True,Alabama,Alabama,2922,7909,%null%,5039877,57.97760540584622,57.98,57.97760540584622,57.97760540584622,58.0
45,%null%,%null%,True,True,Utah,Utah,1971,5724,%null%,3337975,59.04777597195905,59.05,59.04777597195905,59.04777597195905,59.0
46,%null%,%null%,True,True,Delaware,Delaware,620,1744,%null%,1003384,61.79089959576792,61.79,61.79089959576792,61.79089959576792,61.8
47,%null%,%null%,True,True,Indiana,Indiana,4313,12269,%null%,6805985,63.37069505736495,63.37,63.37069505736495,63.37069505736495,63.4
48,%null%,%null%,True,True,Hawaii,Hawaii,927,2630,%null%,1441553,64.3056481447439,64.31,64.3056481447439,64.3056481447439,64.3
49,%null%,%null%,True,True,Wyoming,Wyoming,375,1051,%null%,578803,64.78888326425398,64.79,64.78888326425398,64.78888326425398,64.8
50,%null%,%null%,True,True,Alaska,Alaska,839,2249,%null%,732673,114.51220394364198,114.51,114.51220394364198,114.51220394364198,114.5
