,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
24,True,True,%,%,Maryland,Maryland,272,297,1862521,%,14.60,0.9158249158249159,0.9158249158249159,91.58,0.9158249158249159,0.9158249158249159
25,True,True,%,%,Utah,Utah,11,12,39687,%,27.72,0.9166666666666665,0.9166666666666665,91.67,0.9166666666666665,0.9166666666666665
26,True,True,%,%,Rhode Island,Rhode Island,11,12,68125,%,16.15,0.9166666666666665,0.9166666666666665,91.67,0.9166666666666665,0.9166666666666665
27,True,True,%,%,South Carolina,South Carolina,162,176,1352562,%,11.98,0.9204545454545454,0.9204545454545454,92.05,0.9204545454545454,0.9204545454545454
28,True,True,%,%,Kansas,Kansas,35,38,168790,%,20.74,0.9210526315789473,0.9210526315789473,92.11,0.9210526315789473,0.9210526315789473
29,True,True,%,%,Virginia,Virginia,257,279,1657724,%,15.50,0.921146953405018,0.921146953405018,92.11,0.921146953405018,0.921146953405018
30,True,True,%,%,Wisconsin,Wisconsin,59,64,378263,%,15.60,0.921875,0.921875,92.19,0.921875,0.921875
31,True,True,%,%,Indiana,Indiana,131,142,667291,%,19.63,0.9225352112676056,0.9225352112676056,92.25,0.9225352112676056,0.9225352112676056
32,True,True,%,%,Nevada,Nevada,60,65,301273,%,19.92,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
33,True,True,%,%,New Jersey,New Jersey,166,179,1205848,%,13.77,0.9273743016759776,0.9273743016759776,92.74,0.9273743016759776,0.9273743016759776
34,True,True,%,%,Oklahoma,Oklahoma,65,70,296154,%,21.95,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
35,True,True,%,%,West Virginia,West Virginia,13,14,64063,%,20.29,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
36,True,True,%,%,Missouri,Missouri,93,100,711459,%,13.07,0.93,0.93,93.00,0.93,0.93
37,True,True,%,%,Delaware,Delaware,40,43,223935,%,17.86,0.9302325581395349,0.9302325581395349,93.02,0.9302325581395349,0.9302325581395349
38,True,True,%,%,North Carolina,North Carolina,325,349,2248971,%,14.45,0.9312320916905444,0.9312320916905444,93.12,0.9312320916905444,0.9312320916905444
39,True,True,%,%,Minnesota,Minnesota,84,90,409602,%,20.51,0.9333333333333332,0.9333333333333332,93.33,0.9333333333333332,0.9333333333333332
40,True,True,%,%,Colorado,Colorado,79,83,237929,%,33.20,0.9518072289156626,0.9518072289156626,95.18,0.9518072289156626,0.9518072289156626
41,True,True,%,%,Illinois,Illinois,280,292,1791229,%,15.63,0.9589041095890412,0.9589041095890412,95.89,0.9589041095890412,0.9589041095890412
42,True,True,%,%,Oregon,Oregon,28,29,84565,%,33.11,0.9655172413793104,0.9655172413793104,96.55,0.9655172413793104,0.9655172413793104
43,True,True,%,%,New Mexico,New Mexico,13,13,41152,%,31.59,1,1,100.00,1,1
44,True,True,%,%,Iowa,Iowa,25,25,131303,%,19.04,1,1,100.00,1,1
