,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
11,True,True,%,%,New Hampshire,New Hampshire,338,374,1388992,%,24.33,0.9037433155080212,0.9037433155080212,90.37,0.9037433155080212,0.9037433155080212
12,True,True,%,%,Wyoming,Wyoming,193,213,578803,%,33.34,0.9061032863849765,0.9061032863849765,90.61,0.9061032863849765,0.9061032863849765
13,True,True,%,%,Colorado,Colorado,1858,2049,5812069,%,31.97,0.9067837969741338,0.9067837969741338,90.68,0.9067837969741338,0.9067837969741338
14,True,True,%,%,Utah,Utah,993,1095,3337975,%,29.75,0.9068493150684933,0.9068493150684933,90.68,0.9068493150684933,0.9068493150684933
15,True,True,%,%,Alaska,Alaska,294,324,732673,%,40.13,0.9074074074074076,0.9074074074074076,90.74,0.9074074074074076,0.9074074074074076
16,True,True,%,%,Florida,Florida,4085,4501,21781128,%,18.75,0.9075760942012886,0.9075760942012886,90.76,0.9075760942012886,0.9075760942012886
17,True,True,%,%,Georgia,Georgia,2334,2570,10799566,%,21.61,0.9081712062256809,0.9081712062256809,90.82,0.9081712062256809,0.9081712062256809
18,True,True,%,%,Virginia,Virginia,1946,2142,8642274,%,22.52,0.9084967320261439,0.9084967320261439,90.85,0.9084967320261439,0.9084967320261439
19,True,True,%,%,Nebraska,Nebraska,474,521,1963692,%,24.14,0.9097888675623802,0.9097888675623802,90.98,0.9097888675623802,0.9097888675623802
20,True,True,%,%,Iowa,Iowa,918,1006,3193079,%,28.75,0.9125248508946322,0.9125248508946322,91.25,0.9125248508946322,0.9125248508946322
21,True,True,%,%,Nevada,Nevada,691,757,3143991,%,21.98,0.9128137384412152,0.9128137384412152,91.28,0.9128137384412152,0.9128137384412152
22,True,True,%,%,Michigan,Michigan,2405,2634,10050811,%,23.93,0.913059984813971,0.913059984813971,91.31,0.913059984813971,0.913059984813971
23,True,True,%,%,Massachusetts,Massachusetts,1276,1397,6984723,%,18.27,0.9133858267716536,0.9133858267716536,91.34,0.9133858267716536,0.9133858267716536
24,True,True,%,%,Oregon,Oregon,1182,1294,4246155,%,27.84,0.9134466769706336,0.9134466769706336,91.34,0.9134466769706336,0.9134466769706336
25,True,True,%,%,Texas,Texas,6048,6615,29527941,%,20.48,0.9142857142857143,0.9142857142857143,91.43,0.9142857142857143,0.9142857142857143
26,True,True,%,%,Pennsylvania,Pennsylvania,2965,3241,12964056,%,22.87,0.9148410984264115,0.9148410984264115,91.48,0.9148410984264115,0.9148410984264115
27,True,True,%,%,Minnesota,Minnesota,1583,1730,5707390,%,27.74,0.915028901734104,0.915028901734104,91.50,0.915028901734104,0.915028901734104
28,True,True,%,%,Washington,Washington,2027,2213,7738692,%,26.19,0.9159511974694984,0.9159511974694984,91.60,0.9159511974694984,0.9159511974694984
29,True,True,%,%,Maine,Maine,426,465,1372247,%,31.04,0.9161290322580645,0.9161290322580645,91.61,0.9161290322580645,0.9161290322580645
30,True,True,%,%,Illinois,Illinois,2524,2751,12671469,%,19.92,0.9174845510723373,0.9174845510723373,91.75,0.9174845510723373,0.9174845510723373
31,True,True,%,%,Vermont,Vermont,168,183,645570,%,26.02,0.9180327868852459,0.9180327868852459,91.80,0.9180327868852459,0.9180327868852459
32,True,True,%,%,North Carolina,North Carolina,2368,2577,10551162,%,22.44,0.9188979433449748,0.9188979433449748,91.89,0.9188979433449748,0.9188979433449748
33,True,True,%,%,Missouri,Missouri,1611,1753,6168187,%,26.12,0.9189960068454078,0.9189960068454078,91.90,0.9189960068454078,0.9189960068454078
34,True,True,%,%,South Carolina,South Carolina,1159,1260,5190705,%,22.33,0.9198412698412698,0.9198412698412698,91.98,0.9198412698412698,0.9198412698412698
35,True,True,%,%,Idaho,Idaho,521,565,1900923,%,27.41,0.9221238938053098,0.9221238938053098,92.21,0.9221238938053098,0.9221238938053098
36,True,True,%,%,Alabama,Alabama,1271,1376,5039877,%,25.22,0.9236918604651163,0.9236918604651163,92.37,0.9236918604651163,0.9236918604651163
37,True,True,%,%,North Dakota,North Dakota,194,210,774948,%,25.03,0.9238095238095239,0.9238095238095239,92.38,0.9238095238095239,0.9238095238095239
38,True,True,%,%,Ohio,Ohio,3355,3631,11780017,%,28.48,0.923987882126136,0.923987882126136,92.40,0.923987882126136,0.923987882126136
39,True,True,%,%,Indiana,Indiana,2235,2417,6805985,%,32.84,0.9247000413736037,0.9247000413736037,92.47,0.9247000413736037,0.9247000413736037
40,True,True,%,%,South Dakota,South Dakota,276,298,895376,%,30.83,0.9261744966442954,0.9261744966442954,92.62,0.9261744966442954,0.9261744966442954
41,True,True,%,%,Kansas,Kansas,780,842,2934582,%,26.58,0.9263657957244656,0.9263657957244656,92.64,0.9263657957244656,0.9263657957244656
42,True,True,%,%,Rhode Island,Rhode Island,191,206,1095610,%,17.43,0.9271844660194174,0.9271844660194174,92.72,0.9271844660194174,0.9271844660194174
43,True,True,%,%,New Mexico,New Mexico,414,446,2115877,%,19.57,0.9282511210762331,0.9282511210762331,92.83,0.9282511210762331,0.9282511210762331
44,True,True,%,%,Kentucky,Kentucky,1463,1574,4509394,%,32.44,0.9294790343074968,0.9294790343074968,92.95,0.9294790343074968,0.9294790343074968
45,True,True,%,%,Oklahoma,Oklahoma,1359,1462,3986639,%,34.09,0.9295485636114911,0.9295485636114911,92.95,0.9295485636114911,0.9295485636114911
46,True,True,%,%,Arkansas,Arkansas,1083,1164,3025891,%,35.79,0.9304123711340206,0.9304123711340206,93.04,0.9304123711340206,0.9304123711340206
47,True,True,%,%,West Virginia,West Virginia,643,691,1782959,%,36.06,0.9305354558610709,0.9305354558610709,93.05,0.9305354558610709,0.9305354558610709
48,True,True,%,%,Tennessee,Tennessee,1930,2066,6975218,%,27.67,0.9341723136495643,0.9341723136495643,93.42,0.9341723136495643,0.9341723136495643
49,True,True,%,%,Mississippi,Mississippi,1025,1096,2949965,%,34.75,0.9352189781021898,0.9352189781021898,93.52,0.9352189781021898,0.9352189781021898
50,True,True,%,%,Montana,Montana,322,341,1104271,%,29.16,0.9442815249266863,0.9442815249266863,94.43,0.9442815249266863,0.9442815249266863
