,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
28,True,True,%,%,Kentucky,Kentucky,189,207,377275,%,50.1,0.9130434782608694,0.9130434782608694,91.30,0.9130434782608694,0.9130434782608694
29,True,True,%,%,South Dakota,South Dakota,21,23,20987,%,100.1,0.9130434782608694,0.9130434782608694,91.30,0.9130434782608694,0.9130434782608694
30,True,True,%,%,Arizona,Arizona,260,284,339424,%,76.6,0.9154929577464789,0.9154929577464789,91.55,0.9154929577464789,0.9154929577464789
31,True,True,%,%,Nevada,Nevada,164,179,301273,%,54.4,0.9162011173184358,0.9162011173184358,91.62,0.9162011173184358,0.9162011173184358
32,True,True,%,%,Pennsylvania,Pennsylvania,714,779,1416684,%,50.4,0.9165596919127086,0.9165596919127086,91.66,0.9165596919127086,0.9165596919127086
33,True,True,%,%,Utah,Utah,44,48,39687,%,110.9,0.9166666666666665,0.9166666666666665,91.67,0.9166666666666665,0.9166666666666665
34,True,True,%,%,Illinois,Illinois,826,901,1791229,%,46.1,0.9167591564927857,0.9167591564927857,91.68,0.9167591564927857,0.9167591564927857
35,True,True,%,%,North Carolina,North Carolina,923,1006,2248971,%,41.0,0.9174950298210736,0.9174950298210736,91.75,0.9174950298210736,0.9174950298210736
36,True,True,%,%,Ohio,Ohio,836,909,1510741,%,55.3,0.9196919691969196,0.9196919691969196,91.97,0.9196919691969196,0.9196919691969196
37,True,True,%,%,Colorado,Colorado,209,227,237929,%,87.8,0.9207048458149781,0.9207048458149781,92.07,0.9207048458149781,0.9207048458149781
38,True,True,%,%,Virginia,Virginia,767,832,1657724,%,46.3,0.921875,0.921875,92.19,0.921875,0.921875
39,True,True,%,%,Minnesota,Minnesota,237,257,409602,%,57.9,0.9221789883268483,0.9221789883268483,92.22,0.9221789883268483,0.9221789883268483
40,True,True,%,%,Washington,Washington,214,232,316727,%,67.6,0.9224137931034483,0.9224137931034483,92.24,0.9224137931034483,0.9224137931034483
41,True,True,%,%,Iowa,Iowa,72,78,131303,%,54.8,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
42,True,True,%,%,Indiana,Indiana,366,395,667291,%,54.8,0.9265822784810126,0.9265822784810126,92.66,0.9265822784810126,0.9265822784810126
43,True,True,%,%,West Virginia,West Virginia,38,41,64063,%,59.3,0.9268292682926831,0.9268292682926831,92.68,0.9268292682926831,0.9268292682926831
44,True,True,%,%,Wisconsin,Wisconsin,192,207,378263,%,50.8,0.9275362318840579,0.9275362318840579,92.75,0.9275362318840579,0.9275362318840579
45,True,True,%,%,Delaware,Delaware,113,121,223935,%,50.5,0.9338842975206612,0.9338842975206612,93.39,0.9338842975206612,0.9338842975206612
46,True,True,%,%,Oklahoma,Oklahoma,188,201,296154,%,63.5,0.9353233830845771,0.9353233830845771,93.53,0.9353233830845771,0.9353233830845771
47,True,True,%,%,Oregon,Oregon,92,98,84565,%,108.8,0.9387755102040816,0.9387755102040816,93.88,0.9387755102040816,0.9387755102040816
48,True,True,%,%,Alaska,Alaska,33,34,23681,%,139.4,0.9705882352941176,0.9705882352941176,97.06,0.9705882352941176,0.9705882352941176
49,True,True,%,%,Rhode Island,Rhode Island,38,39,68125,%,55.8,0.9743589743589745,0.9743589743589745,97.44,0.9743589743589745,0.9743589743589745
