,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
35,True,True,%,%,West Virginia,West Virginia,22,22,33519,%,65.63,1,1,100.00,1,1
36,True,True,%,%,South Carolina,South Carolina,26,26,98263,%,26.46,1,1,100.00,1,1
37,True,True,%,%,North Dakota,North Dakota,6,6,16837,%,35.64,1,1,100.00,1,1
38,True,True,%,%,New Hampshire,New Hampshire,5,5,22716,%,22.01,1,1,100.00,1,1
39,True,True,%,%,Nebraska,Nebraska,17,17,40407,%,42.07,1,1,100.00,1,1
40,True,True,%,%,Mississippi,Mississippi,16,16,37834,%,42.29,1,1,100.00,1,1
41,True,True,%,%,Maine,Maine,13,13,24338,%,53.41,1,1,100.00,1,1
42,True,True,%,%,Kentucky,Kentucky,34,34,90573,%,37.54,1,1,100.00,1,1
43,True,True,%,%,Idaho,Idaho,16,16,41056,%,38.97,1,1,100.00,1,1
44,True,True,%,%,Delaware,Delaware,13,13,25193,%,51.60,1,1,100.00,1,1
45,True,True,%,%,Alaska,Alaska,13,13,52262,%,24.87,1,1,100.00,1,1
