,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
25,True,True,%,%,Florida,Florida,1276,1370,11467951,%,11.13,0.9313868613138686,0.9313868613138686,93.14,0.9313868613138686,0.9313868613138686
26,True,True,%,%,Arizona,Arizona,512,549,3872615,%,13.22,0.9326047358834245,0.9326047358834245,93.26,0.9326047358834245,0.9326047358834245
27,True,True,%,%,Virginia,Virginia,707,757,5213717,%,13.56,0.9339498018494056,0.9339498018494056,93.39,0.9339498018494056,0.9339498018494056
28,True,True,%,%,North Carolina,North Carolina,751,803,6528578,%,11.50,0.9352428393524284,0.9352428393524284,93.52,0.9352428393524284,0.9352428393524284
29,True,True,%,%,Missouri,Missouri,651,695,4854359,%,13.41,0.9366906474820144,0.9366906474820144,93.67,0.9366906474820144,0.9366906474820144
30,True,True,%,%,Tennessee,Tennessee,743,793,5097174,%,14.58,0.9369482976040353,0.9369482976040353,93.69,0.9369482976040353,0.9369482976040353
31,True,True,%,%,Colorado,Colorado,567,605,3893018,%,14.56,0.9371900826446281,0.9371900826446281,93.72,0.9371900826446281,0.9371900826446281
32,True,True,%,%,Vermont,Vermont,60,64,595151,%,10.08,0.9375,0.9375,93.75,0.9375,0.9375
33,True,True,%,%,Kentucky,Kentucky,541,577,3765843,%,14.37,0.9376083188908145,0.9376083188908145,93.76,0.9376083188908145,0.9376083188908145
34,True,True,%,%,Oklahoma,Oklahoma,427,455,2544785,%,16.78,0.9384615384615383,0.9384615384615383,93.85,0.9384615384615383,0.9384615384615383
35,True,True,%,%,Georgia,Georgia,696,741,5510193,%,12.63,0.9392712550607288,0.9392712550607288,93.93,0.9392712550607288,0.9392712550607288
36,True,True,%,%,Ohio,Ohio,1321,1406,9149813,%,14.44,0.9395448079658606,0.9395448079658606,93.95,0.9395448079658606,0.9395448079658606
37,True,True,%,%,Indiana,Indiana,857,912,5276416,%,16.24,0.9396929824561403,0.9396929824561403,93.97,0.9396929824561403,0.9396929824561403
38,True,True,%,%,South Carolina,South Carolina,422,449,3290272,%,12.83,0.9398663697104677,0.9398663697104677,93.99,0.9398663697104677,0.9398663697104677
39,True,True,%,%,New Mexico,New Mexico,94,100,759740,%,12.37,0.94,0.94,94.00,0.94,0.94
40,True,True,%,%,West Virginia,West Virginia,224,238,1632071,%,13.72,0.9411764705882354,0.9411764705882354,94.12,0.9411764705882354,0.9411764705882354
41,True,True,%,%,New Hampshire,New Hampshire,147,156,1238184,%,11.87,0.9423076923076923,0.9423076923076923,94.23,0.9423076923076923,0.9423076923076923
42,True,True,%,%,Massachusetts,Massachusetts,500,530,4894728,%,10.22,0.9433962264150944,0.9433962264150944,94.34,0.9433962264150944,0.9433962264150944
43,True,True,%,%,Nevada,Nevada,201,213,1464563,%,13.72,0.9436619718309859,0.9436619718309859,94.37,0.9436619718309859,0.9436619718309859
44,True,True,%,%,Minnesota,Minnesota,541,571,4458035,%,12.14,0.947460595446585,0.947460595446585,94.75,0.947460595446585,0.947460595446585
45,True,True,%,%,Washington,Washington,682,718,5111255,%,13.34,0.9498607242339832,0.9498607242339832,94.99,0.9498607242339832,0.9498607242339832
46,True,True,%,%,Arkansas,Arkansas,425,446,2156694,%,19.71,0.9529147982062781,0.9529147982062781,95.29,0.9529147982062781,0.9529147982062781
47,True,True,%,%,Montana,Montana,102,107,943656,%,10.81,0.9532710280373832,0.9532710280373832,95.33,0.9532710280373832,0.9532710280373832
48,True,True,%,%,Mississippi,Mississippi,220,230,1652517,%,13.31,0.9565217391304349,0.9565217391304349,95.65,0.9565217391304349,0.9565217391304349
49,True,True,%,%,Rhode Island,Rhode Island,86,89,771405,%,11.15,0.9662921348314606,0.9662921348314606,96.63,0.9662921348314606,0.9662921348314606
50,True,True,%,%,Delaware,Delaware,87,88,608053,%,14.31,0.9886363636363636,0.9886363636363636,98.86,0.9886363636363636,0.9886363636363636
