,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
23,True,True,%,%,Kansas,Kansas,416,449,2934582,%,14.18,0.9265033407572383,0.9265033407572383,92.65,0.9265033407572383,0.9265033407572383
24,True,True,%,%,Colorado,Colorado,889,959,5812069,%,15.30,0.927007299270073,0.927007299270073,92.70,0.927007299270073,0.927007299270073
25,True,True,%,%,Utah,Utah,496,535,3337975,%,14.86,0.9271028037383178,0.9271028037383178,92.71,0.9271028037383178,0.9271028037383178
26,True,True,%,%,Virginia,Virginia,1099,1184,8642274,%,12.72,0.9282094594594593,0.9282094594594593,92.82,0.9282094594594593,0.9282094594594593
27,True,True,%,%,Texas,Texas,3221,3468,29527941,%,10.91,0.9287773933102653,0.9287773933102653,92.88,0.9287773933102653,0.9287773933102653
28,True,True,%,%,Florida,Florida,2344,2522,21781128,%,10.76,0.929421094369548,0.929421094369548,92.94,0.929421094369548,0.929421094369548
29,True,True,%,%,Maine,Maine,198,213,1372247,%,14.43,0.9295774647887323,0.9295774647887323,92.96,0.9295774647887323,0.9295774647887323
30,True,True,%,%,Massachusetts,Massachusetts,721,775,6984723,%,10.32,0.9303225806451613,0.9303225806451613,93.03,0.9303225806451613,0.9303225806451613
31,True,True,%,%,Oklahoma,Oklahoma,649,695,3986639,%,16.28,0.9338129496402877,0.9338129496402877,93.38,0.9338129496402877,0.9338129496402877
32,True,True,%,%,South Carolina,South Carolina,595,637,5190705,%,11.46,0.9340659340659341,0.9340659340659341,93.41,0.9340659340659341,0.9340659340659341
33,True,True,%,%,Iowa,Iowa,427,457,3193079,%,13.37,0.9343544857768052,0.9343544857768052,93.44,0.9343544857768052,0.9343544857768052
34,True,True,%,%,Tennessee,Tennessee,983,1051,6975218,%,14.09,0.9352997145575641,0.9352997145575641,93.53,0.9352997145575641,0.9352997145575641
35,True,True,%,%,Missouri,Missouri,886,947,6168187,%,14.36,0.9355860612460402,0.9355860612460402,93.56,0.9355860612460402,0.9355860612460402
36,True,True,%,%,North Carolina,North Carolina,1196,1277,10551162,%,11.34,0.9365700861393891,0.9365700861393891,93.66,0.9365700861393891,0.9365700861393891
37,True,True,%,%,Indiana,Indiana,1109,1184,6805985,%,16.29,0.9366554054054055,0.9366554054054055,93.67,0.9366554054054055,0.9366554054054055
38,True,True,%,%,Montana,Montana,135,144,1104271,%,12.23,0.9375,0.9375,93.75,0.9375,0.9375
39,True,True,%,%,Arkansas,Arkansas,553,588,3025891,%,18.28,0.9404761904761904,0.9404761904761904,94.05,0.9404761904761904,0.9404761904761904
40,True,True,%,%,Ohio,Ohio,1741,1851,11780017,%,14.78,0.9405726634251755,0.9405726634251755,94.06,0.9405726634251755,0.9405726634251755
41,True,True,%,%,Washington,Washington,1067,1134,7738692,%,13.79,0.9409171075837742,0.9409171075837742,94.09,0.9409171075837742,0.9409171075837742
42,True,True,%,%,Nevada,Nevada,415,441,3143991,%,13.20,0.9410430839002267,0.9410430839002267,94.10,0.9410430839002267,0.9410430839002267
43,True,True,%,%,Minnesota,Minnesota,762,808,5707390,%,13.35,0.9430693069306929,0.9430693069306929,94.31,0.9430693069306929,0.9430693069306929
44,True,True,%,%,Mississippi,Mississippi,317,335,2949965,%,10.75,0.9462686567164179,0.9462686567164179,94.63,0.9462686567164179,0.9462686567164179
45,True,True,%,%,New Hampshire,New Hampshire,179,189,1388992,%,12.89,0.9470899470899471,0.9470899470899471,94.71,0.9470899470899471,0.9470899470899471
46,True,True,%,%,Kentucky,Kentucky,682,720,4509394,%,15.12,0.9472222222222222,0.9472222222222222,94.72,0.9472222222222222,0.9472222222222222
47,True,True,%,%,West Virginia,West Virginia,278,293,1782959,%,15.59,0.9488054607508533,0.9488054607508533,94.88,0.9488054607508533,0.9488054607508533
48,True,True,%,%,Hawaii,Hawaii,155,162,1441553,%,10.75,0.95679012345679,0.95679012345679,95.68,0.95679012345679,0.95679012345679
49,True,True,%,%,Rhode Island,Rhode Island,119,122,1095610,%,10.86,0.9754098360655737,0.9754098360655737,97.54,0.9754098360655737,0.9754098360655737
50,True,True,%,%,Delaware,Delaware,138,141,1003384,%,13.75,0.978723404255319,0.978723404255319,97.87,0.978723404255319,0.978723404255319
