,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
14,True,True,%,%,Ohio,Ohio,192,209,274463,%,69.95,0.9186602870813397,0.9186602870813397,91.87,0.9186602870813397,0.9186602870813397
15,True,True,%,%,Wisconsin,Wisconsin,64,69,109888,%,58.24,0.9275362318840579,0.9275362318840579,92.75,0.9275362318840579,0.9275362318840579
16,True,True,%,%,Nebraska,Nebraska,26,28,40407,%,64.35,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
17,True,True,%,%,California,California,674,725,1170491,%,57.58,0.9296551724137931,0.9296551724137931,92.97,0.9296551724137931,0.9296551724137931
18,True,True,%,%,Alaska,Alaska,27,29,52262,%,51.66,0.9310344827586207,0.9310344827586207,93.10,0.9310344827586207,0.9310344827586207
19,True,True,%,%,Colorado,Colorado,123,132,144152,%,85.33,0.9318181818181818,0.9318181818181818,93.18,0.9318181818181818,0.9318181818181818
20,True,True,%,%,Rhode Island,Rhode Island,14,15,24311,%,57.59,0.9333333333333332,0.9333333333333332,93.33,0.9333333333333332,0.9333333333333332
21,True,True,%,%,Arizona,Arizona,129,138,163394,%,78.95,0.9347826086956521,0.9347826086956521,93.48,0.9347826086956521,0.9347826086956521
22,True,True,%,%,Illinois,Illinois,158,169,224432,%,70.40,0.9349112426035502,0.9349112426035502,93.49,0.9349112426035502,0.9349112426035502
23,True,True,%,%,Pennsylvania,Pennsylvania,165,176,238808,%,69.09,0.9375,0.9375,93.75,0.9375,0.9375
24,True,True,%,%,Virginia,Virginia,109,116,250775,%,43.47,0.9396551724137931,0.9396551724137931,93.97,0.9396551724137931,0.9396551724137931
25,True,True,%,%,Indiana,Indiana,95,101,139946,%,67.88,0.9405940594059404,0.9405940594059404,94.06,0.9405940594059404,0.9405940594059404
26,True,True,%,%,Delaware,Delaware,17,18,25193,%,67.48,0.9444444444444445,0.9444444444444445,94.44,0.9444444444444445,0.9444444444444445
27,True,True,%,%,Maryland,Maryland,86,91,161497,%,53.25,0.9450549450549449,0.9450549450549449,94.51,0.9450549450549449,0.9450549450549449
28,True,True,%,%,New Hampshire,New Hampshire,18,19,22716,%,79.24,0.9473684210526315,0.9473684210526315,94.74,0.9473684210526315,0.9473684210526315
29,True,True,%,%,Texas,Texas,436,460,473467,%,92.09,0.9478260869565217,0.9478260869565217,94.78,0.9478260869565217,0.9478260869565217
30,True,True,%,%,Florida,Florida,255,269,390375,%,65.32,0.9479553903345724,0.9479553903345724,94.80,0.9479553903345724,0.9479553903345724
31,True,True,%,%,New Mexico,New Mexico,37,39,33832,%,109.36,0.9487179487179487,0.9487179487179487,94.87,0.9487179487179487,0.9487179487179487
32,True,True,%,%,Georgia,Georgia,132,139,217873,%,60.59,0.9496402877697842,0.9496402877697842,94.96,0.9496402877697842,0.9496402877697842
33,True,True,%,%,North Carolina,North Carolina,133,140,225732,%,58.92,0.95,0.95,95.00,0.95,0.95
34,True,True,%,%,Arkansas,Arkansas,60,63,63545,%,94.42,0.9523809523809523,0.9523809523809523,95.24,0.9523809523809523,0.9523809523809523
35,True,True,%,%,Washington,Washington,165,173,342530,%,48.17,0.953757225433526,0.953757225433526,95.38,0.953757225433526,0.953757225433526
36,True,True,%,%,Hawaii,Hawaii,43,45,291001,%,14.78,0.9555555555555557,0.9555555555555557,95.56,0.9555555555555557,0.9555555555555557
37,True,True,%,%,Mississippi,Mississippi,22,23,37834,%,58.15,0.9565217391304349,0.9565217391304349,95.65,0.9565217391304349,0.9565217391304349
38,True,True,%,%,South Carolina,South Carolina,68,71,98263,%,69.20,0.9577464788732394,0.9577464788732394,95.77,0.9577464788732394,0.9577464788732394
39,True,True,%,%,Tennessee,Tennessee,94,98,134263,%,70.01,0.9591836734693877,0.9591836734693877,95.92,0.9591836734693877,0.9591836734693877
40,True,True,%,%,Connecticut,Connecticut,54,56,68017,%,79.39,0.9642857142857142,0.9642857142857142,96.43,0.9642857142857142,0.9642857142857142
41,True,True,%,%,Kansas,Kansas,57,59,81605,%,69.85,0.9661016949152542,0.9661016949152542,96.61,0.9661016949152542,0.9661016949152542
42,True,True,%,%,Missouri,Missouri,94,97,143689,%,65.42,0.9690721649484536,0.9690721649484536,96.91,0.9690721649484536,0.9690721649484536
43,True,True,%,%,Oregon,Oregon,65,67,148706,%,43.71,0.9701492537313433,0.9701492537313433,97.01,0.9701492537313433,0.9701492537313433
44,True,True,%,%,Minnesota,Minnesota,75,77,139747,%,53.67,0.9740259740259741,0.9740259740259741,97.40,0.9740259740259741,0.9740259740259741
45,True,True,%,%,Iowa,Iowa,40,41,59427,%,67.31,0.975609756097561,0.975609756097561,97.56,0.975609756097561,0.975609756097561
46,True,True,%,%,Oklahoma,Oklahoma,97,98,235733,%,41.15,0.9897959183673469,0.9897959183673469,98.98,0.9897959183673469,0.9897959183673469
47,True,True,%,%,West Virginia,West Virginia,19,19,33519,%,56.68,1,1,100.00,1,1
48,True,True,%,%,Utah,Utah,48,48,76033,%,63.13,1,1,100.00,1,1
49,True,True,%,%,Maine,Maine,21,21,24338,%,86.28,1,1,100.00,1,1
50,True,True,%,%,Idaho,Idaho,31,31,41056,%,75.51,1,1,100.00,1,1
