,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
13,True,True,%,%,California,California,70,78,160861,%,43.5,0.8974358974358975,0.8974358974358975,89.74,0.8974358974358975,0.8974358974358975
14,True,True,%,%,Washington,Washington,44,49,95740,%,46.0,0.8979591836734694,0.8979591836734694,89.80,0.8979591836734694,0.8979591836734694
15,True,True,%,%,Minnesota,Minnesota,28,31,60687,%,46.1,0.9032258064516128,0.9032258064516128,90.32,0.9032258064516128,0.9032258064516128
16,True,True,%,%,Virginia,Virginia,19,21,23140,%,82.1,0.9047619047619048,0.9047619047619048,90.48,0.9047619047619048,0.9047619047619048
17,True,True,%,%,New York,New York,19,21,60197,%,31.6,0.9047619047619048,0.9047619047619048,90.48,0.9047619047619048,0.9047619047619048
18,True,True,%,%,Kentucky,Kentucky,12,13,9313,%,128.9,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
19,True,True,%,%,Oregon,Oregon,25,27,46873,%,53.3,0.9259259259259259,0.9259259259259259,92.59,0.9259259259259259,0.9259259259259259
20,True,True,%,%,Illinois,Illinois,13,14,19819,%,65.6,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
21,True,True,%,%,Oklahoma,Oklahoma,96,103,339826,%,28.2,0.9320388349514563,0.9320388349514563,93.20,0.9320388349514563,0.9320388349514563
22,True,True,%,%,Wisconsin,Wisconsin,18,19,52520,%,34.3,0.9473684210526315,0.9473684210526315,94.74,0.9473684210526315,0.9473684210526315
23,True,True,%,%,Tennessee,Tennessee,19,20,19841,%,95.8,0.95,0.95,95.00,0.95,0.95
24,True,True,%,%,Montana,Montana,21,22,66192,%,31.7,0.9545454545454546,0.9545454545454546,95.45,0.9545454545454546,0.9545454545454546
25,True,True,%,%,Indiana,Indiana,24,25,15815,%,151.8,0.96,0.96,96.00,0.96,0.96
26,True,True,%,%,South Dakota,South Dakota,27,28,73258,%,36.9,0.9642857142857142,0.9642857142857142,96.43,0.9642857142857142,0.9642857142857142
27,True,True,%,%,Texas,Texas,40,41,96976,%,41.2,0.975609756097561,0.975609756097561,97.56,0.975609756097561,0.975609756097561
28,True,True,%,%,West Virginia,West Virginia,8,8,3860,%,207.3,1,1,100.00,1,1
29,True,True,%,%,South Carolina,South Carolina,15,15,19363,%,77.5,1,1,100.00,1,1
30,True,True,%,%,Pennsylvania,Pennsylvania,13,13,19021,%,68.3,1,1,100.00,1,1
31,True,True,%,%,Ohio,Ohio,18,18,22944,%,78.5,1,1,100.00,1,1
32,True,True,%,%,Nebraska,Nebraska,8,8,16418,%,48.7,1,1,100.00,1,1
33,True,True,%,%,Missouri,Missouri,26,26,27135,%,95.8,1,1,100.00,1,1
34,True,True,%,%,Mississippi,Mississippi,6,6,14992,%,40.0,1,1,100.00,1,1
35,True,True,%,%,Michigan,Michigan,33,33,57651,%,57.2,1,1,100.00,1,1
36,True,True,%,%,Massachusetts,Massachusetts,7,7,12835,%,54.5,1,1,100.00,1,1
37,True,True,%,%,Maryland,Maryland,6,6,14865,%,40.4,1,1,100.00,1,1
38,True,True,%,%,Louisiana,Louisiana,14,14,30358,%,46.1,1,1,100.00,1,1
39,True,True,%,%,Kansas,Kansas,13,13,23301,%,55.8,1,1,100.00,1,1
40,True,True,%,%,Georgia,Georgia,12,12,24975,%,48.0,1,1,100.00,1,1
41,True,True,%,%,Florida,Florida,17,17,55453,%,30.7,1,1,100.00,1,1
42,True,True,%,%,Alaska,Alaska,24,24,109039,%,22.0,1,1,100.00,1,1
