,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
23,True,True,%,%,Georgia,Georgia,137,147,217873,%,62.88,0.9319727891156463,0.9319727891156463,93.20,0.9319727891156463,0.9319727891156463
24,True,True,%,%,Texas,Texas,407,436,473467,%,85.96,0.9334862385321101,0.9334862385321101,93.35,0.9334862385321101,0.9334862385321101
25,True,True,%,%,Kansas,Kansas,57,61,81605,%,69.85,0.9344262295081968,0.9344262295081968,93.44,0.9344262295081968,0.9344262295081968
26,True,True,%,%,Montana,Montana,15,16,28810,%,52.07,0.9375,0.9375,93.75,0.9375,0.9375
27,True,True,%,%,Ohio,Ohio,167,178,274463,%,60.85,0.9382022471910112,0.9382022471910112,93.82,0.9382022471910112,0.9382022471910112
28,True,True,%,%,Washington,Washington,205,218,342530,%,59.85,0.9403669724770644,0.9403669724770644,94.04,0.9403669724770644,0.9403669724770644
29,True,True,%,%,Wisconsin,Wisconsin,66,70,109888,%,60.06,0.9428571428571428,0.9428571428571428,94.29,0.9428571428571428,0.9428571428571428
30,True,True,%,%,Oklahoma,Oklahoma,100,106,235733,%,42.42,0.9433962264150944,0.9433962264150944,94.34,0.9433962264150944,0.9433962264150944
31,True,True,%,%,New Hampshire,New Hampshire,17,18,22716,%,74.84,0.9444444444444445,0.9444444444444445,94.44,0.9444444444444445,0.9444444444444445
32,True,True,%,%,Nevada,Nevada,86,91,118795,%,72.39,0.9450549450549449,0.9450549450549449,94.51,0.9450549450549449,0.9450549450549449
33,True,True,%,%,Florida,Florida,260,275,390375,%,66.60,0.9454545454545454,0.9454545454545454,94.55,0.9454545454545454,0.9454545454545454
34,True,True,%,%,Indiana,Indiana,122,129,139946,%,87.18,0.9457364341085271,0.9457364341085271,94.57,0.9457364341085271,0.9457364341085271
35,True,True,%,%,Minnesota,Minnesota,91,96,139747,%,65.12,0.9479166666666665,0.9479166666666665,94.79,0.9479166666666665,0.9479166666666665
36,True,True,%,%,Illinois,Illinois,129,136,224432,%,57.48,0.948529411764706,0.948529411764706,94.85,0.948529411764706,0.948529411764706
37,True,True,%,%,Alabama,Alabama,56,59,86070,%,65.06,0.9491525423728815,0.9491525423728815,94.92,0.9491525423728815,0.9491525423728815
38,True,True,%,%,North Carolina,North Carolina,135,142,225732,%,59.81,0.9507042253521126,0.9507042253521126,95.07,0.9507042253521126,0.9507042253521126
39,True,True,%,%,Idaho,Idaho,41,43,41056,%,99.86,0.9534883720930234,0.9534883720930234,95.35,0.9534883720930234,0.9534883720930234
40,True,True,%,%,Nebraska,Nebraska,25,26,40407,%,61.87,0.9615384615384616,0.9615384615384616,96.15,0.9615384615384616,0.9615384615384616
41,True,True,%,%,Iowa,Iowa,54,56,59427,%,90.87,0.9642857142857142,0.9642857142857142,96.43,0.9642857142857142,0.9642857142857142
42,True,True,%,%,Tennessee,Tennessee,69,71,134263,%,51.39,0.971830985915493,0.971830985915493,97.18,0.971830985915493,0.971830985915493
43,True,True,%,%,Mississippi,Mississippi,39,40,37834,%,103.08,0.975,0.975,97.50,0.975,0.975
44,True,True,%,%,Utah,Utah,44,45,76033,%,57.87,0.9777777777777777,0.9777777777777777,97.78,0.9777777777777777,0.9777777777777777
45,True,True,%,%,Wyoming,Wyoming,11,11,11050,%,99.55,1,1,100.00,1,1
46,True,True,%,%,Vermont,Vermont,9,9,12316,%,73.08,1,1,100.00,1,1
47,True,True,%,%,Rhode Island,Rhode Island,21,21,24311,%,86.38,1,1,100.00,1,1
48,True,True,%,%,North Dakota,North Dakota,5,5,16837,%,29.70,1,1,100.00,1,1
49,True,True,%,%,Maine,Maine,20,20,24338,%,82.18,1,1,100.00,1,1
50,True,True,%,%,District of Columbia,District of Columbia,5,5,16480,%,30.34,1,1,100.00,1,1
