,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
19,%,%,True,True,Texas,Texas,1221,11857401,1522,%,11857401,80.22339027595268,80.22,80.22339027595268,80.22339027595268,80.22
20,%,%,True,True,Missouri,Missouri,37,287125,46,%,287125,80.43478260869566,80.43,80.43478260869566,80.43478260869566,80.43
21,%,%,True,True,New Mexico,New Mexico,96,1059242,119,%,1059242,80.67226890756302,80.67,80.67226890756302,80.67226890756302,80.67
22,%,%,True,True,Nevada,Nevada,102,940757,126,%,940757,80.95238095238095,80.95,80.95238095238095,80.95238095238095,80.95
23,%,%,True,True,Oklahoma,Oklahoma,49,467249,60,%,467249,81.66666666666667,81.67,81.66666666666667,81.66666666666667,81.67
24,%,%,True,True,Wisconsin,Wisconsin,59,442517,72,%,442517,81.94444444444444,81.94,81.94444444444444,81.94444444444444,81.94
25,%,%,True,True,Kentucky,Kentucky,23,187984,28,%,187984,82.14285714285714,82.14,82.14285714285714,82.14285714285714,82.14
26,%,%,True,True,Kansas,Kansas,57,374093,69,%,374093,82.6086956521739,82.61,82.6086956521739,82.6086956521739,82.61
27,%,%,True,True,Idaho,Idaho,24,251919,29,%,251919,82.75862068965517,82.76,82.75862068965517,82.75862068965517,82.76
28,%,%,True,True,Iowa,Iowa,25,215119,30,%,215119,83.33333333333334,83.33,83.33333333333334,83.33333333333334,83.33
29,%,%,True,True,Pennsylvania,Pennsylvania,127,1084634,152,%,1084634,83.55263157894737,83.55,83.55263157894737,83.55263157894737,83.55
30,%,%,True,True,Massachusetts,Massachusetts,95,897349,112,%,897349,84.82142857142857,84.82,84.82142857142857,84.82142857142857,84.82
31,%,%,True,True,Delaware,Delaware,17,101213,20,%,101213,85,85.00,85,85,85.00
32,%,%,True,True,Utah,Utah,65,493636,76,%,493636,85.52631578947368,85.53,85.52631578947368,85.52631578947368,85.53
33,%,%,True,True,Indiana,Indiana,77,522944,90,%,522944,85.55555555555556,85.56,85.55555555555556,85.55555555555556,85.56
34,%,%,True,True,Tennessee,Tennessee,72,425839,83,%,425839,86.74698795180723,86.75,86.74698795180723,86.74698795180723,86.75
35,%,%,True,True,South Carolina,South Carolina,35,330096,40,%,330096,87.5,87.50,87.5,87.5,87.50
36,%,%,True,True,Washington,Washington,128,1059156,146,%,1059156,87.67123287671232,87.67,87.67123287671232,87.67123287671232,87.67
37,%,%,True,True,Oregon,Oregon,80,596517,91,%,596517,87.91208791208791,87.91,87.91208791208791,87.91208791208791,87.91
38,%,%,True,True,Nebraska,Nebraska,33,235669,37,%,235669,89.1891891891892,89.19,89.1891891891892,89.1891891891892,89.19
39,%,%,True,True,Ohio,Ohio,101,508643,113,%,508643,89.38053097345133,89.38,89.38053097345133,89.38053097345133,89.38
40,%,%,True,True,Louisiana,Louisiana,27,258338,30,%,258338,90,90.00,90,90,90.00
41,%,%,True,True,Montana,Montana,13,48014,14,%,48014,92.85714285714286,92.86,92.85714285714286,92.85714285714286,92.86
42,%,%,True,True,New Hampshire,New Hampshire,14,60873,15,%,60873,93.33333333333333,93.33,93.33333333333333,93.33333333333333,93.33
43,%,%,True,True,Wyoming,Wyoming,7,61087,7,%,61087,100,100.00,100,100,100.00
44,%,%,True,True,Vermont,Vermont,5,14384,5,%,14384,100,100.00,100,100,100.00
45,%,%,True,True,Maine,Maine,10,27037,10,%,27037,100,100.00,100,100,100.00
46,%,%,True,True,South Dakota,South Dakota,9,41288,9,%,41288,100,100.00,100,100,100.00
47,%,%,True,True,Hawaii,Hawaii,10,160134,10,%,160134,100,100.00,100,100,100.00
48,%,%,True,True,District of Columbia,District of Columbia,8,76919,8,%,76919,100,100.00,100,100,100.00
