,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
27,%,%,True,True,Alabama,Alabama,72,241168,89,%,241168,80.89887640449437,80.90,80.89887640449437,80.89887640449437,80.90
28,%,%,True,True,Connecticut,Connecticut,141,637112,174,%,637112,81.03448275862068,81.03,81.03448275862068,81.03448275862068,81.03
29,%,%,True,True,Nevada,Nevada,182,940757,224,%,940757,81.25,81.25,81.25,81.25,81.25
30,%,%,True,True,District of Columbia,District of Columbia,13,76919,16,%,76919,81.25,81.25,81.25,81.25,81.25
31,%,%,True,True,Arizona,Arizona,580,2351122,709,%,2351122,81.80535966149506,81.81,81.80535966149506,81.80535966149506,81.81
32,%,%,True,True,Wisconsin,Wisconsin,130,442517,158,%,442517,82.27848101265823,82.28,82.27848101265823,82.27848101265823,82.28
33,%,%,True,True,Massachusetts,Massachusetts,199,897349,241,%,897349,82.57261410788381,82.57,82.57261410788381,82.57261410788381,82.57
34,%,%,True,True,North Carolina,North Carolina,220,1078224,266,%,1078224,82.70676691729322,82.71,82.70676691729322,82.70676691729322,82.71
35,%,%,True,True,Utah,Utah,129,493636,155,%,493636,83.22580645161291,83.23,83.22580645161291,83.22580645161291,83.23
36,%,%,True,True,Oklahoma,Oklahoma,107,467249,128,%,467249,83.59375,83.59,83.59375,83.59375,83.59
37,%,%,True,True,Tennessee,Tennessee,108,425839,129,%,425839,83.72093023255815,83.72,83.72093023255815,83.72093023255815,83.72
38,%,%,True,True,Colorado,Colorado,340,1293214,406,%,1293214,83.74384236453201,83.74,83.74384236453201,83.74384236453201,83.74
39,%,%,True,True,Kentucky,Kentucky,53,187984,63,%,187984,84.12698412698413,84.13,84.12698412698413,84.12698412698413,84.13
40,%,%,True,True,Virginia,Virginia,220,882402,259,%,882402,84.94208494208493,84.94,84.94208494208493,84.94208494208493,84.94
41,%,%,True,True,Montana,Montana,18,48014,21,%,48014,85.71428571428571,85.71,85.71428571428571,85.71428571428571,85.71
42,%,%,True,True,Pennsylvania,Pennsylvania,248,1084634,288,%,1084634,86.11111111111111,86.11,86.11111111111111,86.11111111111111,86.11
43,%,%,True,True,Kansas,Kansas,101,374093,117,%,374093,86.32478632478633,86.32,86.32478632478633,86.32478632478633,86.32
44,%,%,True,True,Louisiana,Louisiana,60,258338,69,%,258338,86.95652173913044,86.96,86.95652173913044,86.95652173913044,86.96
45,%,%,True,True,Indiana,Indiana,151,522944,173,%,522944,87.28323699421965,87.28,87.28323699421965,87.28323699421965,87.28
46,%,%,True,True,Wyoming,Wyoming,14,61087,16,%,61087,87.5,87.50,87.5,87.5,87.50
47,%,%,True,True,New Hampshire,New Hampshire,15,60873,17,%,60873,88.23529411764706,88.24,88.23529411764706,88.23529411764706,88.24
48,%,%,True,True,Mississippi,Mississippi,23,102936,26,%,102936,88.46153846153845,88.46,88.46153846153845,88.46153846153845,88.46
49,%,%,True,True,South Dakota,South Dakota,10,41288,11,%,41288,90.9090909090909,90.91,90.9090909090909,90.9090909090909,90.91
50,%,%,True,True,Vermont,Vermont,10,14384,10,%,14384,100,100.00,100,100,100.00
