,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
17,%,%,True,True,Pennsylvania,Pennsylvania,1256,9701126,1604,%,9701126,78.30423940149626,78.30,78.30423940149626,78.30423940149626,78.30
18,%,%,True,True,Tennessee,Tennessee,855,5097174,1091,%,5097174,78.36846929422549,78.37,78.36846929422549,78.36846929422549,78.37
19,%,%,True,True,South Carolina,South Carolina,569,3290272,721,%,3290272,78.91816920943134,78.92,78.91816920943134,78.91816920943134,78.92
20,%,%,True,True,Kentucky,Kentucky,669,3765843,847,%,3765843,78.98465171192444,78.98,78.98465171192444,78.98465171192444,78.98
21,%,%,True,True,Nebraska,Nebraska,218,1519341,276,%,1519341,78.98550724637681,78.99,78.98550724637681,78.98550724637681,78.99
22,%,%,True,True,Louisiana,Louisiana,343,2676273,434,%,2676273,79.03225806451613,79.03,79.03225806451613,79.03225806451613,79.03
23,%,%,True,True,Maryland,Maryland,355,3020582,449,%,3020582,79.06458797327394,79.06,79.06458797327394,79.06458797327394,79.06
24,%,%,True,True,Utah,Utah,442,2577888,559,%,2577888,79.06976744186046,79.07,79.06976744186046,79.06976744186046,79.07
25,%,%,True,True,Michigan,Michigan,1071,7462582,1353,%,7462582,79.15742793791574,79.16,79.15742793791574,79.15742793791574,79.16
26,%,%,True,True,Oregon,Oregon,572,3148080,721,%,3148080,79.33425797503467,79.33,79.33425797503467,79.33425797503467,79.33
27,%,%,True,True,Texas,Texas,1821,11885058,2295,%,11885058,79.34640522875817,79.35,79.34640522875817,79.34640522875817,79.35
28,%,%,True,True,Ohio,Ohio,1461,9149813,1839,%,9149813,79.44535073409462,79.45,79.44535073409462,79.44535073409462,79.45
29,%,%,True,True,Nevada,Nevada,213,1464563,268,%,1464563,79.47761194029852,79.48,79.47761194029852,79.47761194029852,79.48
30,%,%,True,True,Washington,Washington,799,5111255,1004,%,5111255,79.5816733067729,79.58,79.5816733067729,79.5816733067729,79.58
31,%,%,True,True,North Carolina,North Carolina,937,6528578,1176,%,6528578,79.67687074829932,79.68,79.67687074829932,79.67687074829932,79.68
32,%,%,True,True,Arizona,Arizona,608,3872615,762,%,3872615,79.79002624671917,79.79,79.79002624671917,79.79002624671917,79.79
33,%,%,True,True,Oklahoma,Oklahoma,488,2544785,611,%,2544785,79.86906710310966,79.87,79.86906710310966,79.86906710310966,79.87
34,%,%,True,True,Minnesota,Minnesota,573,4458035,715,%,4458035,80.13986013986015,80.14,80.13986013986015,80.13986013986015,80.14
35,%,%,True,True,Iowa,Iowa,404,2685614,504,%,2685614,80.15873015873017,80.16,80.15873015873017,80.15873015873017,80.16
36,%,%,True,True,Kansas,Kansas,374,2192217,466,%,2192217,80.25751072961373,80.26,80.25751072961373,80.25751072961373,80.26
37,%,%,True,True,Vermont,Vermont,86,595151,107,%,595151,80.37383177570094,80.37,80.37383177570094,80.37383177570094,80.37
38,%,%,True,True,Maine,Maine,209,1269535,260,%,1269535,80.38461538461539,80.38,80.38461538461539,80.38461538461539,80.38
39,%,%,True,True,Missouri,Missouri,831,4854359,1033,%,4854359,80.44530493707647,80.45,80.44530493707647,80.44530493707647,80.45
40,%,%,True,True,Alaska,Alaska,99,434746,123,%,434746,80.48780487804879,80.49,80.48780487804879,80.48780487804879,80.49
41,%,%,True,True,Alabama,Alabama,620,3269726,770,%,3269726,80.51948051948052,80.52,80.51948051948052,80.51948051948052,80.52
42,%,%,True,True,Georgia,Georgia,902,5510193,1115,%,5510193,80.89686098654708,80.90,80.89686098654708,80.89686098654708,80.90
43,%,%,True,True,West Virginia,West Virginia,317,1632071,387,%,1632071,81.91214470284238,81.91,81.91214470284238,81.91214470284238,81.91
44,%,%,True,True,Montana,Montana,138,943656,168,%,943656,82.14285714285714,82.14,82.14285714285714,82.14285714285714,82.14
45,%,%,True,True,New Hampshire,New Hampshire,165,1238184,200,%,1238184,82.5,82.50,82.5,82.5,82.50
46,%,%,True,True,Indiana,Indiana,1006,5276416,1219,%,5276416,82.52666119770304,82.53,82.52666119770304,82.52666119770304,82.53
47,%,%,True,True,Arkansas,Arkansas,465,2156694,556,%,2156694,83.63309352517986,83.63,83.63309352517986,83.63309352517986,83.63
48,%,%,True,True,South Dakota,South Dakota,100,723678,119,%,723678,84.03361344537815,84.03,84.03361344537815,84.03361344537815,84.03
49,%,%,True,True,North Dakota,North Dakota,100,644623,118,%,644623,84.7457627118644,84.75,84.7457627118644,84.7457627118644,84.75
50,%,%,True,True,Wyoming,Wyoming,71,482320,81,%,482320,87.65432098765432,87.65,87.65432098765432,87.65432098765432,87.65
