,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
26,%,%,True,True,Maine,Maine,14,24338,16,%,24338,87.5,87.50,87.5,87.5,87.50
27,%,%,True,True,Nebraska,Nebraska,28,40407,32,%,40407,87.5,87.50,87.5,87.5,87.50
28,%,%,True,True,Texas,Texas,314,473467,358,%,473467,87.70949720670392,87.71,87.70949720670392,87.70949720670392,87.71
29,%,%,True,True,North Carolina,North Carolina,111,225732,126,%,225732,88.09523809523809,88.10,88.09523809523809,88.09523809523809,88.10
30,%,%,True,True,Virginia,Virginia,130,250775,147,%,250775,88.43537414965986,88.44,88.43537414965986,88.43537414965986,88.44
31,%,%,True,True,Missouri,Missouri,62,143689,70,%,143689,88.57142857142857,88.57,88.57142857142857,88.57142857142857,88.57
32,%,%,True,True,Arizona,Arizona,118,163394,133,%,163394,88.7218045112782,88.72,88.7218045112782,88.7218045112782,88.72
33,%,%,True,True,Florida,Florida,239,390375,268,%,390375,89.17910447761194,89.18,89.17910447761194,89.17910447761194,89.18
34,%,%,True,True,Ohio,Ohio,133,274463,149,%,274463,89.26174496644296,89.26,89.26174496644296,89.26174496644296,89.26
35,%,%,True,True,District of Columbia,District of Columbia,9,16480,10,%,16480,90,90.00,90,90,90.00
36,%,%,True,True,Kentucky,Kentucky,47,90573,52,%,90573,90.38461538461539,90.38,90.38461538461539,90.38461538461539,90.38
37,%,%,True,True,Wisconsin,Wisconsin,69,109888,76,%,109888,90.78947368421053,90.79,90.78947368421053,90.78947368421053,90.79
38,%,%,True,True,Maryland,Maryland,61,161497,67,%,161497,91.04477611940298,91.04,91.04477611940298,91.04477611940298,91.04
39,%,%,True,True,Michigan,Michigan,109,243379,117,%,243379,93.16239316239316,93.16,93.16239316239316,93.16239316239316,93.16
40,%,%,True,True,New Mexico,New Mexico,28,33832,30,%,33832,93.33333333333333,93.33,93.33333333333333,93.33333333333333,93.33
41,%,%,True,True,Iowa,Iowa,31,59427,33,%,59427,93.93939393939394,93.94,93.93939393939394,93.93939393939394,93.94
42,%,%,True,True,Mississippi,Mississippi,16,37834,17,%,37834,94.11764705882352,94.12,94.11764705882352,94.11764705882352,94.12
43,%,%,True,True,Tennessee,Tennessee,70,134263,74,%,134263,94.5945945945946,94.59,94.5945945945946,94.5945945945946,94.59
44,%,%,True,True,Massachusetts,Massachusetts,53,137083,56,%,137083,94.64285714285714,94.64,94.64285714285714,94.64285714285714,94.64
45,%,%,True,True,New Hampshire,New Hampshire,18,22716,19,%,22716,94.73684210526315,94.74,94.73684210526315,94.73684210526315,94.74
46,%,%,True,True,Idaho,Idaho,25,41056,26,%,41056,96.15384615384616,96.15,96.15384615384616,96.15384615384616,96.15
47,%,%,True,True,Montana,Montana,10,28810,10,%,28810,100,100.00,100,100,100.00
48,%,%,True,True,Vermont,Vermont,6,12316,6,%,12316,100,100.00,100,100,100.00
49,%,%,True,True,Rhode Island,Rhode Island,6,24311,6,%,24311,100,100.00,100,100,100.00
