,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
15,%,%,True,True,New Mexico,New Mexico,191,1059242,242,%,1059242,78.92561983471074,78.93,78.92561983471074,78.92561983471074,78.93
16,%,%,True,True,Tennessee,Tennessee,88,425839,111,%,425839,79.27927927927928,79.28,79.27927927927928,79.27927927927928,79.28
17,%,%,True,True,South Carolina,South Carolina,78,330096,98,%,330096,79.59183673469387,79.59,79.59183673469387,79.59183673469387,79.59
18,%,%,True,True,Virginia,Virginia,169,882402,212,%,882402,79.71698113207547,79.72,79.71698113207547,79.71698113207547,79.72
19,%,%,True,True,Nevada,Nevada,162,940757,202,%,940757,80.19801980198021,80.20,80.19801980198021,80.19801980198021,80.20
20,%,%,True,True,Arizona,Arizona,519,2351122,645,%,2351122,80.46511627906978,80.47,80.46511627906978,80.46511627906978,80.47
21,%,%,True,True,Wisconsin,Wisconsin,93,442517,115,%,442517,80.8695652173913,80.87,80.8695652173913,80.8695652173913,80.87
22,%,%,True,True,Texas,Texas,2234,11857401,2756,%,11857401,81.05950653120463,81.06,81.05950653120463,81.05950653120463,81.06
23,%,%,True,True,Iowa,Iowa,60,215119,74,%,215119,81.08108108108108,81.08,81.08108108108108,81.08108108108108,81.08
24,%,%,True,True,Utah,Utah,116,493636,143,%,493636,81.11888111888112,81.12,81.11888111888112,81.11888111888112,81.12
25,%,%,True,True,Idaho,Idaho,66,251919,81,%,251919,81.48148148148148,81.48,81.48148148148148,81.48148148148148,81.48
26,%,%,True,True,Alaska,Alaska,22,54732,27,%,54732,81.48148148148148,81.48,81.48148148148148,81.48148148148148,81.48
27,%,%,True,True,Pennsylvania,Pennsylvania,238,1084634,291,%,1084634,81.78694158075601,81.79,81.78694158075601,81.78694158075601,81.79
28,%,%,True,True,Michigan,Michigan,135,561587,165,%,561587,81.81818181818183,81.82,81.81818181818183,81.81818181818183,81.82
29,%,%,True,True,North Carolina,North Carolina,211,1078224,256,%,1078224,82.421875,82.42,82.421875,82.421875,82.42
30,%,%,True,True,Kentucky,Kentucky,44,187984,53,%,187984,83.01886792452831,83.02,83.01886792452831,83.01886792452831,83.02
31,%,%,True,True,Georgia,Georgia,223,1104836,267,%,1104836,83.52059925093633,83.52,83.52059925093633,83.52059925093633,83.52
32,%,%,True,True,Maryland,Maryland,122,684437,146,%,684437,83.56164383561644,83.56,83.56164383561644,83.56164383561644,83.56
33,%,%,True,True,Louisiana,Louisiana,56,258338,67,%,258338,83.5820895522388,83.58,83.5820895522388,83.5820895522388,83.58
34,%,%,True,True,Massachusetts,Massachusetts,172,897349,205,%,897349,83.90243902439025,83.90,83.90243902439025,83.90243902439025,83.90
35,%,%,True,True,Maine,Maine,21,27037,25,%,27037,84,84.00,84,84,84.00
36,%,%,True,True,Missouri,Missouri,74,287125,88,%,287125,84.0909090909091,84.09,84.0909090909091,84.0909090909091,84.09
37,%,%,True,True,Rhode Island,Rhode Island,32,187776,38,%,187776,84.21052631578947,84.21,84.21052631578947,84.21052631578947,84.21
38,%,%,True,True,Washington,Washington,193,1059156,228,%,1059156,84.64912280701753,84.65,84.64912280701753,84.64912280701753,84.65
39,%,%,True,True,Indiana,Indiana,147,522944,173,%,522944,84.97109826589595,84.97,84.97109826589595,84.97109826589595,84.97
40,%,%,True,True,Oregon,Oregon,125,596517,147,%,596517,85.03401360544217,85.03,85.03401360544217,85.03401360544217,85.03
41,%,%,True,True,West Virginia,West Virginia,6,33684,7,%,33684,85.71428571428571,85.71,85.71428571428571,85.71428571428571,85.71
42,%,%,True,True,Minnesota,Minnesota,68,333474,79,%,333474,86.07594936708861,86.08,86.07594936708861,86.07594936708861,86.08
43,%,%,True,True,Mississippi,Mississippi,19,102936,22,%,102936,86.36363636363636,86.36,86.36363636363636,86.36363636363636,86.36
44,%,%,True,True,South Dakota,South Dakota,13,41288,15,%,41288,86.66666666666667,86.67,86.66666666666667,86.66666666666667,86.67
45,%,%,True,True,Ohio,Ohio,160,508643,184,%,508643,86.95652173913044,86.96,86.95652173913044,86.95652173913044,86.96
46,%,%,True,True,Arkansas,Arkansas,76,251277,86,%,251277,88.37209302325581,88.37,88.37209302325581,88.37209302325581,88.37
47,%,%,True,True,Montana,Montana,16,48014,18,%,48014,88.88888888888889,88.89,88.88888888888889,88.88888888888889,88.89
48,%,%,True,True,New Hampshire,New Hampshire,15,60873,16,%,60873,93.75,93.75,93.75,93.75,93.75
49,%,%,True,True,North Dakota,North Dakota,7,34335,7,%,34335,100,100.00,100,100,100.00
