,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
17,%null%,%null%,True,True,North Dakota,North Dakota,217,774948,289,%null%,774948,28.001878835741238,28.00,28.001878835741238,28.001878835741238,28.0
18,%null%,%null%,True,True,South Carolina,South Carolina,1509,5190705,1908,%null%,5190705,29.071195531242864,29.07,29.071195531242864,29.071195531242864,29.1
19,%null%,%null%,True,True,Georgia,Georgia,3182,10799566,4016,%null%,10799566,29.464146985165883,29.46,29.464146985165883,29.464146985165883,29.5
20,%null%,%null%,True,True,Wisconsin,Wisconsin,1738,5895908,2176,%null%,5895908,29.478071910212982,29.48,29.478071910212982,29.478071910212982,29.5
21,%null%,%null%,True,True,South Dakota,South Dakota,264,895376,339,%null%,895376,29.484819785207556,29.48,29.484819785207556,29.484819785207556,29.5
22,%null%,%null%,True,True,Mississippi,Mississippi,878,2949965,1093,%null%,2949965,29.763064985516777,29.76,29.763064985516777,29.763064985516777,29.8
23,%null%,%null%,True,True,Virginia,Virginia,2579,8642274,3255,%null%,8642274,29.84168287189228,29.84,29.84168287189228,29.84168287189228,29.8
24,%null%,%null%,True,True,Nebraska,Nebraska,597,1963692,772,%null%,1963692,30.401916390146727,30.40,30.401916390146727,30.401916390146727,30.4
25,%null%,%null%,True,True,Nevada,Nevada,956,3143991,1205,%null%,3143991,30.407211725478856,30.41,30.407211725478856,30.407211725478856,30.4
26,%null%,%null%,True,True,New Hampshire,New Hampshire,426,1388992,547,%null%,1388992,30.669723079758562,30.67,30.669723079758562,30.669723079758562,30.7
27,%null%,%null%,True,True,Michigan,Michigan,3127,10050811,3962,%null%,10050811,31.111917237325425,31.11,31.111917237325425,31.111917237325425,31.1
28,%null%,%null%,True,True,Vermont,Vermont,202,645570,248,%null%,645570,31.290177672444504,31.29,31.290177672444504,31.290177672444504,31.3
29,%null%,%null%,True,True,Washington,Washington,2497,7738692,3239,%null%,7738692,32.26643468947982,32.27,32.26643468947982,32.26643468947982,32.3
30,%null%,%null%,True,True,Idaho,Idaho,648,1900923,811,%null%,1900923,34.08870322469663,34.09,34.08870322469663,34.08870322469663,34.1
31,%null%,%null%,True,True,Missouri,Missouri,2108,6168187,2646,%null%,6168187,34.17535817250677,34.18,34.17535817250677,34.17535817250677,34.2
32,%null%,%null%,True,True,Ohio,Ohio,4044,11780017,5056,%null%,11780017,34.32932227517159,34.33,34.32932227517159,34.32932227517159,34.3
33,%null%,%null%,True,True,Delaware,Delaware,345,1003384,473,%null%,1003384,34.383645742806344,34.38,34.383645742806344,34.383645742806344,34.4
34,%null%,%null%,True,True,Iowa,Iowa,1103,3193079,1393,%null%,3193079,34.543461029307444,34.54,34.543461029307444,34.543461029307444,34.5
35,%null%,%null%,True,True,Tennessee,Tennessee,2421,6975218,2996,%null%,6975218,34.70859262033101,34.71,34.70859262033101,34.70859262033101,34.7
36,%null%,%null%,True,True,Montana,Montana,385,1104271,486,%null%,1104271,34.86463014966435,34.86,34.86463014966435,34.86463014966435,34.9
37,%null%,%null%,True,True,Arizona,Arizona,2559,7276316,3250,%null%,7276316,35.16889590831404,35.17,35.16889590831404,35.16889590831404,35.2
38,%null%,%null%,True,True,Utah,Utah,1193,3337975,1502,%null%,3337975,35.74023172731971,35.74,35.74023172731971,35.74023172731971,35.7
39,%null%,%null%,True,True,Kansas,Kansas,1059,2934582,1339,%null%,2934582,36.086911185306796,36.09,36.086911185306796,36.086911185306796,36.1
40,%null%,%null%,True,True,Oregon,Oregon,1538,4246155,1948,%null%,4246155,36.22100465008931,36.22,36.22100465008931,36.22100465008931,36.2
41,%null%,%null%,True,True,Colorado,Colorado,2118,5812069,2701,%null%,5812069,36.44141182769854,36.44,36.44141182769854,36.44141182769854,36.4
42,%null%,%null%,True,True,Kentucky,Kentucky,1756,4509394,2206,%null%,4509394,38.94093086565512,38.94,38.94093086565512,38.94093086565512,38.9
43,%null%,%null%,True,True,Wyoming,Wyoming,230,578803,282,%null%,578803,39.737181735409116,39.74,39.737181735409116,39.737181735409116,39.7
44,%null%,%null%,True,True,Alabama,Alabama,2034,5039877,2585,%null%,5039877,40.35812778764244,40.36,40.35812778764244,40.35812778764244,40.4
45,%null%,%null%,True,True,Oklahoma,Oklahoma,1619,3986639,1972,%null%,3986639,40.61064972273637,40.61,40.61064972273637,40.61064972273637,40.6
46,%null%,%null%,True,True,Indiana,Indiana,2770,6805985,3444,%null%,6805985,40.69947259654554,40.70,40.69947259654554,40.69947259654554,40.7
47,%null%,%null%,True,True,Maine,Maine,575,1372247,741,%null%,1372247,41.90207739568751,41.90,41.90207739568751,41.90207739568751,41.9
48,%null%,%null%,True,True,West Virginia,West Virginia,761,1782959,926,%null%,1782959,42.68185639714654,42.68,42.68185639714654,42.68185639714654,42.7
49,%null%,%null%,True,True,Arkansas,Arkansas,1310,3025891,1629,%null%,3025891,43.29303335777792,43.29,43.29303335777792,43.29303335777792,43.3
50,%null%,%null%,True,True,Alaska,Alaska,514,732673,704,%null%,732673,70.15407965081285,70.15,70.15407965081285,70.15407965081285,70.2
