,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
23,%null%,%null%,True,True,South Carolina,South Carolina,1403,5190705,1743,%null%,5190705,27.029083717915004,27.03,27.029083717915004,27.029083717915004,27.0
24,%null%,%null%,True,True,Michigan,Michigan,2729,10050811,3490,%null%,10050811,27.152037780831815,27.15,27.152037780831815,27.152037780831815,27.2
25,%null%,%null%,True,True,Nebraska,Nebraska,535,1963692,694,%null%,1963692,27.244598440081234,27.24,27.244598440081234,27.244598440081234,27.2
26,%null%,%null%,True,True,North Dakota,North Dakota,215,774948,273,%null%,774948,27.74379700315376,27.74,27.74379700315376,27.74379700315376,27.7
27,%null%,%null%,True,True,Mississippi,Mississippi,847,2949965,1132,%null%,2949965,28.712205060060032,28.71,28.712205060060032,28.712205060060032,28.7
28,%null%,%null%,True,True,Arizona,Arizona,2125,7276316,2703,%null%,7276316,29.2043391188618,29.20,29.2043391188618,29.2043391188618,29.2
29,%null%,%null%,True,True,Ohio,Ohio,3470,11780017,4336,%null%,11780017,29.456663772216967,29.46,29.456663772216967,29.456663772216967,29.5
30,%null%,%null%,True,True,Vermont,Vermont,193,645570,250,%null%,645570,29.896060845454404,29.90,29.896060845454404,29.896060845454404,29.9
31,%null%,%null%,True,True,Missouri,Missouri,1860,6168187,2338,%null%,6168187,30.154727799270674,30.15,30.154727799270674,30.154727799270674,30.2
32,%null%,%null%,True,True,Iowa,Iowa,964,3193079,1210,%null%,3193079,30.190295949458186,30.19,30.190295949458186,30.190295949458186,30.2
33,%null%,%null%,True,True,South Dakota,South Dakota,274,895376,343,%null%,895376,30.601669019495723,30.60,30.601669019495723,30.601669019495723,30.6
34,%null%,%null%,True,True,Kansas,Kansas,902,2934582,1112,%null%,2934582,30.736915853774065,30.74,30.736915853774065,30.736915853774065,30.7
35,%null%,%null%,True,True,Montana,Montana,343,1104271,417,%null%,1104271,31.061215951519145,31.06,31.061215951519145,31.061215951519145,31.1
36,%null%,%null%,True,True,Oregon,Oregon,1320,4246155,1649,%null%,4246155,31.086948074198894,31.09,31.086948074198894,31.086948074198894,31.1
37,%null%,%null%,True,True,Alabama,Alabama,1573,5039877,2009,%null%,5039877,31.211079159273137,31.21,31.211079159273137,31.211079159273137,31.2
38,%null%,%null%,True,True,Idaho,Idaho,603,1900923,761,%null%,1900923,31.721432167426034,31.72,31.721432167426034,31.721432167426034,31.7
39,%null%,%null%,True,True,Tennessee,Tennessee,2224,6975218,2715,%null%,6975218,31.884308132018237,31.88,31.884308132018237,31.884308132018237,31.9
40,%null%,%null%,True,True,Utah,Utah,1083,3337975,1371,%null%,3337975,32.44482058733214,32.44,32.44482058733214,32.44482058733214,32.4
41,%null%,%null%,True,True,Wyoming,Wyoming,188,578803,233,%null%,578803,32.48082680981266,32.48,32.48082680981266,32.48082680981266,32.5
42,%null%,%null%,True,True,Colorado,Colorado,1934,5812069,2522,%null%,5812069,33.27558568213832,33.28,33.27558568213832,33.27558568213832,33.3
43,%null%,%null%,True,True,Kentucky,Kentucky,1560,4509394,2016,%null%,4509394,34.594448832814344,34.59,34.594448832814344,34.594448832814344,34.6
44,%null%,%null%,True,True,Indiana,Indiana,2360,6805985,2989,%null%,6805985,34.675362934240965,34.68,34.675362934240965,34.675362934240965,34.7
45,%null%,%null%,True,True,Delaware,Delaware,353,1003384,463,%null%,1003384,35.180947673074314,35.18,35.180947673074314,35.180947673074314,35.2
46,%null%,%null%,True,True,Arkansas,Arkansas,1098,3025891,1397,%null%,3025891,36.286832539572636,36.29,36.286832539572636,36.286832539572636,36.3
47,%null%,%null%,True,True,West Virginia,West Virginia,652,1782959,792,%null%,1782959,36.568423614900844,36.57,36.568423614900844,36.568423614900844,36.6
48,%null%,%null%,True,True,Maine,Maine,525,1372247,654,%null%,1372247,38.258418491714686,38.26,38.258418491714686,38.258418491714686,38.3
49,%null%,%null%,True,True,Oklahoma,Oklahoma,1572,3986639,1942,%null%,3986639,39.431711775257305,39.43,39.431711775257305,39.431711775257305,39.4
50,%null%,%null%,True,True,Alaska,Alaska,351,732673,438,%null%,732673,47.906774236255465,47.91,47.906774236255465,47.906774236255465,47.9
