,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
25,%null%,%null%,True,True,Kansas,Kansas,20,94576,34,%null%,94576,21.147014041617325,21.1,21.147014041617325,21.147014041617325,21.1
26,%null%,%null%,True,True,Wisconsin,Wisconsin,42,185474,59,%null%,185474,22.644683351844463,22.6,22.644683351844463,22.644683351844463,22.6
27,%null%,%null%,True,True,Rhode Island,Rhode Island,10,39360,13,%null%,39360,25.406504065040654,25.4,25.406504065040654,25.406504065040654,25.4
28,%null%,%null%,True,True,Maine,Maine,5,18886,10,%null%,18886,26.474637297469027,26.5,26.474637297469027,26.474637297469027,26.5
29,%null%,%null%,True,True,Louisiana,Louisiana,23,85860,29,%null%,85860,26.787794083391567,26.8,26.787794083391567,26.787794083391567,26.8
30,%null%,%null%,True,True,Tennessee,Tennessee,38,139839,41,%null%,139839,27.17410736632842,27.2,27.17410736632842,27.17410736632842,27.2
31,%null%,%null%,True,True,Mississippi,Mississippi,10,33735,14,%null%,33735,29.642804209278196,29.6,29.642804209278196,29.642804209278196,29.6
32,%null%,%null%,True,True,Utah,Utah,37,119717,49,%null%,119717,30.906220503353744,30.9,30.906220503353744,30.906220503353744,30.9
33,%null%,%null%,True,True,Oklahoma,Oklahoma,32,102892,36,%null%,102892,31.10057147300082,31.1,31.10057147300082,31.10057147300082,31.1
34,%null%,%null%,True,True,Delaware,Delaware,14,41957,19,%null%,41957,33.36749529279977,33.4,33.36749529279977,33.36749529279977,33.4
35,%null%,%null%,True,True,Arizona,Arizona,91,270631,128,%null%,270631,33.62512055159978,33.6,33.62512055159978,33.62512055159978,33.6
36,%null%,%null%,True,True,Kentucky,Kentucky,27,78406,39,%null%,78406,34.436140091319544,34.4,34.436140091319544,34.436140091319544,34.4
37,%null%,%null%,True,True,Colorado,Colorado,76,206559,120,%null%,206559,36.7933617029517,36.8,36.7933617029517,36.7933617029517,36.8
38,%null%,%null%,True,True,Iowa,Iowa,34,91780,39,%null%,91780,37.045107866637615,37.0,37.045107866637615,37.045107866637615,37.0
39,%null%,%null%,True,True,Arkansas,Arkansas,31,64245,41,%null%,64245,48.2527823176901,48.3,48.2527823176901,48.2527823176901,48.3
40,%null%,%null%,True,True,Montana,Montana,6,11461,13,%null%,11461,52.35145275281389,52.4,52.35145275281389,52.35145275281389,52.4
41,%null%,%null%,True,True,Indiana,Indiana,105,183573,135,%null%,183573,57.19795394747594,57.2,57.19795394747594,57.19795394747594,57.2
42,%null%,%null%,True,True,West Virginia,West Virginia,10,15762,17,%null%,15762,63.44372541555641,63.4,63.44372541555641,63.44372541555641,63.4
43,%null%,%null%,True,True,Idaho,Idaho,21,31829,27,%null%,31829,65.97756762700682,66.0,65.97756762700682,65.97756762700682,66.0
44,%null%,%null%,True,True,Alaska,Alaska,42,58213,69,%null%,58213,72.14883273495612,72.1,72.14883273495612,72.14883273495612,72.1
45,%null%,%null%,True,True,Alabama,Alabama,67,78576,106,%null%,78576,85.26776623905518,85.3,85.26776623905518,85.26776623905518,85.3
46,%null%,%null%,True,True,Wyoming,Wyoming,7,6184,8,%null%,6184,113.1953428201811,113.2,113.1953428201811,113.1953428201811,113.2
