,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
22,%null%,%null%,True,True,Texas,Texas,56,96976,66,%null%,96976,57.74624649397789,57.7,57.74624649397789,57.74624649397789,57.7
23,%null%,%null%,True,True,Oregon,Oregon,29,46873,34,%null%,46873,61.86930642374075,61.9,61.86930642374075,61.86930642374075,61.9
24,%null%,%null%,True,True,Arkansas,Arkansas,15,23903,18,%null%,23903,62.75362925155839,62.8,62.75362925155839,62.75362925155839,62.8
25,%null%,%null%,True,True,Georgia,Georgia,16,24975,18,%null%,24975,64.06406406406407,64.1,64.06406406406407,64.06406406406407,64.1
26,%null%,%null%,True,True,Michigan,Michigan,37,57651,45,%null%,57651,64.17928570189589,64.2,64.17928570189589,64.17928570189589,64.2
27,%null%,%null%,True,True,Colorado,Colorado,24,37197,26,%null%,37197,64.52133236551335,64.5,64.52133236551335,64.52133236551335,64.5
28,%null%,%null%,True,True,Idaho,Idaho,14,20059,16,%null%,20059,69.7941073832195,69.8,69.7941073832195,69.7941073832195,69.8
29,%null%,%null%,True,True,Alabama,Alabama,21,28165,24,%null%,28165,74.5606248890467,74.6,74.5606248890467,74.5606248890467,74.6
30,%null%,%null%,True,True,South Carolina,South Carolina,15,19363,15,%null%,19363,77.46733460724062,77.5,77.46733460724062,77.46733460724062,77.5
31,%null%,%null%,True,True,Nebraska,Nebraska,13,16418,14,%null%,16418,79.18138628334755,79.2,79.18138628334755,79.18138628334755,79.2
32,%null%,%null%,True,True,Tennessee,Tennessee,16,19841,16,%null%,19841,80.64109671891538,80.6,80.64109671891538,80.64109671891538,80.6
33,%null%,%null%,True,True,Ohio,Ohio,19,22944,22,%null%,22944,82.81032078103208,82.8,82.81032078103208,82.81032078103208,82.8
34,%null%,%null%,True,True,Connecticut,Connecticut,8,8111,10,%null%,8111,98.63148810257674,98.6,98.63148810257674,98.63148810257674,98.6
35,%null%,%null%,True,True,Illinois,Illinois,20,19819,23,%null%,19819,100.91326504869066,100.9,100.91326504869066,100.91326504869066,100.9
36,%null%,%null%,True,True,Missouri,Missouri,29,27135,32,%null%,27135,106.87304219642527,106.9,106.87304219642527,106.87304219642527,106.9
37,%null%,%null%,True,True,Pennsylvania,Pennsylvania,22,19021,23,%null%,19021,115.6616371379002,115.7,115.6616371379002,115.6616371379002,115.7
38,%null%,%null%,True,True,Maine,Maine,11,8892,11,%null%,8892,123.70670265407107,123.7,123.70670265407107,123.70670265407107,123.7
39,%null%,%null%,True,True,Indiana,Indiana,20,15815,23,%null%,15815,126.46221941195068,126.5,126.46221941195068,126.46221941195068,126.5
40,%null%,%null%,True,True,West Virginia,West Virginia,5,3860,5,%null%,3860,129.5336787564767,129.5,129.5336787564767,129.5336787564767,129.5
41,%null%,%null%,True,True,Iowa,Iowa,13,9836,14,%null%,9836,132.16754778365188,132.2,132.16754778365188,132.16754778365188,132.2
42,%null%,%null%,True,True,Hawaii,Hawaii,5,3099,7,%null%,3099,161.34236850596966,161.3,161.34236850596966,161.34236850596966,161.3
43,%null%,%null%,True,True,Kentucky,Kentucky,17,9313,18,%null%,9313,182.54053473639001,182.5,182.54053473639001,182.54053473639001,182.5
44,%null%,%null%,True,True,New Hampshire,New Hampshire,6,2960,6,%null%,2960,202.7027027027027,202.7,202.7027027027027,202.7027027027027,202.7
