,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
15,%null%,%null%,True,True,Tennessee,Tennessee,20,139839,27,%null%,139839,14.302161771751798,14.30,14.302161771751798,14.302161771751798,14.3
16,%null%,%null%,True,True,Kansas,Kansas,14,94576,19,%null%,94576,14.802909829132128,14.80,14.802909829132128,14.802909829132128,14.8
17,%null%,%null%,True,True,Mississippi,Mississippi,5,33735,10,%null%,33735,14.821402104639098,14.82,14.821402104639098,14.821402104639098,14.8
18,%null%,%null%,True,True,Washington,Washington,121,813284,166,%null%,813284,14.877951613458523,14.88,14.877951613458523,14.877951613458523,14.9
19,%null%,%null%,True,True,Oregon,Oregon,34,221414,45,%null%,221414,15.355849223626329,15.36,15.355849223626329,15.355849223626329,15.4
20,%null%,%null%,True,True,Minnesota,Minnesota,48,305845,67,%null%,305845,15.694224198531938,15.69,15.694224198531938,15.694224198531938,15.7
21,%null%,%null%,True,True,South Carolina,South Carolina,16,100149,22,%null%,100149,15.97619546875156,15.98,15.97619546875156,15.97619546875156,16.0
22,%null%,%null%,True,True,Hawaii,Hawaii,106,651433,139,%null%,651433,16.271819204737863,16.27,16.271819204737863,16.271819204737863,16.3
23,%null%,%null%,True,True,New Mexico,New Mexico,6,35760,12,%null%,35760,16.778523489932883,16.78,16.778523489932883,16.778523489932883,16.8
24,%null%,%null%,True,True,Iowa,Iowa,16,91780,24,%null%,91780,17.43299193724123,17.43,17.43299193724123,17.43299193724123,17.4
25,%null%,%null%,True,True,Wisconsin,Wisconsin,33,185474,46,%null%,185474,17.79225120502065,17.79,17.79225120502065,17.79225120502065,17.8
26,%null%,%null%,True,True,Michigan,Michigan,62,341843,76,%null%,341843,18.136981011751008,18.14,18.136981011751008,18.136981011751008,18.1
27,%null%,%null%,True,True,Nevada,Nevada,54,292101,73,%null%,292101,18.486756293199953,18.49,18.486756293199953,18.486756293199953,18.5
28,%null%,%null%,True,True,Ohio,Ohio,60,313413,77,%null%,313413,19.144068688918455,19.14,19.144068688918455,19.144068688918455,19.1
29,%null%,%null%,True,True,Rhode Island,Rhode Island,8,39360,8,%null%,39360,20.32520325203252,20.33,20.32520325203252,20.32520325203252,20.3
30,%null%,%null%,True,True,Kentucky,Kentucky,17,78406,22,%null%,78406,21.682014131571563,21.68,21.682014131571563,21.682014131571563,21.7
31,%null%,%null%,True,True,Florida,Florida,146,650132,189,%null%,650132,22.456977967551204,22.46,22.456977967551204,22.456977967551204,22.5
32,%null%,%null%,True,True,New Hampshire,New Hampshire,10,42740,16,%null%,42740,23.39728591483388,23.40,23.39728591483388,23.39728591483388,23.4
33,%null%,%null%,True,True,Utah,Utah,30,119717,42,%null%,119717,25.05909770542195,25.06,25.05909770542195,25.05909770542195,25.1
34,%null%,%null%,True,True,Oklahoma,Oklahoma,29,102892,38,%null%,102892,28.18489289740699,28.18,28.18489289740699,28.18489289740699,28.2
35,%null%,%null%,True,True,Arizona,Arizona,79,270631,97,%null%,270631,29.19103872061959,29.19,29.19103872061959,29.19103872061959,29.2
36,%null%,%null%,True,True,District of Columbia,District of Columbia,9,29628,19,%null%,29628,30.376670716889425,30.38,30.376670716889425,30.376670716889425,30.4
37,%null%,%null%,True,True,South Dakota,South Dakota,5,15358,5,%null%,15358,32.55632243781743,32.56,32.55632243781743,32.55632243781743,32.6
38,%null%,%null%,True,True,Indiana,Indiana,61,183573,86,%null%,183573,33.22928753139078,33.23,33.22928753139078,33.22928753139078,33.2
39,%null%,%null%,True,True,Colorado,Colorado,69,206559,88,%null%,206559,33.40449944083773,33.40,33.40449944083773,33.40449944083773,33.4
40,%null%,%null%,True,True,Arkansas,Arkansas,22,64245,36,%null%,64245,34.243910031909095,34.24,34.243910031909095,34.243910031909095,34.2
41,%null%,%null%,True,True,Maine,Maine,7,18886,10,%null%,18886,37.064492216456635,37.06,37.064492216456635,37.064492216456635,37.1
42,%null%,%null%,True,True,Idaho,Idaho,12,31829,17,%null%,31829,37.701467215432466,37.70,37.701467215432466,37.701467215432466,37.7
43,%null%,%null%,True,True,Delaware,Delaware,16,41957,22,%null%,41957,38.134280334628315,38.13,38.134280334628315,38.134280334628315,38.1
44,%null%,%null%,True,True,Alabama,Alabama,34,78576,60,%null%,78576,43.27020973325188,43.27,43.27020973325188,43.27020973325188,43.3
45,%null%,%null%,True,True,Alaska,Alaska,29,58213,35,%null%,58213,49.81705117413636,49.82,49.81705117413636,49.81705117413636,49.8
46,%null%,%null%,True,True,Vermont,Vermont,10,12952,10,%null%,12952,77.20815318097591,77.21,77.20815318097591,77.20815318097591,77.2
