,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
18,%,%,True,True,Rhode Island,Rhode Island,28,101,%,39360,27.722772277227726,27.72,27.722772277227726,27.722772277227726,27.72
19,%,%,True,True,Pennsylvania,Pennsylvania,230,825,%,503783,27.878787878787882,27.88,27.878787878787882,27.878787878787882,27.88
20,%,%,True,True,North Carolina,North Carolina,147,524,%,353832,28.053435114503817,28.05,28.053435114503817,28.053435114503817,28.05
21,%,%,True,True,Michigan,Michigan,177,625,%,341843,28.32,28.32,28.32,28.32,28.32
22,%,%,True,True,Maryland,Maryland,197,690,%,421227,28.550724637681157,28.55,28.550724637681157,28.550724637681157,28.55
23,%,%,True,True,Georgia,Georgia,247,864,%,490433,28.587962962962965,28.59,28.587962962962965,28.587962962962965,28.59
24,%,%,True,True,New Mexico,New Mexico,32,110,%,35760,29.09090909090909,29.09,29.09090909090909,29.09090909090909,29.09
25,%,%,True,True,Washington,Washington,417,1430,%,813284,29.16083916083916,29.16,29.16083916083916,29.16083916083916,29.16
26,%,%,True,True,Texas,Texas,787,2694,%,1584396,29.213066072754266,29.21,29.213066072754266,29.213066072754266,29.21
27,%,%,True,True,Utah,Utah,101,345,%,119717,29.275362318840582,29.28,29.275362318840582,29.275362318840582,29.28
28,%,%,True,True,Montana,Montana,22,75,%,11461,29.333333333333332,29.33,29.333333333333332,29.333333333333332,29.33
29,%,%,True,True,Indiana,Indiana,441,1501,%,183573,29.38041305796136,29.38,29.38041305796136,29.38041305796136,29.38
30,%,%,True,True,Oregon,Oregon,115,391,%,221414,29.411764705882355,29.41,29.411764705882355,29.411764705882355,29.41
31,%,%,True,True,Nevada,Nevada,166,557,%,292101,29.80251346499102,29.80,29.80251346499102,29.80251346499102,29.80
32,%,%,True,True,Minnesota,Minnesota,189,625,%,305845,30.240000000000002,30.24,30.240000000000002,30.240000000000002,30.24
33,%,%,True,True,Kentucky,Kentucky,68,220,%,78406,30.909090909090907,30.91,30.909090909090907,30.909090909090907,30.91
34,%,%,True,True,New York,New York,973,3136,%,1812286,31.026785714285715,31.03,31.026785714285715,31.026785714285715,31.03
35,%,%,True,True,Arizona,Arizona,248,792,%,270631,31.313131313131315,31.31,31.313131313131315,31.313131313131315,31.31
36,%,%,True,True,District of Columbia,District of Columbia,42,134,%,29628,31.343283582089555,31.34,31.343283582089555,31.343283582089555,31.34
37,%,%,True,True,Oklahoma,Oklahoma,72,229,%,102892,31.4410480349345,31.44,31.4410480349345,31.4410480349345,31.44
38,%,%,True,True,Florida,Florida,420,1309,%,650132,32.0855614973262,32.09,32.0855614973262,32.0855614973262,32.09
39,%,%,True,True,Arkansas,Arkansas,87,271,%,64245,32.10332103321033,32.10,32.10332103321033,32.10332103321033,32.10
40,%,%,True,True,Kansas,Kansas,78,241,%,94576,32.365145228215766,32.37,32.365145228215766,32.365145228215766,32.37
41,%,%,True,True,West Virginia,West Virginia,36,110,%,15762,32.72727272727273,32.73,32.72727272727273,32.72727272727273,32.73
42,%,%,True,True,Alabama,Alabama,210,641,%,78576,32.761310452418094,32.76,32.761310452418094,32.761310452418094,32.76
43,%,%,True,True,Maine,Maine,68,204,%,18886,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
44,%,%,True,True,Idaho,Idaho,58,170,%,31829,34.11764705882353,34.12,34.11764705882353,34.11764705882353,34.12
45,%,%,True,True,Mississippi,Mississippi,46,134,%,33735,34.32835820895522,34.33,34.32835820895522,34.32835820895522,34.33
46,%,%,True,True,North Dakota,North Dakota,19,54,%,13076,35.18518518518518,35.19,35.18518518518518,35.18518518518518,35.19
47,%,%,True,True,Louisiana,Louisiana,68,192,%,85860,35.41666666666667,35.42,35.41666666666667,35.41666666666667,35.42
48,%,%,True,True,Wyoming,Wyoming,37,102,%,6184,36.27450980392157,36.27,36.27450980392157,36.27450980392157,36.27
49,%,%,True,True,South Dakota,South Dakota,27,74,%,15358,36.486486486486484,36.49,36.486486486486484,36.486486486486484,36.49
50,%,%,True,True,South Carolina,South Carolina,87,225,%,100149,38.666666666666664,38.67,38.666666666666664,38.666666666666664,38.67
