,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
21,%,%,True,True,New Mexico,New Mexico,35,91,%,33832,38.46153846153847,38.46,38.46153846153847,38.46153846153847,38.46
22,%,%,True,True,North Carolina,North Carolina,182,473,%,225732,38.47780126849894,38.48,38.47780126849894,38.47780126849894,38.48
23,%,%,True,True,Oregon,Oregon,108,275,%,148706,39.27272727272727,39.27,39.27272727272727,39.27272727272727,39.27
24,%,%,True,True,Vermont,Vermont,11,28,%,12316,39.285714285714285,39.29,39.285714285714285,39.285714285714285,39.29
25,%,%,True,True,Missouri,Missouri,99,251,%,143689,39.44223107569721,39.44,39.44223107569721,39.44223107569721,39.44
26,%,%,True,True,Texas,Texas,563,1425,%,473467,39.50877192982456,39.51,39.50877192982456,39.50877192982456,39.51
27,%,%,True,True,Arizona,Arizona,171,431,%,163394,39.675174013921115,39.68,39.675174013921115,39.675174013921115,39.68
28,%,%,True,True,Florida,Florida,386,959,%,390375,40.25026068821689,40.25,40.25026068821689,40.25026068821689,40.25
29,%,%,True,True,Wisconsin,Wisconsin,86,213,%,109888,40.375586854460096,40.38,40.375586854460096,40.375586854460096,40.38
30,%,%,True,True,New York,New York,353,874,%,378698,40.389016018306634,40.39,40.389016018306634,40.389016018306634,40.39
31,%,%,True,True,Tennessee,Tennessee,110,272,%,134263,40.44117647058824,40.44,40.44117647058824,40.44117647058824,40.44
32,%,%,True,True,Hawaii,Hawaii,81,199,%,291001,40.7035175879397,40.70,40.7035175879397,40.7035175879397,40.70
33,%,%,True,True,Wyoming,Wyoming,11,27,%,11050,40.74074074074074,40.74,40.74074074074074,40.74074074074074,40.74
34,%,%,True,True,Massachusetts,Massachusetts,112,273,%,137083,41.02564102564102,41.03,41.02564102564102,41.02564102564102,41.03
35,%,%,True,True,Mississippi,Mississippi,28,68,%,37834,41.17647058823529,41.18,41.17647058823529,41.17647058823529,41.18
36,%,%,True,True,Virginia,Virginia,260,630,%,250775,41.269841269841265,41.27,41.269841269841265,41.269841269841265,41.27
37,%,%,True,True,Rhode Island,Rhode Island,19,46,%,24311,41.30434782608695,41.30,41.30434782608695,41.30434782608695,41.30
38,%,%,True,True,South Carolina,South Carolina,94,226,%,98263,41.5929203539823,41.59,41.5929203539823,41.5929203539823,41.59
39,%,%,True,True,Oklahoma,Oklahoma,108,258,%,235733,41.86046511627907,41.86,41.86046511627907,41.86046511627907,41.86
40,%,%,True,True,Kansas,Kansas,64,151,%,81605,42.384105960264904,42.38,42.384105960264904,42.384105960264904,42.38
41,%,%,True,True,Colorado,Colorado,174,407,%,144152,42.75184275184275,42.75,42.75184275184275,42.75184275184275,42.75
42,%,%,True,True,Ohio,Ohio,206,481,%,274463,42.82744282744283,42.83,42.82744282744283,42.82744282744283,42.83
43,%,%,True,True,Iowa,Iowa,49,113,%,59427,43.36283185840708,43.36,43.36283185840708,43.36283185840708,43.36
44,%,%,True,True,Arkansas,Arkansas,61,134,%,63545,45.52238805970149,45.52,45.52238805970149,45.52238805970149,45.52
45,%,%,True,True,Alaska,Alaska,31,67,%,52262,46.26865671641791,46.27,46.26865671641791,46.26865671641791,46.27
46,%,%,True,True,West Virginia,West Virginia,26,56,%,33519,46.42857142857143,46.43,46.42857142857143,46.42857142857143,46.43
47,%,%,True,True,Maine,Maine,25,53,%,24338,47.16981132075472,47.17,47.16981132075472,47.16981132075472,47.17
48,%,%,True,True,Kentucky,Kentucky,90,187,%,90573,48.1283422459893,48.13,48.1283422459893,48.1283422459893,48.13
49,%,%,True,True,South Dakota,South Dakota,19,38,%,20807,50,50.00,50,50,50.00
50,%,%,True,True,Idaho,Idaho,52,93,%,41056,55.91397849462365,55.91,55.91397849462365,55.91397849462365,55.91
