,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
13,%,%,True,True,Indiana,Indiana,283,934,%,667291,30.299785867237688,30.30,30.299785867237688,30.299785867237688,30.30
14,%,%,True,True,Virginia,Virginia,655,2161,%,1657724,30.31004164738547,30.31,30.31004164738547,30.31004164738547,30.31
15,%,%,True,True,Mississippi,Mississippi,497,1611,%,1107951,30.8504034761018,30.85,30.8504034761018,30.8504034761018,30.85
16,%,%,True,True,California,California,1026,3304,%,2200126,31.053268765133176,31.05,31.053268765133176,31.053268765133176,31.05
17,%,%,True,True,Massachusetts,Massachusetts,213,685,%,522609,31.094890510948904,31.09,31.094890510948904,31.094890510948904,31.09
18,%,%,True,True,Wyoming,Wyoming,5,16,%,6016,31.25,31.25,31.25,31.25,31.25
19,%,%,True,True,Georgia,Georgia,1371,4373,%,3451256,31.351474959981708,31.35,31.351474959981708,31.351474959981708,31.35
20,%,%,True,True,Pennsylvania,Pennsylvania,534,1702,%,1416684,31.374853113983548,31.37,31.374853113983548,31.374853113983548,31.37
21,%,%,True,True,Alabama,Alabama,429,1359,%,1336172,31.567328918322296,31.57,31.567328918322296,31.567328918322296,31.57
22,%,%,True,True,New Jersey,New Jersey,465,1468,%,1205848,31.67574931880109,31.68,31.67574931880109,31.67574931880109,31.68
23,%,%,True,True,Texas,Texas,1544,4836,%,3630643,31.927212572373865,31.93,31.927212572373865,31.927212572373865,31.93
24,%,%,True,True,South Carolina,South Carolina,466,1456,%,1352562,32.005494505494504,32.01,32.005494505494504,32.005494505494504,32.01
25,%,%,True,True,Nevada,Nevada,130,406,%,301273,32.01970443349754,32.02,32.01970443349754,32.01970443349754,32.02
26,%,%,True,True,Tennessee,Tennessee,397,1239,%,1158262,32.041969330104926,32.04,32.041969330104926,32.041969330104926,32.04
27,%,%,True,True,Ohio,Ohio,644,2007,%,1510741,32.08769307424016,32.09,32.08769307424016,32.08769307424016,32.09
28,%,%,True,True,Arkansas,Arkansas,177,551,%,466227,32.12341197822142,32.12,32.12341197822142,32.12341197822142,32.12
29,%,%,True,True,Oklahoma,Oklahoma,121,376,%,296154,32.180851063829785,32.18,32.180851063829785,32.180851063829785,32.18
30,%,%,True,True,Missouri,Missouri,265,818,%,711459,32.396088019559905,32.40,32.396088019559905,32.396088019559905,32.40
31,%,%,True,True,Florida,Florida,1254,3870,%,3386309,32.4031007751938,32.40,32.4031007751938,32.4031007751938,32.40
32,%,%,True,True,Utah,Utah,27,83,%,39687,32.53012048192771,32.53,32.53012048192771,32.53012048192771,32.53
33,%,%,True,True,Arizona,Arizona,209,637,%,339424,32.81004709576138,32.81,32.81004709576138,32.81004709576138,32.81
34,%,%,True,True,Minnesota,Minnesota,198,597,%,409602,33.165829145728644,33.17,33.165829145728644,33.165829145728644,33.17
35,%,%,True,True,Illinois,Illinois,719,2164,%,1791229,33.22550831792976,33.23,33.22550831792976,33.22550831792976,33.23
36,%,%,True,True,Maine,Maine,17,50,%,23559,34,34.00,34,34,34.00
37,%,%,True,True,Louisiana,Louisiana,460,1345,%,1499002,34.20074349442379,34.20,34.20074349442379,34.20074349442379,34.20
38,%,%,True,True,Rhode Island,Rhode Island,23,67,%,68125,34.32835820895522,34.33,34.32835820895522,34.32835820895522,34.33
39,%,%,True,True,Kentucky,Kentucky,173,502,%,377275,34.462151394422314,34.46,34.462151394422314,34.462151394422314,34.46
40,%,%,True,True,Iowa,Iowa,69,200,%,131303,34.5,34.50,34.5,34.5,34.50
41,%,%,True,True,Wisconsin,Wisconsin,148,426,%,378263,34.74178403755869,34.74,34.74178403755869,34.74178403755869,34.74
42,%,%,True,True,New Mexico,New Mexico,24,69,%,41152,34.78260869565217,34.78,34.78260869565217,34.78260869565217,34.78
43,%,%,True,True,Kansas,Kansas,98,279,%,168790,35.12544802867383,35.13,35.12544802867383,35.12544802867383,35.13
44,%,%,True,True,West Virginia,West Virginia,29,78,%,64063,37.17948717948718,37.18,37.17948717948718,37.17948717948718,37.18
45,%,%,True,True,Washington,Washington,194,520,%,316727,37.30769230769231,37.31,37.30769230769231,37.30769230769231,37.31
46,%,%,True,True,Vermont,Vermont,9,24,%,8685,37.5,37.50,37.5,37.5,37.50
47,%,%,True,True,Colorado,Colorado,196,520,%,237929,37.69230769230769,37.69,37.69230769230769,37.69230769230769,37.69
48,%,%,True,True,Oregon,Oregon,63,161,%,84565,39.130434782608695,39.13,39.130434782608695,39.130434782608695,39.13
49,%,%,True,True,North Dakota,North Dakota,19,46,%,25870,41.30434782608695,41.30,41.30434782608695,41.30434782608695,41.30
50,%,%,True,True,Idaho,Idaho,26,55,%,14597,47.27272727272727,47.27,47.27272727272727,47.27272727272727,47.27
