,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
29,%,%,True,True,South Dakota,South Dakota,48,111,%,73258,43.24324324324324,43.24,43.24324324324324,43.24324324324324,43.24
30,%,%,True,True,Pennsylvania,Pennsylvania,62,143,%,19021,43.35664335664335,43.36,43.35664335664335,43.35664335664335,43.36
31,%,%,True,True,Oregon,Oregon,50,115,%,46873,43.47826086956522,43.48,43.47826086956522,43.47826086956522,43.48
32,%,%,True,True,Louisiana,Louisiana,24,55,%,30358,43.63636363636363,43.64,43.63636363636363,43.63636363636363,43.64
33,%,%,True,True,Indiana,Indiana,63,144,%,15815,43.75,43.75,43.75,43.75,43.75
34,%,%,True,True,Washington,Washington,107,241,%,95740,44.398340248962654,44.40,44.398340248962654,44.398340248962654,44.40
35,%,%,True,True,Michigan,Michigan,92,206,%,57651,44.66019417475729,44.66,44.66019417475729,44.66019417475729,44.66
36,%,%,True,True,Colorado,Colorado,68,152,%,37197,44.73684210526316,44.74,44.73684210526316,44.73684210526316,44.74
37,%,%,True,True,Kentucky,Kentucky,30,67,%,9313,44.776119402985074,44.78,44.776119402985074,44.776119402985074,44.78
38,%,%,True,True,Wyoming,Wyoming,11,24,%,12146,45.83333333333333,45.83,45.83333333333333,45.83333333333333,45.83
39,%,%,True,True,Alabama,Alabama,63,136,%,28165,46.32352941176471,46.32,46.32352941176471,46.32352941176471,46.32
40,%,%,True,True,Arkansas,Arkansas,39,84,%,23903,46.42857142857143,46.43,46.42857142857143,46.42857142857143,46.43
41,%,%,True,True,South Carolina,South Carolina,29,62,%,19363,46.774193548387096,46.77,46.774193548387096,46.774193548387096,46.77
42,%,%,True,True,Missouri,Missouri,67,139,%,27135,48.201438848920866,48.20,48.201438848920866,48.201438848920866,48.20
43,%,%,True,True,Maine,Maine,19,38,%,8892,50,50.00,50,50,50.00
44,%,%,True,True,Illinois,Illinois,79,158,%,19819,50,50.00,50,50,50.00
45,%,%,True,True,New Hampshire,New Hampshire,11,21,%,2960,52.38095238095239,52.38,52.38095238095239,52.38095238095239,52.38
46,%,%,True,True,Nebraska,Nebraska,20,38,%,16418,52.63157894736842,52.63,52.63157894736842,52.63157894736842,52.63
47,%,%,True,True,Vermont,Vermont,9,17,%,2082,52.94117647058824,52.94,52.94117647058824,52.94117647058824,52.94
48,%,%,True,True,Delaware,Delaware,10,18,%,3033,55.55555555555556,55.56,55.55555555555556,55.55555555555556,55.56
49,%,%,True,True,West Virginia,West Virginia,15,23,%,3860,65.21739130434783,65.22,65.21739130434783,65.21739130434783,65.22
