,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
17,%,%,True,True,Rhode Island,Rhode Island,422,1330,%,1095610,31.72932330827068,31.73,31.72932330827068,31.72932330827068,31.73
18,%,%,True,True,Pennsylvania,Pennsylvania,5705,17935,%,12964056,31.809311402286035,31.81,31.809311402286035,31.809311402286035,31.81
19,%,%,True,True,Michigan,Michigan,4818,14971,%,10050811,32.18221895664952,32.18,32.18221895664952,32.18221895664952,32.18
20,%,%,True,True,Maine,Maine,677,2099,%,1372247,32.25345402572653,32.25,32.25345402572653,32.25345402572653,32.25
21,%,%,True,True,Washington,Washington,3889,11982,%,7738692,32.45701886162577,32.46,32.45701886162577,32.45701886162577,32.46
22,%,%,True,True,Alaska,Alaska,614,1883,%,732673,32.607541157727034,32.61,32.607541157727034,32.607541157727034,32.61
23,%,%,True,True,Indiana,Indiana,3968,12126,%,6805985,32.72307438561768,32.72,32.72307438561768,32.72307438561768,32.72
24,%,%,True,True,Georgia,Georgia,5270,15929,%,10799566,33.084311632870865,33.08,33.084311632870865,33.084311632870865,33.08
25,%,%,True,True,Utah,Utah,2130,6434,%,3337975,33.10537768106932,33.11,33.10537768106932,33.10537768106932,33.11
26,%,%,True,True,Colorado,Colorado,3456,10427,%,5812069,33.14472043732618,33.14,33.14472043732618,33.14472043732618,33.14
27,%,%,True,True,Missouri,Missouri,2877,8621,%,6168187,33.371998608050106,33.37,33.371998608050106,33.371998608050106,33.37
28,%,%,True,True,Texas,Texas,14263,42671,%,29527941,33.42551147149118,33.43,33.42551147149118,33.42551147149118,33.43
29,%,%,True,True,Wyoming,Wyoming,327,978,%,578803,33.43558282208589,33.44,33.43558282208589,33.43558282208589,33.44
30,%,%,True,True,South Carolina,South Carolina,2383,7121,%,5190705,33.46440106726583,33.46,33.46440106726583,33.46440106726583,33.46
31,%,%,True,True,Florida,Florida,9287,27696,%,21781128,33.53191796649336,33.53,33.53191796649336,33.53191796649336,33.53
32,%,%,True,True,South Dakota,South Dakota,453,1347,%,895376,33.630289532293986,33.63,33.630289532293986,33.630289532293986,33.63
33,%,%,True,True,Ohio,Ohio,5998,17816,%,11780017,33.666367310282894,33.67,33.666367310282894,33.666367310282894,33.67
34,%,%,True,True,North Dakota,North Dakota,394,1168,%,774948,33.73287671232877,33.73,33.73287671232877,33.73287671232877,33.73
35,%,%,True,True,Vermont,Vermont,309,914,%,645570,33.8074398249453,33.81,33.8074398249453,33.8074398249453,33.81
36,%,%,True,True,Kansas,Kansas,1571,4644,%,2934582,33.828596037898365,33.83,33.828596037898365,33.828596037898365,33.83
37,%,%,True,True,Oregon,Oregon,2239,6561,%,4246155,34.12589544276787,34.13,34.12589544276787,34.12589544276787,34.13
38,%,%,True,True,Louisiana,Louisiana,1697,4971,%,4624047,34.13800040233353,34.14,34.13800040233353,34.13800040233353,34.14
39,%,%,True,True,Mississippi,Mississippi,1699,4962,%,2949965,34.24022571543732,34.24,34.24022571543732,34.24022571543732,34.24
40,%,%,True,True,New Mexico,New Mexico,874,2541,%,2115877,34.39590712317985,34.40,34.39590712317985,34.39590712317985,34.40
41,%,%,True,True,Arizona,Arizona,3888,11220,%,7276316,34.652406417112296,34.65,34.652406417112296,34.652406417112296,34.65
42,%,%,True,True,Tennessee,Tennessee,3654,10535,%,6975218,34.6843853820598,34.68,34.6843853820598,34.6843853820598,34.68
43,%,%,True,True,Montana,Montana,553,1593,%,1104271,34.714375392341495,34.71,34.714375392341495,34.714375392341495,34.71
44,%,%,True,True,Alabama,Alabama,2645,7577,%,5039877,34.90827504289297,34.91,34.90827504289297,34.90827504289297,34.91
45,%,%,True,True,Kentucky,Kentucky,2425,6872,%,4509394,35.28812572759022,35.29,35.28812572759022,35.28812572759022,35.29
46,%,%,True,True,Nevada,Nevada,1603,4503,%,3143991,35.59848989562514,35.60,35.59848989562514,35.59848989562514,35.60
47,%,%,True,True,Oklahoma,Oklahoma,2205,6176,%,3986639,35.70272020725388,35.70,35.70272020725388,35.70272020725388,35.70
48,%,%,True,True,Arkansas,Arkansas,1743,4790,%,3025891,36.388308977035486,36.39,36.388308977035486,36.388308977035486,36.39
49,%,%,True,True,Idaho,Idaho,1178,3223,%,1900923,36.54979832454235,36.55,36.54979832454235,36.54979832454235,36.55
50,%,%,True,True,West Virginia,West Virginia,988,2641,%,1782959,37.410071942446045,37.41,37.410071942446045,37.410071942446045,37.41
