,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
31,%,%,True,True,Michigan,Michigan,505,1483,%,1383769,34.052596089008766,34.05,34.052596089008766,34.052596089008766,34.05
32,%,%,True,True,Texas,Texas,1433,4202,%,3630643,34.10280818657782,34.10,34.10280818657782,34.10280818657782,34.10
33,%,%,True,True,Illinois,Illinois,662,1925,%,1791229,34.38961038961039,34.39,34.38961038961039,34.38961038961039,34.39
34,%,%,True,True,Indiana,Indiana,295,855,%,667291,34.50292397660819,34.50,34.50292397660819,34.50292397660819,34.50
35,%,%,True,True,Minnesota,Minnesota,180,518,%,409602,34.74903474903475,34.75,34.74903474903475,34.74903474903475,34.75
36,%,%,True,True,Hawaii,Hawaii,23,66,%,27691,34.84848484848485,34.85,34.84848484848485,34.84848484848485,34.85
37,%,%,True,True,Nebraska,Nebraska,45,129,%,97729,34.883720930232556,34.88,34.883720930232556,34.883720930232556,34.88
38,%,%,True,True,Kentucky,Kentucky,142,405,%,377275,35.06172839506173,35.06,35.06172839506173,35.06172839506173,35.06
39,%,%,True,True,Arkansas,Arkansas,154,439,%,466227,35.079726651480634,35.08,35.079726651480634,35.079726651480634,35.08
40,%,%,True,True,Arizona,Arizona,219,622,%,339424,35.20900321543408,35.21,35.20900321543408,35.20900321543408,35.21
41,%,%,True,True,North Dakota,North Dakota,10,28,%,25870,35.714285714285715,35.71,35.714285714285715,35.714285714285715,35.71
42,%,%,True,True,Louisiana,Louisiana,405,1130,%,1499002,35.84070796460177,35.84,35.84070796460177,35.84070796460177,35.84
43,%,%,True,True,South Dakota,South Dakota,15,41,%,20987,36.58536585365854,36.59,36.58536585365854,36.58536585365854,36.59
44,%,%,True,True,Kansas,Kansas,100,268,%,168790,37.3134328358209,37.31,37.3134328358209,37.3134328358209,37.31
45,%,%,True,True,Iowa,Iowa,65,171,%,131303,38.01169590643275,38.01,38.01169590643275,38.01169590643275,38.01
46,%,%,True,True,Nevada,Nevada,157,406,%,301273,38.669950738916256,38.67,38.669950738916256,38.669950738916256,38.67
47,%,%,True,True,Wisconsin,Wisconsin,162,413,%,378263,39.22518159806295,39.23,39.22518159806295,39.22518159806295,39.23
48,%,%,True,True,West Virginia,West Virginia,35,87,%,64063,40.229885057471265,40.23,40.229885057471265,40.229885057471265,40.23
49,%,%,True,True,Montana,Montana,8,19,%,6138,42.10526315789473,42.11,42.10526315789473,42.10526315789473,42.11
50,%,%,True,True,Vermont,Vermont,11,23,%,8685,47.82608695652174,47.83,47.82608695652174,47.82608695652174,47.83
