,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
14,%,%,True,True,Colorado,Colorado,1686,5590,%,3893018,30.161001788908763,30.16,30.161001788908763,30.161001788908763,30.16
15,%,%,True,True,Delaware,Delaware,265,875,%,608053,30.28571428571429,30.29,30.28571428571429,30.28571428571429,30.29
16,%,%,True,True,Kansas,Kansas,903,2968,%,2192217,30.424528301886795,30.42,30.424528301886795,30.424528301886795,30.42
17,%,%,True,True,Illinois,Illinois,2755,8995,%,7597266,30.628126737076155,30.63,30.628126737076155,30.628126737076155,30.63
18,%,%,True,True,Pennsylvania,Pennsylvania,3477,11288,%,9701126,30.802622253720763,30.80,30.802622253720763,30.802622253720763,30.80
19,%,%,True,True,North Dakota,North Dakota,238,757,%,644623,31.43989431968296,31.44,31.43989431968296,31.43989431968296,31.44
20,%,%,True,True,Virginia,Virginia,2098,6657,%,5213717,31.515697761754545,31.52,31.515697761754545,31.515697761754545,31.52
21,%,%,True,True,Utah,Utah,1315,4145,%,2577888,31.72496984318456,31.72,31.72496984318456,31.72496984318456,31.72
22,%,%,True,True,Washington,Washington,2046,6415,%,5111255,31.89399844115355,31.89,31.89399844115355,31.89399844115355,31.89
23,%,%,True,True,Oregon,Oregon,1275,3988,%,3148080,31.970912738214647,31.97,31.970912738214647,31.970912738214647,31.97
24,%,%,True,True,North Carolina,North Carolina,2342,7275,%,6528578,32.192439862542955,32.19,32.192439862542955,32.192439862542955,32.19
25,%,%,True,True,South Dakota,South Dakota,275,847,%,723678,32.467532467532465,32.47,32.467532467532465,32.467532467532465,32.47
26,%,%,True,True,New Hampshire,New Hampshire,468,1435,%,1238184,32.613240418118465,32.61,32.613240418118465,32.613240418118465,32.61
27,%,%,True,True,Michigan,Michigan,2900,8869,%,7462582,32.698162137783285,32.70,32.698162137783285,32.698162137783285,32.70
28,%,%,True,True,Iowa,Iowa,1147,3466,%,2685614,33.0929024812464,33.09,33.0929024812464,33.0929024812464,33.09
29,%,%,True,True,Idaho,Idaho,696,2103,%,1541463,33.09557774607703,33.10,33.09557774607703,33.09557774607703,33.10
30,%,%,True,True,Arizona,Arizona,1760,5317,%,3872615,33.101372954673685,33.10,33.101372954673685,33.101372954673685,33.10
31,%,%,True,True,Alaska,Alaska,337,1016,%,434746,33.16929133858268,33.17,33.16929133858268,33.16929133858268,33.17
32,%,%,True,True,New Mexico,New Mexico,314,939,%,759740,33.43982960596379,33.44,33.43982960596379,33.43982960596379,33.44
33,%,%,True,True,Ohio,Ohio,3961,11811,%,9149813,33.536533739734146,33.54,33.536533739734146,33.536533739734146,33.54
34,%,%,True,True,Missouri,Missouri,1958,5826,%,4854359,33.6079642979746,33.61,33.6079642979746,33.6079642979746,33.61
35,%,%,True,True,Florida,Florida,4110,12196,%,11467951,33.69957363069859,33.70,33.69957363069859,33.69957363069859,33.70
36,%,%,True,True,Texas,Texas,5053,14958,%,11885058,33.78125417836609,33.78,33.78125417836609,33.78125417836609,33.78
37,%,%,True,True,Maine,Maine,529,1564,%,1269535,33.82352941176471,33.82,33.82352941176471,33.82352941176471,33.82
38,%,%,True,True,Indiana,Indiana,2662,7849,%,5276416,33.91514842655115,33.92,33.91514842655115,33.91514842655115,33.92
39,%,%,True,True,Louisiana,Louisiana,882,2593,%,2676273,34.01465483995372,34.01,34.01465483995372,34.01465483995372,34.01
40,%,%,True,True,Nevada,Nevada,616,1807,%,1464563,34.089651355838406,34.09,34.089651355838406,34.089651355838406,34.09
41,%,%,True,True,Montana,Montana,376,1101,%,943656,34.15077202543142,34.15,34.15077202543142,34.15077202543142,34.15
42,%,%,True,True,Georgia,Georgia,2400,6921,%,5510193,34.677069787602946,34.68,34.677069787602946,34.677069787602946,34.68
43,%,%,True,True,South Carolina,South Carolina,1366,3904,%,3290272,34.989754098360656,34.99,34.989754098360656,34.989754098360656,34.99
44,%,%,True,True,Kentucky,Kentucky,1684,4794,%,3765843,35.127242386316226,35.13,35.127242386316226,35.127242386316226,35.13
45,%,%,True,True,Alabama,Alabama,1668,4733,%,3269726,35.24191844496091,35.24,35.24191844496091,35.24191844496091,35.24
46,%,%,True,True,Oklahoma,Oklahoma,1237,3432,%,2544785,36.04312354312354,36.04,36.04312354312354,36.04312354312354,36.04
47,%,%,True,True,Tennessee,Tennessee,2520,6989,%,5097174,36.056660466447276,36.06,36.056660466447276,36.056660466447276,36.06
48,%,%,True,True,Mississippi,Mississippi,811,2208,%,1652517,36.73007246376812,36.73,36.73007246376812,36.73007246376812,36.73
49,%,%,True,True,Arkansas,Arkansas,1082,2933,%,2156694,36.890555744971024,36.89,36.890555744971024,36.890555744971024,36.89
50,%,%,True,True,West Virginia,West Virginia,771,2065,%,1632071,37.336561743341406,37.34,37.336561743341406,37.336561743341406,37.34
