,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
13,%,%,True,True,Montana,Montana,53,142,%,66192,37.32394366197183,37.32,37.32394366197183,37.32394366197183,37.32
14,%,%,True,True,Mississippi,Mississippi,20,53,%,14992,37.735849056603776,37.74,37.735849056603776,37.735849056603776,37.74
15,%,%,True,True,Pennsylvania,Pennsylvania,76,201,%,19021,37.81094527363184,37.81,37.81094527363184,37.81094527363184,37.81
16,%,%,True,True,Tennessee,Tennessee,48,126,%,19841,38.095238095238095,38.10,38.095238095238095,38.095238095238095,38.10
17,%,%,True,True,Illinois,Illinois,66,173,%,19819,38.15028901734104,38.15,38.15028901734104,38.15028901734104,38.15
18,%,%,True,True,South Dakota,South Dakota,49,127,%,73258,38.582677165354326,38.58,38.582677165354326,38.582677165354326,38.58
19,%,%,True,True,New Hampshire,New Hampshire,12,31,%,2960,38.70967741935484,38.71,38.70967741935484,38.70967741935484,38.71
20,%,%,True,True,Minnesota,Minnesota,86,222,%,60687,38.73873873873874,38.74,38.73873873873874,38.73873873873874,38.74
21,%,%,True,True,Maryland,Maryland,37,95,%,14865,38.94736842105263,38.95,38.94736842105263,38.94736842105263,38.95
22,%,%,True,True,Nevada,Nevada,39,99,%,26502,39.39393939393939,39.39,39.39393939393939,39.39393939393939,39.39
23,%,%,True,True,Kansas,Kansas,55,139,%,23301,39.568345323741006,39.57,39.568345323741006,39.568345323741006,39.57
24,%,%,True,True,California,California,303,765,%,160861,39.6078431372549,39.61,39.6078431372549,39.6078431372549,39.61
25,%,%,True,True,Connecticut,Connecticut,25,63,%,8111,39.682539682539684,39.68,39.682539682539684,39.682539682539684,39.68
26,%,%,True,True,Virginia,Virginia,41,103,%,23140,39.80582524271845,39.81,39.80582524271845,39.80582524271845,39.81
27,%,%,True,True,Idaho,Idaho,46,115,%,20059,40,40.00,40,40,40.00
28,%,%,True,True,Texas,Texas,198,488,%,96976,40.57377049180328,40.57,40.57377049180328,40.57377049180328,40.57
29,%,%,True,True,Oregon,Oregon,85,209,%,46873,40.66985645933015,40.67,40.66985645933015,40.66985645933015,40.67
30,%,%,True,True,New York,New York,116,282,%,60197,41.13475177304964,41.13,41.13475177304964,41.13475177304964,41.13
31,%,%,True,True,Nebraska,Nebraska,29,69,%,16418,42.028985507246375,42.03,42.028985507246375,42.028985507246375,42.03
32,%,%,True,True,Massachusetts,Massachusetts,38,90,%,12835,42.22222222222222,42.22,42.22222222222222,42.22222222222222,42.22
33,%,%,True,True,Alabama,Alabama,74,175,%,28165,42.285714285714285,42.29,42.285714285714285,42.285714285714285,42.29
34,%,%,True,True,Wyoming,Wyoming,14,33,%,12146,42.42424242424242,42.42,42.42424242424242,42.42424242424242,42.42
35,%,%,True,True,Colorado,Colorado,84,197,%,37197,42.63959390862944,42.64,42.63959390862944,42.63959390862944,42.64
36,%,%,True,True,Missouri,Missouri,71,165,%,27135,43.03030303030303,43.03,43.03030303030303,43.03030303030303,43.03
37,%,%,True,True,Arkansas,Arkansas,59,136,%,23903,43.38235294117647,43.38,43.38235294117647,43.38235294117647,43.38
38,%,%,True,True,Washington,Washington,136,311,%,95740,43.729903536977496,43.73,43.729903536977496,43.729903536977496,43.73
39,%,%,True,True,Indiana,Indiana,116,259,%,15815,44.78764478764479,44.79,44.78764478764479,44.78764478764479,44.79
40,%,%,True,True,Florida,Florida,131,289,%,55453,45.32871972318339,45.33,45.32871972318339,45.32871972318339,45.33
41,%,%,True,True,Michigan,Michigan,134,295,%,57651,45.42372881355932,45.42,45.42372881355932,45.42372881355932,45.42
42,%,%,True,True,Louisiana,Louisiana,38,83,%,30358,45.78313253012048,45.78,45.78313253012048,45.78313253012048,45.78
43,%,%,True,True,North Dakota,North Dakota,40,86,%,40207,46.51162790697674,46.51,46.51162790697674,46.51162790697674,46.51
44,%,%,True,True,Kentucky,Kentucky,59,124,%,9313,47.58064516129033,47.58,47.58064516129033,47.58064516129033,47.58
45,%,%,True,True,South Carolina,South Carolina,37,76,%,19363,48.68421052631579,48.68,48.68421052631579,48.68421052631579,48.68
46,%,%,True,True,Ohio,Ohio,152,296,%,22944,51.35135135135135,51.35,51.35135135135135,51.35135135135135,51.35
47,%,%,True,True,West Virginia,West Virginia,27,51,%,3860,52.94117647058824,52.94,52.94117647058824,52.94117647058824,52.94
48,%,%,True,True,Vermont,Vermont,10,18,%,2082,55.55555555555556,55.56,55.55555555555556,55.55555555555556,55.56
49,%,%,True,True,Rhode Island,Rhode Island,8,13,%,4633,61.53846153846154,61.54,61.53846153846154,61.53846153846154,61.54
