,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
14,%,%,True,True,Delaware,Delaware,50,156,%,101213,32.05128205128205,32.05,32.05128205128205,32.05128205128205,32.05
15,%,%,True,True,Tennessee,Tennessee,166,516,%,425839,32.17054263565892,32.17,32.17054263565892,32.17054263565892,32.17
16,%,%,True,True,Alabama,Alabama,123,382,%,241168,32.19895287958115,32.20,32.19895287958115,32.19895287958115,32.20
17,%,%,True,True,California,California,5960,18445,%,15754605,32.312279750609925,32.31,32.312279750609925,32.312279750609925,32.31
18,%,%,True,True,Florida,Florida,2075,6377,%,5830908,32.53881135330092,32.54,32.53881135330092,32.53881135330092,32.54
19,%,%,True,True,Wyoming,Wyoming,32,98,%,61087,32.6530612244898,32.65,32.6530612244898,32.6530612244898,32.65
20,%,%,True,True,Illinois,Illinois,1010,3090,%,2282133,32.68608414239482,32.69,32.68608414239482,32.68608414239482,32.69
21,%,%,True,True,Maine,Maine,17,52,%,27037,32.69230769230769,32.69,32.69230769230769,32.69230769230769,32.69
22,%,%,True,True,New York,New York,1304,3971,%,3868268,32.83807605137245,32.84,32.83807605137245,32.83807605137245,32.84
23,%,%,True,True,Iowa,Iowa,93,281,%,215119,33.096085409252666,33.10,33.096085409252666,33.096085409252666,33.10
24,%,%,True,True,Mississippi,Mississippi,46,138,%,102936,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
25,%,%,True,True,Arkansas,Arkansas,122,366,%,251277,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
26,%,%,True,True,Massachusetts,Massachusetts,338,1004,%,897349,33.66533864541832,33.67,33.66533864541832,33.66533864541832,33.67
27,%,%,True,True,Louisiana,Louisiana,89,264,%,258338,33.71212121212121,33.71,33.71212121212121,33.71212121212121,33.71
28,%,%,True,True,North Carolina,North Carolina,472,1383,%,1078224,34.12870571221981,34.13,34.12870571221981,34.12870571221981,34.13
29,%,%,True,True,Ohio,Ohio,242,708,%,508643,34.18079096045198,34.18,34.18079096045198,34.18079096045198,34.18
30,%,%,True,True,Georgia,Georgia,500,1462,%,1104836,34.19972640218879,34.20,34.19972640218879,34.19972640218879,34.20
31,%,%,True,True,Texas,Texas,4911,14351,%,11857401,34.220611804055466,34.22,34.220611804055466,34.220611804055466,34.22
32,%,%,True,True,Oregon,Oregon,248,721,%,596517,34.39667128987517,34.40,34.39667128987517,34.39667128987517,34.40
33,%,%,True,True,Washington,Washington,416,1207,%,1059156,34.46561723280862,34.47,34.46561723280862,34.46561723280862,34.47
34,%,%,True,True,Wisconsin,Wisconsin,215,623,%,442517,34.51043338683788,34.51,34.51043338683788,34.51043338683788,34.51
35,%,%,True,True,Colorado,Colorado,612,1766,%,1293214,34.65458663646659,34.65,34.65458663646659,34.65458663646659,34.65
36,%,%,True,True,Connecticut,Connecticut,289,828,%,637112,34.90338164251207,34.90,34.90338164251207,34.90338164251207,34.90
37,%,%,True,True,South Carolina,South Carolina,146,417,%,330096,35.011990407673856,35.01,35.011990407673856,35.011990407673856,35.01
38,%,%,True,True,Alaska,Alaska,44,123,%,54732,35.77235772357724,35.77,35.77235772357724,35.77235772357724,35.77
39,%,%,True,True,New Mexico,New Mexico,354,986,%,1059242,35.902636916835704,35.90,35.902636916835704,35.902636916835704,35.90
40,%,%,True,True,Oklahoma,Oklahoma,195,536,%,467249,36.38059701492538,36.38,36.38059701492538,36.38059701492538,36.38
41,%,%,True,True,Pennsylvania,Pennsylvania,456,1251,%,1084634,36.45083932853717,36.45,36.45083932853717,36.45083932853717,36.45
42,%,%,True,True,Utah,Utah,258,702,%,493636,36.75213675213676,36.75,36.75213675213676,36.75213675213676,36.75
43,%,%,True,True,Missouri,Missouri,123,334,%,287125,36.82634730538922,36.83,36.82634730538922,36.82634730538922,36.83
44,%,%,True,True,Arizona,Arizona,1073,2821,%,2351122,38.0361573909961,38.04,38.0361573909961,38.0361573909961,38.04
45,%,%,True,True,Nevada,Nevada,423,1081,%,940757,39.130434782608695,39.13,39.130434782608695,39.130434782608695,39.13
46,%,%,True,True,North Dakota,North Dakota,24,61,%,34335,39.34426229508197,39.34,39.34426229508197,39.34426229508197,39.34
47,%,%,True,True,Rhode Island,Rhode Island,71,180,%,187776,39.44444444444444,39.44,39.44444444444444,39.44444444444444,39.44
48,%,%,True,True,Montana,Montana,23,58,%,48014,39.6551724137931,39.66,39.6551724137931,39.6551724137931,39.66
49,%,%,True,True,Vermont,Vermont,9,22,%,14384,40.909090909090914,40.91,40.909090909090914,40.909090909090914,40.91
50,%,%,True,True,South Dakota,South Dakota,23,54,%,41288,42.592592592592595,42.59,42.592592592592595,42.592592592592595,42.59
