,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
41,%,%,True,True,Indiana,Indiana,250,603,%,522944,41.459369817578775,41.46,41.459369817578775,41.459369817578775,41.46
42,%,%,True,True,Nevada,Nevada,363,867,%,940757,41.86851211072664,41.87,41.86851211072664,41.86851211072664,41.87
43,%,%,True,True,Iowa,Iowa,112,266,%,215119,42.10526315789473,42.11,42.10526315789473,42.10526315789473,42.11
44,%,%,True,True,Louisiana,Louisiana,72,170,%,258338,42.35294117647059,42.35,42.35294117647059,42.35294117647059,42.35
45,%,%,True,True,North Dakota,North Dakota,14,32,%,34335,43.75,43.75,43.75,43.75,43.75
46,%,%,True,True,Alabama,Alabama,130,297,%,241168,43.77104377104377,43.77,43.77104377104377,43.77104377104377,43.77
47,%,%,True,True,Kansas,Kansas,156,346,%,374093,45.08670520231214,45.09,45.08670520231214,45.08670520231214,45.09
48,%,%,True,True,Maine,Maine,15,33,%,27037,45.45454545454545,45.45,45.45454545454545,45.45454545454545,45.45
49,%,%,True,True,Montana,Montana,21,46,%,48014,45.65217391304348,45.65,45.65217391304348,45.65217391304348,45.65
50,%,%,True,True,Nebraska,Nebraska,117,249,%,235669,46.98795180722892,46.99,46.98795180722892,46.98795180722892,46.99
