,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
18,%,%,True,True,Oregon,Oregon,54,115,%,46873,46.95652173913044,46.96,46.95652173913044,46.95652173913044,46.96
19,%,%,True,True,New Jersey,New Jersey,33,70,%,14320,47.14285714285714,47.14,47.14285714285714,47.14285714285714,47.14
20,%,%,True,True,Tennessee,Tennessee,42,89,%,19841,47.19101123595505,47.19,47.19101123595505,47.19101123595505,47.19
21,%,%,True,True,Wisconsin,Wisconsin,61,126,%,52520,48.41269841269841,48.41,48.41269841269841,48.41269841269841,48.41
22,%,%,True,True,Kentucky,Kentucky,32,66,%,9313,48.484848484848484,48.48,48.484848484848484,48.484848484848484,48.48
23,%,%,True,True,Indiana,Indiana,70,144,%,15815,48.61111111111111,48.61,48.61111111111111,48.61111111111111,48.61
24,%,%,True,True,Connecticut,Connecticut,18,37,%,8111,48.64864864864865,48.65,48.64864864864865,48.64864864864865,48.65
25,%,%,True,True,Arkansas,Arkansas,41,84,%,23903,48.80952380952381,48.81,48.80952380952381,48.80952380952381,48.81
26,%,%,True,True,Minnesota,Minnesota,76,153,%,60687,49.673202614379086,49.67,49.673202614379086,49.673202614379086,49.67
27,%,%,True,True,Maryland,Maryland,19,38,%,14865,50,50.00,50,50,50.00
28,%,%,True,True,Alabama,Alabama,69,137,%,28165,50.36496350364964,50.36,50.36496350364964,50.36496350364964,50.36
29,%,%,True,True,South Dakota,South Dakota,56,111,%,73258,50.45045045045045,50.45,50.45045045045045,50.45045045045045,50.45
30,%,%,True,True,Washington,Washington,122,240,%,95740,50.83333333333333,50.83,50.83333333333333,50.83333333333333,50.83
31,%,%,True,True,Idaho,Idaho,43,84,%,20059,51.19047619047619,51.19,51.19047619047619,51.19047619047619,51.19
32,%,%,True,True,Florida,Florida,95,184,%,55453,51.63043478260869,51.63,51.63043478260869,51.63043478260869,51.63
33,%,%,True,True,Texas,Texas,141,271,%,96976,52.02952029520295,52.03,52.02952029520295,52.02952029520295,52.03
34,%,%,True,True,Mississippi,Mississippi,23,44,%,14992,52.27272727272727,52.27,52.27272727272727,52.27272727272727,52.27
35,%,%,True,True,Iowa,Iowa,44,84,%,9836,52.38095238095239,52.38,52.38095238095239,52.38095238095239,52.38
36,%,%,True,True,Massachusetts,Massachusetts,27,51,%,12835,52.94117647058824,52.94,52.94117647058824,52.94117647058824,52.94
37,%,%,True,True,Illinois,Illinois,84,158,%,19819,53.16455696202531,53.16,53.16455696202531,53.16455696202531,53.16
38,%,%,True,True,Colorado,Colorado,81,152,%,37197,53.289473684210535,53.29,53.289473684210535,53.289473684210535,53.29
39,%,%,True,True,Rhode Island,Rhode Island,7,13,%,4633,53.84615384615385,53.85,53.84615384615385,53.84615384615385,53.85
40,%,%,True,True,West Virginia,West Virginia,13,24,%,3860,54.166666666666664,54.17,54.166666666666664,54.166666666666664,54.17
41,%,%,True,True,Louisiana,Louisiana,30,55,%,30358,54.54545454545454,54.55,54.54545454545454,54.54545454545454,54.55
42,%,%,True,True,Missouri,Missouri,79,141,%,27135,56.02836879432624,56.03,56.02836879432624,56.02836879432624,56.03
43,%,%,True,True,South Carolina,South Carolina,36,62,%,19363,58.06451612903226,58.06,58.06451612903226,58.06451612903226,58.06
44,%,%,True,True,Vermont,Vermont,10,17,%,2082,58.82352941176471,58.82,58.82352941176471,58.82352941176471,58.82
45,%,%,True,True,Ohio,Ohio,103,169,%,22944,60.946745562130175,60.95,60.946745562130175,60.946745562130175,60.95
46,%,%,True,True,Delaware,Delaware,11,18,%,3033,61.111111111111114,61.11,61.111111111111114,61.111111111111114,61.11
47,%,%,True,True,New Hampshire,New Hampshire,13,21,%,2960,61.904761904761905,61.90,61.904761904761905,61.904761904761905,61.90
48,%,%,True,True,Maine,Maine,24,38,%,8892,63.1578947368421,63.16,63.1578947368421,63.1578947368421,63.16
49,%,%,True,True,Nebraska,Nebraska,24,37,%,16418,64.86486486486487,64.86,64.86486486486487,64.86486486486487,64.86
