,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
38,%,%,True,True,Pennsylvania,Pennsylvania,42,79,%,19021,53.16455696202531,53.16,53.16455696202531,53.16455696202531,53.16
39,%,%,True,True,Michigan,Michigan,80,150,%,57651,53.333333333333336,53.33,53.333333333333336,53.333333333333336,53.33
40,%,%,True,True,West Virginia,West Virginia,6,11,%,3860,54.54545454545454,54.55,54.54545454545454,54.54545454545454,54.55
41,%,%,True,True,Arkansas,Arkansas,42,76,%,23903,55.26315789473685,55.26,55.26315789473685,55.26315789473685,55.26
42,%,%,True,True,South Carolina,South Carolina,20,36,%,19363,55.55555555555556,55.56,55.55555555555556,55.55555555555556,55.56
43,%,%,True,True,District of Columbia,District of Columbia,5,9,%,1383,55.55555555555556,55.56,55.55555555555556,55.55555555555556,55.56
44,%,%,True,True,Nebraska,Nebraska,21,37,%,16418,56.75675675675676,56.76,56.75675675675676,56.75675675675676,56.76
45,%,%,True,True,Missouri,Missouri,45,78,%,27135,57.692307692307686,57.69,57.692307692307686,57.692307692307686,57.69
46,%,%,True,True,Hawaii,Hawaii,10,17,%,3099,58.82352941176471,58.82,58.82352941176471,58.82352941176471,58.82
47,%,%,True,True,Montana,Montana,44,74,%,66192,59.45945945945946,59.46,59.45945945945946,59.45945945945946,59.46
48,%,%,True,True,Rhode Island,Rhode Island,5,7,%,4633,71.42857142857143,71.43,71.42857142857143,71.42857142857143,71.43
