,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
21,%,%,True,True,Michigan,Michigan,596,1652,%,1383769,36.077481840193705,36.08,36.077481840193705,36.077481840193705,36.08
22,%,%,True,True,Nebraska,Nebraska,55,152,%,97729,36.18421052631579,36.18,36.18421052631579,36.18421052631579,36.18
23,%,%,True,True,Alaska,Alaska,24,66,%,23681,36.36363636363637,36.36,36.36363636363637,36.36363636363637,36.36
24,%,%,True,True,Hawaii,Hawaii,31,85,%,27691,36.470588235294116,36.47,36.470588235294116,36.470588235294116,36.47
25,%,%,True,True,California,California,1211,3298,%,2200126,36.719223771983025,36.72,36.719223771983025,36.719223771983025,36.72
26,%,%,True,True,New Jersey,New Jersey,540,1463,%,1205848,36.91045796308954,36.91,36.91045796308954,36.91045796308954,36.91
27,%,%,True,True,Florida,Florida,1428,3863,%,3386309,36.96608853222884,36.97,36.96608853222884,36.96608853222884,36.97
28,%,%,True,True,Kansas,Kansas,105,279,%,168790,37.634408602150536,37.63,37.634408602150536,37.634408602150536,37.63
29,%,%,True,True,New Mexico,New Mexico,26,69,%,41152,37.68115942028986,37.68,37.68115942028986,37.68115942028986,37.68
30,%,%,True,True,Illinois,Illinois,817,2164,%,1791229,37.75415896487985,37.75,37.75415896487985,37.75415896487985,37.75
31,%,%,True,True,Louisiana,Louisiana,513,1346,%,1499002,38.11292719167905,38.11,38.11292719167905,38.11292719167905,38.11
32,%,%,True,True,Indiana,Indiana,356,932,%,667291,38.197424892703864,38.20,38.197424892703864,38.197424892703864,38.20
33,%,%,True,True,Alabama,Alabama,522,1360,%,1336172,38.38235294117647,38.38,38.38235294117647,38.38235294117647,38.38
34,%,%,True,True,Ohio,Ohio,769,2003,%,1510741,38.39241138292561,38.39,38.39241138292561,38.39241138292561,38.39
35,%,%,True,True,Kentucky,Kentucky,194,500,%,377275,38.800000000000004,38.80,38.800000000000004,38.800000000000004,38.80
36,%,%,True,True,Minnesota,Minnesota,232,594,%,409602,39.05723905723906,39.06,39.05723905723906,39.05723905723906,39.06
37,%,%,True,True,Colorado,Colorado,202,517,%,237929,39.071566731141196,39.07,39.071566731141196,39.071566731141196,39.07
38,%,%,True,True,Massachusetts,Massachusetts,268,683,%,522609,39.23865300146413,39.24,39.23865300146413,39.23865300146413,39.24
39,%,%,True,True,Nevada,Nevada,161,405,%,301273,39.75308641975309,39.75,39.75308641975309,39.75308641975309,39.75
40,%,%,True,True,Arizona,Arizona,259,637,%,339424,40.65934065934066,40.66,40.65934065934066,40.65934065934066,40.66
41,%,%,True,True,Oklahoma,Oklahoma,153,376,%,296154,40.691489361702125,40.69,40.691489361702125,40.691489361702125,40.69
42,%,%,True,True,Wisconsin,Wisconsin,175,427,%,378263,40.98360655737705,40.98,40.98360655737705,40.98360655737705,40.98
43,%,%,True,True,North Dakota,North Dakota,19,46,%,25870,41.30434782608695,41.30,41.30434782608695,41.30434782608695,41.30
44,%,%,True,True,Washington,Washington,222,518,%,316727,42.857142857142854,42.86,42.857142857142854,42.857142857142854,42.86
45,%,%,True,True,Rhode Island,Rhode Island,29,67,%,68125,43.28358208955223,43.28,43.28358208955223,43.28358208955223,43.28
46,%,%,True,True,Idaho,Idaho,25,55,%,14597,45.45454545454545,45.45,45.45454545454545,45.45454545454545,45.45
47,%,%,True,True,Oregon,Oregon,74,161,%,84565,45.962732919254655,45.96,45.962732919254655,45.962732919254655,45.96
48,%,%,True,True,Iowa,Iowa,92,200,%,131303,46,46.00,46,46,46.00
49,%,%,True,True,Montana,Montana,13,27,%,6138,48.148148148148145,48.15,48.148148148148145,48.148148148148145,48.15
