,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
13,%,%,True,True,Oregon,Oregon,148,364,%,148706,40.65934065934066,40.66,40.65934065934066,40.65934065934066,40.66
14,%,%,True,True,New Jersey,New Jersey,231,562,%,152237,41.10320284697509,41.10,41.10320284697509,41.10320284697509,41.10
15,%,%,True,True,Illinois,Illinois,313,760,%,224432,41.18421052631579,41.18,41.18421052631579,41.18421052631579,41.18
16,%,%,True,True,Georgia,Georgia,320,763,%,217873,41.9397116644823,41.94,41.9397116644823,41.9397116644823,41.94
17,%,%,True,True,Wisconsin,Wisconsin,141,336,%,109888,41.964285714285715,41.96,41.964285714285715,41.964285714285715,41.96
18,%,%,True,True,Virginia,Virginia,294,699,%,250775,42.06008583690987,42.06,42.06008583690987,42.06008583690987,42.06
19,%,%,True,True,Washington,Washington,323,766,%,342530,42.16710182767624,42.17,42.16710182767624,42.16710182767624,42.17
20,%,%,True,True,Maine,Maine,23,54,%,24338,42.592592592592595,42.59,42.592592592592595,42.592592592592595,42.59
21,%,%,True,True,Ohio,Ohio,284,666,%,274463,42.64264264264264,42.64,42.64264264264264,42.64264264264264,42.64
22,%,%,True,True,New York,New York,495,1160,%,378698,42.672413793103445,42.67,42.672413793103445,42.672413793103445,42.67
23,%,%,True,True,Florida,Florida,580,1357,%,390375,42.74134119380987,42.74,42.74134119380987,42.74134119380987,42.74
24,%,%,True,True,Indiana,Indiana,207,484,%,139946,42.768595041322314,42.77,42.768595041322314,42.768595041322314,42.77
25,%,%,True,True,Tennessee,Tennessee,155,362,%,134263,42.81767955801105,42.82,42.81767955801105,42.81767955801105,42.82
26,%,%,True,True,South Dakota,South Dakota,24,56,%,20807,42.857142857142854,42.86,42.857142857142854,42.857142857142854,42.86
27,%,%,True,True,Maryland,Maryland,189,440,%,161497,42.95454545454545,42.95,42.95454545454545,42.95454545454545,42.95
28,%,%,True,True,Louisiana,Louisiana,89,206,%,74216,43.203883495145625,43.20,43.203883495145625,43.203883495145625,43.20
29,%,%,True,True,Idaho,Idaho,56,129,%,41056,43.41085271317829,43.41,43.41085271317829,43.41085271317829,43.41
30,%,%,True,True,Arizona,Arizona,298,685,%,163394,43.503649635036496,43.50,43.503649635036496,43.503649635036496,43.50
31,%,%,True,True,Utah,Utah,96,220,%,76033,43.63636363636363,43.64,43.63636363636363,43.63636363636363,43.64
32,%,%,True,True,Michigan,Michigan,278,637,%,243379,43.64207221350079,43.64,43.64207221350079,43.64207221350079,43.64
33,%,%,True,True,Rhode Island,Rhode Island,26,59,%,24311,44.06779661016949,44.07,44.06779661016949,44.06779661016949,44.07
34,%,%,True,True,Pennsylvania,Pennsylvania,295,669,%,238808,44.09566517189836,44.10,44.09566517189836,44.09566517189836,44.10
35,%,%,True,True,Missouri,Missouri,131,294,%,143689,44.5578231292517,44.56,44.5578231292517,44.5578231292517,44.56
36,%,%,True,True,Kentucky,Kentucky,104,233,%,90573,44.63519313304721,44.64,44.63519313304721,44.63519313304721,44.64
37,%,%,True,True,Oklahoma,Oklahoma,155,346,%,235733,44.797687861271676,44.80,44.797687861271676,44.797687861271676,44.80
38,%,%,True,True,Texas,Texas,896,1992,%,473467,44.97991967871486,44.98,44.97991967871486,44.97991967871486,44.98
39,%,%,True,True,Nevada,Nevada,157,347,%,118795,45.24495677233429,45.24,45.24495677233429,45.24495677233429,45.24
40,%,%,True,True,Iowa,Iowa,83,183,%,59427,45.3551912568306,45.36,45.3551912568306,45.3551912568306,45.36
41,%,%,True,True,North Dakota,North Dakota,20,44,%,16837,45.45454545454545,45.45,45.45454545454545,45.45454545454545,45.45
42,%,%,True,True,South Carolina,South Carolina,142,312,%,98263,45.51282051282051,45.51,45.51282051282051,45.51282051282051,45.51
43,%,%,True,True,West Virginia,West Virginia,36,79,%,33519,45.56962025316456,45.57,45.56962025316456,45.56962025316456,45.57
44,%,%,True,True,Minnesota,Minnesota,142,309,%,139747,45.9546925566343,45.95,45.9546925566343,45.9546925566343,45.95
45,%,%,True,True,New Mexico,New Mexico,71,150,%,33832,47.333333333333336,47.33,47.333333333333336,47.333333333333336,47.33
46,%,%,True,True,New Hampshire,New Hampshire,26,54,%,22716,48.148148148148145,48.15,48.148148148148145,48.148148148148145,48.15
47,%,%,True,True,Alabama,Alabama,138,285,%,86070,48.421052631578945,48.42,48.421052631578945,48.421052631578945,48.42
48,%,%,True,True,Massachusetts,Massachusetts,187,384,%,137083,48.69791666666667,48.70,48.69791666666667,48.69791666666667,48.70
49,%,%,True,True,Kansas,Kansas,106,217,%,81605,48.8479262672811,48.85,48.8479262672811,48.8479262672811,48.85
50,%,%,True,True,Mississippi,Mississippi,70,118,%,37834,59.32203389830508,59.32,59.32203389830508,59.32203389830508,59.32
