,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
31,%,%,True,True,Idaho,Idaho,46,126,%,31829,36.507936507936506,36.51,36.507936507936506,36.507936507936506,36.51
32,%,%,True,True,Missouri,Missouri,108,295,%,144420,36.610169491525426,36.61,36.610169491525426,36.610169491525426,36.61
33,%,%,True,True,Alaska,Alaska,117,318,%,58213,36.79245283018868,36.79,36.79245283018868,36.79245283018868,36.79
34,%,%,True,True,Oklahoma,Oklahoma,87,233,%,102892,37.33905579399141,37.34,37.33905579399141,37.33905579399141,37.34
35,%,%,True,True,Colorado,Colorado,230,610,%,206559,37.704918032786885,37.70,37.704918032786885,37.704918032786885,37.70
36,%,%,True,True,Alabama,Alabama,162,426,%,78576,38.028169014084504,38.03,38.028169014084504,38.028169014084504,38.03
37,%,%,True,True,Indiana,Indiana,290,762,%,183573,38.05774278215223,38.06,38.05774278215223,38.05774278215223,38.06
38,%,%,True,True,Wisconsin,Wisconsin,172,448,%,185474,38.392857142857146,38.39,38.392857142857146,38.392857142857146,38.39
39,%,%,True,True,Rhode Island,Rhode Island,32,83,%,39360,38.55421686746988,38.55,38.55421686746988,38.55421686746988,38.55
40,%,%,True,True,Nevada,Nevada,214,555,%,292101,38.55855855855856,38.56,38.55855855855856,38.55855855855856,38.56
41,%,%,True,True,Georgia,Georgia,387,997,%,490433,38.81644934804413,38.82,38.81644934804413,38.81644934804413,38.82
42,%,%,True,True,Utah,Utah,131,334,%,119717,39.221556886227546,39.22,39.221556886227546,39.221556886227546,39.22
43,%,%,True,True,Montana,Montana,11,28,%,11461,39.285714285714285,39.29,39.285714285714285,39.285714285714285,39.29
44,%,%,True,True,Iowa,Iowa,82,208,%,91780,39.42307692307692,39.42,39.42307692307692,39.42307692307692,39.42
45,%,%,True,True,Arkansas,Arkansas,90,228,%,64245,39.473684210526315,39.47,39.473684210526315,39.473684210526315,39.47
46,%,%,True,True,Mississippi,Mississippi,38,96,%,33735,39.58333333333333,39.58,39.58333333333333,39.58333333333333,39.58
47,%,%,True,True,West Virginia,West Virginia,31,71,%,15762,43.66197183098591,43.66,43.66197183098591,43.66197183098591,43.66
48,%,%,True,True,South Dakota,South Dakota,22,50,%,15358,44,44.00,44,44,44.00
49,%,%,True,True,Vermont,Vermont,17,38,%,12952,44.73684210526316,44.74,44.73684210526316,44.73684210526316,44.74
50,%,%,True,True,North Dakota,North Dakota,19,40,%,13076,47.5,47.50,47.5,47.5,47.50
