,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
20,%,%,True,True,Utah,Utah,30,82,%,39687,36.58536585365854,36.59,36.58536585365854,36.58536585365854,36.59
21,%,%,True,True,Massachusetts,Massachusetts,203,553,%,522609,36.708860759493675,36.71,36.708860759493675,36.708860759493675,36.71
22,%,%,True,True,Illinois,Illinois,717,1922,%,1791229,37.30489073881373,37.30,37.30489073881373,37.30489073881373,37.30
23,%,%,True,True,Georgia,Georgia,1379,3690,%,3451256,37.37127371273713,37.37,37.37127371273713,37.37127371273713,37.37
24,%,%,True,True,Texas,Texas,1569,4196,%,3630643,37.39275500476644,37.39,37.39275500476644,37.39275500476644,37.39
25,%,%,True,True,Oregon,Oregon,54,144,%,84565,37.5,37.50,37.5,37.5,37.50
26,%,%,True,True,Florida,Florida,1285,3418,%,3386309,37.59508484493856,37.60,37.59508484493856,37.59508484493856,37.60
27,%,%,True,True,New Jersey,New Jersey,498,1314,%,1205848,37.89954337899543,37.90,37.89954337899543,37.89954337899543,37.90
28,%,%,True,True,Iowa,Iowa,65,171,%,131303,38.01169590643275,38.01,38.01169590643275,38.01169590643275,38.01
29,%,%,True,True,Michigan,Michigan,563,1481,%,1383769,38.014854827819036,38.01,38.014854827819036,38.014854827819036,38.01
30,%,%,True,True,Arizona,Arizona,238,622,%,339424,38.263665594855304,38.26,38.263665594855304,38.263665594855304,38.26
31,%,%,True,True,Alabama,Alabama,489,1275,%,1336172,38.35294117647059,38.35,38.35294117647059,38.35294117647059,38.35
32,%,%,True,True,Pennsylvania,Pennsylvania,599,1560,%,1416684,38.3974358974359,38.40,38.3974358974359,38.3974358974359,38.40
33,%,%,True,True,North Dakota,North Dakota,11,28,%,25870,39.285714285714285,39.29,39.285714285714285,39.285714285714285,39.29
34,%,%,True,True,Indiana,Indiana,336,853,%,667291,39.390386869871044,39.39,39.390386869871044,39.390386869871044,39.39
35,%,%,True,True,Colorado,Colorado,160,406,%,237929,39.40886699507389,39.41,39.40886699507389,39.40886699507389,39.41
36,%,%,True,True,Louisiana,Louisiana,446,1131,%,1499002,39.4341290893015,39.43,39.4341290893015,39.4341290893015,39.43
37,%,%,True,True,Delaware,Delaware,115,289,%,223935,39.792387543252595,39.79,39.792387543252595,39.792387543252595,39.79
38,%,%,True,True,Connecticut,Connecticut,203,505,%,382977,40.1980198019802,40.20,40.1980198019802,40.1980198019802,40.20
39,%,%,True,True,Minnesota,Minnesota,213,518,%,409602,41.11969111969112,41.12,41.11969111969112,41.11969111969112,41.12
40,%,%,True,True,New Mexico,New Mexico,18,43,%,41152,41.86046511627907,41.86,41.86046511627907,41.86046511627907,41.86
41,%,%,True,True,Nevada,Nevada,170,406,%,301273,41.87192118226601,41.87,41.87192118226601,41.87192118226601,41.87
42,%,%,True,True,Idaho,Idaho,18,42,%,14597,42.857142857142854,42.86,42.857142857142854,42.857142857142854,42.86
43,%,%,True,True,New Hampshire,New Hampshire,12,28,%,21519,42.857142857142854,42.86,42.857142857142854,42.857142857142854,42.86
44,%,%,True,True,Alaska,Alaska,39,89,%,23681,43.82022471910113,43.82,43.82022471910113,43.82022471910113,43.82
45,%,%,True,True,Wisconsin,Wisconsin,181,413,%,378263,43.82566585956417,43.83,43.82566585956417,43.82566585956417,43.83
46,%,%,True,True,Wyoming,Wyoming,12,27,%,6016,44.44444444444444,44.44,44.44444444444444,44.44444444444444,44.44
47,%,%,True,True,West Virginia,West Virginia,42,87,%,64063,48.275862068965516,48.28,48.275862068965516,48.275862068965516,48.28
48,%,%,True,True,Vermont,Vermont,12,23,%,8685,52.17391304347826,52.17,52.17391304347826,52.17391304347826,52.17
49,%,%,True,True,Hawaii,Hawaii,35,66,%,27691,53.03030303030303,53.03,53.03030303030303,53.03030303030303,53.03
50,%,%,True,True,Montana,Montana,12,19,%,6138,63.1578947368421,63.16,63.1578947368421,63.1578947368421,63.16
