,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
27,%,%,True,True,Alabama,Alabama,2194,6950,3269726,3269726,31.56834532374101,31.57,31.56834532374101,31.56834532374101,31.57
28,%,%,True,True,Louisiana,Louisiana,1404,4445,2676273,2676273,31.586051743532057,31.59,31.586051743532057,31.586051743532057,31.59
29,%,%,True,True,Florida,Florida,6039,19021,11467951,11467951,31.74911939435361,31.75,31.74911939435361,31.74911939435361,31.75
30,%,%,True,True,Ohio,Ohio,6570,20539,9149813,9149813,31.98792541019524,31.99,31.98792541019524,31.98792541019524,31.99
31,%,%,True,True,Maine,Maine,989,3090,1269535,1269535,32.006472491909385,32.01,32.006472491909385,32.006472491909385,32.01
32,%,%,True,True,South Carolina,South Carolina,2191,6817,3290272,3290272,32.140237641191135,32.14,32.140237641191135,32.140237641191135,32.14
33,%,%,True,True,Arizona,Arizona,2638,8202,3872615,3872615,32.162887100707145,32.16,32.162887100707145,32.162887100707145,32.16
34,%,%,True,True,Texas,Texas,8032,24829,11885058,11885058,32.349268999959726,32.35,32.349268999959726,32.349268999959726,32.35
35,%,%,True,True,Wyoming,Wyoming,342,1045,482320,482320,32.72727272727273,32.73,32.72727272727273,32.72727272727273,32.73
36,%,%,True,True,Colorado,Colorado,3490,10597,3893018,3893018,32.933849202604506,32.93,32.933849202604506,32.933849202604506,32.93
37,%,%,True,True,Indiana,Indiana,4467,13557,5276416,5276416,32.94976764770967,32.95,32.94976764770967,32.94976764770967,32.95
38,%,%,True,True,Nevada,Nevada,895,2699,1464563,1464563,33.16042978881067,33.16,33.16042978881067,33.16042978881067,33.16
39,%,%,True,True,Kansas,Kansas,1719,5150,2192217,2192217,33.37864077669903,33.38,33.37864077669903,33.37864077669903,33.38
40,%,%,True,True,Missouri,Missouri,3622,10799,4854359,4854359,33.54014260579684,33.54,33.54014260579684,33.54014260579684,33.54
41,%,%,True,True,Washington,Washington,4197,12327,5111255,5111255,34.04721343392553,34.05,34.04721343392553,34.04721343392553,34.05
42,%,%,True,True,Kentucky,Kentucky,3012,8659,3765843,3765843,34.78461716133503,34.78,34.78461716133503,34.78461716133503,34.78
43,%,%,True,True,Montana,Montana,704,2018,943656,943656,34.886025768087215,34.89,34.886025768087215,34.886025768087215,34.89
44,%,%,True,True,Arkansas,Arkansas,1792,5074,2156694,2156694,35.31730390224675,35.32,35.31730390224675,35.31730390224675,35.32
45,%,%,True,True,Tennessee,Tennessee,3875,10910,5097174,5097174,35.51787351054079,35.52,35.51787351054079,35.51787351054079,35.52
46,%,%,True,True,West Virginia,West Virginia,1190,3345,1632071,1632071,35.57548579970104,35.58,35.57548579970104,35.57548579970104,35.58
47,%,%,True,True,New Mexico,New Mexico,564,1578,759740,759740,35.741444866920155,35.74,35.741444866920155,35.741444866920155,35.74
48,%,%,True,True,Mississippi,Mississippi,1297,3575,1652517,1652517,36.27972027972028,36.28,36.27972027972028,36.27972027972028,36.28
49,%,%,True,True,Oregon,Oregon,2970,8025,3148080,3148080,37.00934579439252,37.01,37.00934579439252,37.00934579439252,37.01
50,%,%,True,True,Oklahoma,Oklahoma,2257,5733,2544785,2544785,39.36856793999651,39.37,39.36856793999651,39.36856793999651,39.37
