,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
19,%,%,True,True,Massachusetts,Massachusetts,5034,17136,6984723,6984723,29.376750700280112,29.38,29.376750700280112,29.376750700280112,29.38
20,%,%,True,True,Wisconsin,Wisconsin,4749,16108,5895908,5895908,29.482244847280853,29.48,29.482244847280853,29.482244847280853,29.48
21,%,%,True,True,Mississippi,Mississippi,2107,7053,2949965,2949965,29.873812562030345,29.87,29.873812562030345,29.873812562030345,29.87
22,%,%,True,True,Nevada,Nevada,2424,8104,3143991,3143991,29.911154985192496,29.91,29.911154985192496,29.911154985192496,29.91
23,%,%,True,True,Indiana,Indiana,7177,23878,6805985,6805985,30.056956193986096,30.06,30.056956193986096,30.056956193986096,30.06
24,%,%,True,True,South Carolina,South Carolina,3836,12740,5190705,5190705,30.10989010989011,30.11,30.10989010989011,30.10989010989011,30.11
25,%,%,True,True,Louisiana,Louisiana,2808,9275,4624047,4624047,30.274932614555254,30.27,30.274932614555254,30.274932614555254,30.27
26,%,%,True,True,Minnesota,Minnesota,4744,15655,5707390,5707390,30.303417438518043,30.30,30.303417438518043,30.303417438518043,30.30
27,%,%,True,True,North Dakota,North Dakota,637,2090,774948,774948,30.478468899521534,30.48,30.478468899521534,30.478468899521534,30.48
28,%,%,True,True,Pennsylvania,Pennsylvania,9679,31696,12964056,12964056,30.536976274608783,30.54,30.536976274608783,30.536976274608783,30.54
29,%,%,True,True,South Dakota,South Dakota,761,2459,895376,895376,30.947539650264332,30.95,30.947539650264332,30.947539650264332,30.95
30,%,%,True,True,Idaho,Idaho,1763,5680,1900923,1900923,31.038732394366196,31.04,31.038732394366196,31.038732394366196,31.04
31,%,%,True,True,Michigan,Michigan,8165,26290,10050811,10050811,31.057436287561814,31.06,31.057436287561814,31.057436287561814,31.06
32,%,%,True,True,Iowa,Iowa,2880,9272,3193079,3193079,31.061259706643657,31.06,31.061259706643657,31.061259706643657,31.06
33,%,%,True,True,Nebraska,Nebraska,1687,5396,1963692,1963692,31.263899184581174,31.26,31.263899184581174,31.263899184581174,31.26
34,%,%,True,True,Vermont,Vermont,624,1992,645570,645570,31.32530120481928,31.33,31.32530120481928,31.32530120481928,31.33
35,%,%,True,True,Wyoming,Wyoming,638,2026,578803,578803,31.49062191510365,31.49,31.49062191510365,31.49062191510365,31.49
36,%,%,True,True,Ohio,Ohio,10299,32404,11780017,11780017,31.78311319590174,31.78,31.78311319590174,31.78311319590174,31.78
37,%,%,True,True,Kansas,Kansas,2819,8809,2934582,2934582,32.0013622431604,32.00,32.0013622431604,32.0013622431604,32.00
38,%,%,True,True,New Mexico,New Mexico,1599,4944,2115877,2115877,32.342233009708735,32.34,32.342233009708735,32.342233009708735,32.34
39,%,%,True,True,New Hampshire,New Hampshire,1225,3775,1388992,1388992,32.450331125827816,32.45,32.450331125827816,32.450331125827816,32.45
40,%,%,True,True,Colorado,Colorado,6089,18760,5812069,5812069,32.45735607675906,32.46,32.45735607675906,32.45735607675906,32.46
41,%,%,True,True,Arkansas,Arkansas,3223,9690,3025891,3025891,33.261093911248715,33.26,33.261093911248715,33.261093911248715,33.26
42,%,%,True,True,Washington,Washington,7380,21849,7738692,7738692,33.77728957847041,33.78,33.77728957847041,33.77728957847041,33.78
43,%,%,True,True,West Virginia,West Virginia,1766,5228,1782959,1782959,33.7796480489671,33.78,33.7796480489671,33.7796480489671,33.78
44,%,%,True,True,Kentucky,Kentucky,4289,12564,4509394,4509394,34.137217446673034,34.14,34.137217446673034,34.137217446673034,34.14
45,%,%,True,True,Maine,Maine,1540,4504,1372247,1372247,34.19182948490231,34.19,34.19182948490231,34.19182948490231,34.19
46,%,%,True,True,Missouri,Missouri,5632,16230,6168187,6168187,34.70117067159581,34.70,34.70117067159581,34.70117067159581,34.70
47,%,%,True,True,Tennessee,Tennessee,6386,18187,6975218,6975218,35.11299279705284,35.11,35.11299279705284,35.11299279705284,35.11
48,%,%,True,True,Oklahoma,Oklahoma,4159,11244,3986639,3986639,36.988616150836,36.99,36.988616150836,36.988616150836,36.99
49,%,%,True,True,Montana,Montana,1170,3091,1104271,1104271,37.85182788741508,37.85,37.85182788741508,37.85182788741508,37.85
50,%,%,True,True,Oregon,Oregon,4864,12479,4246155,4246155,38.977482170045676,38.98,38.977482170045676,38.977482170045676,38.98
