,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
36,%,%,True,True,Iowa,Iowa,87,276,59427,59427,31.521739130434785,31.52,31.521739130434785,31.521739130434785,31.52
37,%,%,True,True,Tennessee,Tennessee,178,554,134263,134263,32.12996389891697,32.13,32.12996389891697,32.12996389891697,32.13
38,%,%,True,True,South Dakota,South Dakota,18,56,20807,20807,32.142857142857146,32.14,32.142857142857146,32.142857142857146,32.14
39,%,%,True,True,Alaska,Alaska,64,196,52262,52262,32.6530612244898,32.65,32.6530612244898,32.6530612244898,32.65
40,%,%,True,True,Vermont,Vermont,15,45,12316,12316,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
41,%,%,True,True,Oregon,Oregon,203,604,148706,148706,33.609271523178805,33.61,33.609271523178805,33.609271523178805,33.61
42,%,%,True,True,Oklahoma,Oklahoma,188,556,235733,235733,33.81294964028777,33.81,33.81294964028777,33.81294964028777,33.81
43,%,%,True,True,Idaho,Idaho,63,183,41056,41056,34.42622950819672,34.43,34.42622950819672,34.42622950819672,34.43
44,%,%,True,True,New Hampshire,New Hampshire,42,121,22716,22716,34.710743801652896,34.71,34.710743801652896,34.710743801652896,34.71
45,%,%,True,True,Kentucky,Kentucky,136,383,90573,90573,35.50913838120104,35.51,35.50913838120104,35.50913838120104,35.51
46,%,%,True,True,District of Columbia,District of Columbia,24,65,16480,16480,36.92307692307693,36.92,36.92307692307693,36.92307692307693,36.92
47,%,%,True,True,Arkansas,Arkansas,100,267,63545,63545,37.453183520599254,37.45,37.453183520599254,37.453183520599254,37.45
48,%,%,True,True,Maine,Maine,38,100,24338,24338,38,38.00,38,38,38.00
49,%,%,True,True,Montana,Montana,36,94,28810,28810,38.297872340425535,38.30,38.297872340425535,38.297872340425535,38.30
50,%,%,True,True,Kansas,Kansas,140,341,81605,81605,41.05571847507331,41.06,41.05571847507331,41.05571847507331,41.06
