,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
17,%,%,True,True,Mississippi,Mississippi,632,2613,1107951,1107951,24.186758515116725,24.19,24.186758515116725,24.186758515116725,24.19
18,%,%,True,True,Massachusetts,Massachusetts,345,1425,522609,522609,24.210526315789473,24.21,24.210526315789473,24.210526315789473,24.21
19,%,%,True,True,Alabama,Alabama,622,2556,1336172,1336172,24.33489827856025,24.33,24.33489827856025,24.33489827856025,24.33
20,%,%,True,True,Delaware,Delaware,170,686,223935,223935,24.78134110787172,24.78,24.78134110787172,24.78134110787172,24.78
21,%,%,True,True,Texas,Texas,2263,9094,3630643,3630643,24.884539256652737,24.88,24.884539256652737,24.884539256652737,24.88
22,%,%,True,True,North Carolina,North Carolina,1182,4740,2248971,2248971,24.936708860759495,24.94,24.936708860759495,24.936708860759495,24.94
23,%,%,True,True,Louisiana,Louisiana,572,2271,1499002,1499002,25.18714222809335,25.19,25.18714222809335,25.18714222809335,25.19
24,%,%,True,True,Virginia,Virginia,1045,4125,1657724,1657724,25.333333333333336,25.33,25.333333333333336,25.333333333333336,25.33
25,%,%,True,True,District of Columbia,District of Columbia,168,657,295889,295889,25.570776255707763,25.57,25.570776255707763,25.570776255707763,25.57
26,%,%,True,True,Illinois,Illinois,1087,4186,1791229,1791229,25.967510750119445,25.97,25.967510750119445,25.967510750119445,25.97
27,%,%,True,True,California,California,1744,6663,2200126,2200126,26.174395917754765,26.17,26.174395917754765,26.174395917754765,26.17
28,%,%,True,True,Pennsylvania,Pennsylvania,934,3499,1416684,1416684,26.693340954558447,26.69,26.693340954558447,26.693340954558447,26.69
29,%,%,True,True,Michigan,Michigan,843,3111,1383769,1383769,27.09739633558341,27.10,27.09739633558341,27.09739633558341,27.10
30,%,%,True,True,Tennessee,Tennessee,603,2221,1158262,1158262,27.14993246285457,27.15,27.14993246285457,27.14993246285457,27.15
31,%,%,True,True,New Mexico,New Mexico,46,169,41152,41152,27.218934911242602,27.22,27.218934911242602,27.218934911242602,27.22
32,%,%,True,True,Iowa,Iowa,125,459,131303,131303,27.233115468409586,27.23,27.233115468409586,27.233115468409586,27.23
33,%,%,True,True,Minnesota,Minnesota,359,1316,409602,409602,27.279635258358663,27.28,27.279635258358663,27.279635258358663,27.28
34,%,%,True,True,Utah,Utah,59,216,39687,39687,27.314814814814813,27.31,27.314814814814813,27.314814814814813,27.31
35,%,%,True,True,Kansas,Kansas,152,551,168790,168790,27.586206896551722,27.59,27.586206896551722,27.586206896551722,27.59
36,%,%,True,True,Ohio,Ohio,1043,3780,1510741,1510741,27.59259259259259,27.59,27.59259259259259,27.59259259259259,27.59
37,%,%,True,True,Indiana,Indiana,470,1685,667291,667291,27.89317507418398,27.89,27.89317507418398,27.89317507418398,27.89
38,%,%,True,True,Washington,Washington,307,1093,316727,316727,28.08783165599268,28.09,28.08783165599268,28.08783165599268,28.09
39,%,%,True,True,Arizona,Arizona,342,1215,339424,339424,28.14814814814815,28.15,28.14814814814815,28.14814814814815,28.15
40,%,%,True,True,Maine,Maine,37,131,23559,23559,28.24427480916031,28.24,28.24427480916031,28.24427480916031,28.24
41,%,%,True,True,Nevada,Nevada,232,818,301273,301273,28.361858190709043,28.36,28.361858190709043,28.361858190709043,28.36
42,%,%,True,True,Missouri,Missouri,490,1724,711459,711459,28.42227378190255,28.42,28.42227378190255,28.42227378190255,28.42
43,%,%,True,True,Kentucky,Kentucky,277,969,377275,377275,28.586171310629517,28.59,28.586171310629517,28.586171310629517,28.59
44,%,%,True,True,Oklahoma,Oklahoma,246,822,296154,296154,29.927007299270077,29.93,29.927007299270077,29.927007299270077,29.93
45,%,%,True,True,Rhode Island,Rhode Island,56,186,68125,68125,30.107526881720432,30.11,30.107526881720432,30.107526881720432,30.11
46,%,%,True,True,Colorado,Colorado,331,1092,237929,237929,30.31135531135531,30.31,30.31135531135531,30.31135531135531,30.31
47,%,%,True,True,Nebraska,Nebraska,96,303,97729,97729,31.683168316831683,31.68,31.683168316831683,31.683168316831683,31.68
48,%,%,True,True,Wisconsin,Wisconsin,295,930,378263,378263,31.72043010752688,31.72,31.72043010752688,31.72043010752688,31.72
49,%,%,True,True,North Dakota,North Dakota,35,100,25870,25870,35,35.00,35,35,35.00
50,%,%,True,True,Oregon,Oregon,126,358,84565,84565,35.19553072625698,35.20,35.19553072625698,35.19553072625698,35.20
