,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
24,%,%,True,True,Maine,Maine,14,67,23559,23559,20.8955223880597,20.90,20.8955223880597,20.8955223880597,20.90
25,%,%,True,True,Illinois,Illinois,590,2823,1791229,1791229,20.89975203684024,20.90,20.89975203684024,20.89975203684024,20.90
26,%,%,True,True,Massachusetts,Massachusetts,194,926,522609,522609,20.950323974082075,20.95,20.950323974082075,20.950323974082075,20.95
27,%,%,True,True,Arizona,Arizona,192,898,339424,339424,21.380846325167038,21.38,21.380846325167038,21.380846325167038,21.38
28,%,%,True,True,Connecticut,Connecticut,136,635,382977,382977,21.41732283464567,21.42,21.41732283464567,21.41732283464567,21.42
29,%,%,True,True,Michigan,Michigan,423,1969,1383769,1383769,21.48298628745556,21.48,21.48298628745556,21.48298628745556,21.48
30,%,%,True,True,Oklahoma,Oklahoma,113,518,296154,296154,21.814671814671815,21.81,21.814671814671815,21.814671814671815,21.81
31,%,%,True,True,Ohio,Ohio,485,2213,1510741,1510741,21.9159511974695,21.92,21.9159511974695,21.9159511974695,21.92
32,%,%,True,True,California,California,958,4352,2200126,2200126,22.012867647058822,22.01,22.012867647058822,22.012867647058822,22.01
33,%,%,True,True,Indiana,Indiana,244,1108,667291,667291,22.021660649819495,22.02,22.021660649819495,22.021660649819495,22.02
34,%,%,True,True,Pennsylvania,Pennsylvania,501,2269,1416684,1416684,22.080211546936976,22.08,22.080211546936976,22.080211546936976,22.08
35,%,%,True,True,Iowa,Iowa,53,239,131303,131303,22.17573221757322,22.18,22.17573221757322,22.17573221757322,22.18
36,%,%,True,True,District of Columbia,District of Columbia,100,440,295889,295889,22.727272727272727,22.73,22.727272727272727,22.727272727272727,22.73
37,%,%,True,True,Kentucky,Kentucky,140,593,377275,377275,23.608768971332207,23.61,23.608768971332207,23.608768971332207,23.61
38,%,%,True,True,Nevada,Nevada,126,528,301273,301273,23.863636363636363,23.86,23.863636363636363,23.863636363636363,23.86
39,%,%,True,True,Kansas,Kansas,72,298,168790,168790,24.161073825503358,24.16,24.161073825503358,24.161073825503358,24.16
40,%,%,True,True,Missouri,Missouri,261,1053,711459,711459,24.786324786324787,24.79,24.786324786324787,24.786324786324787,24.79
41,%,%,True,True,Nebraska,Nebraska,51,203,97729,97729,25.12315270935961,25.12,25.12315270935961,25.12315270935961,25.12
42,%,%,True,True,Colorado,Colorado,136,541,237929,237929,25.13863216266174,25.14,25.13863216266174,25.13863216266174,25.14
43,%,%,True,True,New Mexico,New Mexico,23,91,41152,41152,25.274725274725274,25.27,25.274725274725274,25.274725274725274,25.27
44,%,%,True,True,South Dakota,South Dakota,16,61,20987,20987,26.229508196721312,26.23,26.229508196721312,26.229508196721312,26.23
45,%,%,True,True,Wyoming,Wyoming,7,26,6016,6016,26.923076923076923,26.92,26.923076923076923,26.923076923076923,26.92
46,%,%,True,True,Washington,Washington,194,688,316727,316727,28.197674418604652,28.20,28.197674418604652,28.197674418604652,28.20
47,%,%,True,True,Utah,Utah,38,131,39687,39687,29.00763358778626,29.01,29.00763358778626,29.00763358778626,29.01
48,%,%,True,True,Montana,Montana,8,27,6138,6138,29.629629629629626,29.63,29.629629629629626,29.629629629629626,29.63
49,%,%,True,True,Oregon,Oregon,71,224,84565,84565,31.69642857142857,31.70,31.69642857142857,31.69642857142857,31.70
