,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
34,%,%,True,True,Wisconsin,Wisconsin,139,782,185474,185474,17.774936061381077,17.77,17.774936061381077,17.774936061381077,17.77
35,%,%,True,True,Alabama,Alabama,134,734,78576,78576,18.256130790190735,18.26,18.256130790190735,18.256130790190735,18.26
36,%,%,True,True,Iowa,Iowa,73,395,91780,91780,18.48101265822785,18.48,18.48101265822785,18.48101265822785,18.48
37,%,%,True,True,Minnesota,Minnesota,226,1187,305845,305845,19.03959561920809,19.04,19.03959561920809,19.03959561920809,19.04
38,%,%,True,True,Nebraska,Nebraska,46,236,54128,54128,19.491525423728813,19.49,19.491525423728813,19.491525423728813,19.49
39,%,%,True,True,Washington,Washington,544,2777,813284,813284,19.58948505581563,19.59,19.58948505581563,19.58948505581563,19.59
40,%,%,True,True,Arizona,Arizona,258,1304,270631,270631,19.78527607361963,19.79,19.78527607361963,19.78527607361963,19.79
41,%,%,True,True,Oregon,Oregon,171,852,221414,221414,20.070422535211268,20.07,20.070422535211268,20.070422535211268,20.07
42,%,%,True,True,Missouri,Missouri,115,570,144420,144420,20.175438596491226,20.18,20.175438596491226,20.175438596491226,20.18
43,%,%,True,True,Colorado,Colorado,240,1180,206559,206559,20.33898305084746,20.34,20.33898305084746,20.33898305084746,20.34
44,%,%,True,True,Louisiana,Louisiana,67,326,85860,85860,20.552147239263803,20.55,20.552147239263803,20.552147239263803,20.55
45,%,%,True,True,Hawaii,Hawaii,473,2205,651433,651433,21.45124716553288,21.45,21.45124716553288,21.45124716553288,21.45
46,%,%,True,True,Oklahoma,Oklahoma,99,448,102892,102892,22.098214285714285,22.10,22.098214285714285,22.098214285714285,22.10
47,%,%,True,True,New Mexico,New Mexico,41,183,35760,35760,22.404371584699454,22.40,22.404371584699454,22.404371584699454,22.40
48,%,%,True,True,Utah,Utah,138,608,119717,119717,22.697368421052634,22.70,22.697368421052634,22.697368421052634,22.70
49,%,%,True,True,Idaho,Idaho,60,252,31829,31829,23.809523809523807,23.81,23.809523809523807,23.809523809523807,23.81
50,%,%,True,True,Montana,Montana,19,73,11461,11461,26.027397260273972,26.03,26.027397260273972,26.027397260273972,26.03
