,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
23,%,%,True,True,Hawaii,Hawaii,20,66,3099,3099,30.303030303030305,30.30,30.303030303030305,30.303030303030305,30.30
24,%,%,True,True,California,California,390,1284,160861,160861,30.373831775700932,30.37,30.373831775700932,30.373831775700932,30.37
25,%,%,True,True,Kansas,Kansas,70,226,23301,23301,30.973451327433626,30.97,30.973451327433626,30.973451327433626,30.97
26,%,%,True,True,Ohio,Ohio,134,431,22944,22944,31.09048723897912,31.09,31.09048723897912,31.09048723897912,31.09
27,%,%,True,True,Delaware,Delaware,14,45,3033,3033,31.11111111111111,31.11,31.11111111111111,31.11111111111111,31.11
28,%,%,True,True,Tennessee,Tennessee,67,209,19841,19841,32.057416267942585,32.06,32.057416267942585,32.057416267942585,32.06
29,%,%,True,True,Virginia,Virginia,69,215,23140,23140,32.093023255813954,32.09,32.093023255813954,32.093023255813954,32.09
30,%,%,True,True,Nevada,Nevada,38,116,26502,26502,32.758620689655174,32.76,32.758620689655174,32.758620689655174,32.76
31,%,%,True,True,Michigan,Michigan,175,524,57651,57651,33.396946564885496,33.40,33.396946564885496,33.396946564885496,33.40
32,%,%,True,True,Wisconsin,Wisconsin,118,350,52520,52520,33.714285714285715,33.71,33.714285714285715,33.714285714285715,33.71
33,%,%,True,True,Colorado,Colorado,150,442,37197,37197,33.93665158371041,33.94,33.93665158371041,33.93665158371041,33.94
34,%,%,True,True,Alaska,Alaska,133,387,109039,109039,34.366925064599485,34.37,34.366925064599485,34.366925064599485,34.37
35,%,%,True,True,Arkansas,Arkansas,77,222,23903,23903,34.68468468468468,34.68,34.68468468468468,34.68468468468468,34.68
36,%,%,True,True,Wyoming,Wyoming,13,37,12146,12146,35.13513513513514,35.14,35.13513513513514,35.13513513513514,35.14
37,%,%,True,True,Kentucky,Kentucky,75,212,9313,9313,35.37735849056604,35.38,35.37735849056604,35.37735849056604,35.38
38,%,%,True,True,West Virginia,West Virginia,26,73,3860,3860,35.61643835616438,35.62,35.61643835616438,35.61643835616438,35.62
39,%,%,True,True,Missouri,Missouri,128,349,27135,27135,36.67621776504298,36.68,36.67621776504298,36.67621776504298,36.68
40,%,%,True,True,North Dakota,North Dakota,51,134,40207,40207,38.059701492537314,38.06,38.059701492537314,38.059701492537314,38.06
41,%,%,True,True,South Carolina,South Carolina,71,185,19363,19363,38.37837837837838,38.38,38.37837837837838,38.37837837837838,38.38
42,%,%,True,True,Mississippi,Mississippi,34,88,14992,14992,38.63636363636363,38.64,38.63636363636363,38.63636363636363,38.64
43,%,%,True,True,Minnesota,Minnesota,160,413,60687,60687,38.7409200968523,38.74,38.7409200968523,38.7409200968523,38.74
44,%,%,True,True,Oregon,Oregon,130,325,46873,46873,40,40.00,40,40,40.00
45,%,%,True,True,Washington,Washington,228,567,95740,95740,40.21164021164021,40.21,40.21164021164021,40.21164021164021,40.21
46,%,%,True,True,Oklahoma,Oklahoma,464,1138,339826,339826,40.77328646748682,40.77,40.77328646748682,40.77328646748682,40.77
47,%,%,True,True,South Dakota,South Dakota,106,254,73258,73258,41.732283464566926,41.73,41.732283464566926,41.732283464566926,41.73
48,%,%,True,True,New Hampshire,New Hampshire,30,68,2960,2960,44.11764705882353,44.12,44.11764705882353,44.11764705882353,44.12
49,%,%,True,True,Vermont,Vermont,23,52,2082,2082,44.230769230769226,44.23,44.230769230769226,44.230769230769226,44.23
50,%,%,True,True,Montana,Montana,107,229,66192,66192,46.724890829694324,46.72,46.724890829694324,46.724890829694324,46.72
