,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
33,True,True,%null%,%null%,Kansas,Kansas,57,61,81605,%null%,69.85,69.84866123399301,69.84866123399301,69.8,69.84866123399301,69.84866123399301
34,True,True,%null%,%null%,Arkansas,Arkansas,45,50,63545,%null%,70.82,70.8159571956881,70.8159571956881,70.8,70.8159571956881,70.8159571956881
35,True,True,%null%,%null%,Kentucky,Kentucky,65,73,90573,%null%,71.77,71.76531637463704,71.76531637463704,71.8,71.76531637463704,71.76531637463704
36,True,True,%null%,%null%,Nevada,Nevada,86,91,118795,%null%,72.39,72.39361926006987,72.39361926006987,72.4,72.39361926006987,72.39361926006987
37,True,True,%null%,%null%,Vermont,Vermont,9,9,12316,%null%,73.08,73.07567392010392,73.07567392010392,73.1,73.07567392010392,73.07567392010392
38,True,True,%null%,%null%,Arizona,Arizona,122,132,163394,%null%,74.67,74.6661444116675,74.6661444116675,74.7,74.6661444116675,74.6661444116675
39,True,True,%null%,%null%,New Hampshire,New Hampshire,17,18,22716,%null%,74.84,74.83711921112872,74.83711921112872,74.8,74.83711921112872,74.83711921112872
40,True,True,%null%,%null%,West Virginia,West Virginia,27,30,33519,%null%,80.55,80.55132909693009,80.55132909693009,80.6,80.55132909693009,80.55132909693009
41,True,True,%null%,%null%,Maine,Maine,20,20,24338,%null%,82.18,82.17602103706139,82.17602103706139,82.2,82.17602103706139,82.17602103706139
42,True,True,%null%,%null%,Colorado,Colorado,123,139,144152,%null%,85.33,85.32659970031634,85.32659970031634,85.3,85.32659970031634,85.32659970031634
43,True,True,%null%,%null%,Texas,Texas,407,436,473467,%null%,85.96,85.9616404099969,85.9616404099969,86.0,85.9616404099969,85.9616404099969
44,True,True,%null%,%null%,Rhode Island,Rhode Island,21,21,24311,%null%,86.38,86.38065073423553,86.38065073423553,86.4,86.38065073423553,86.38065073423553
45,True,True,%null%,%null%,Indiana,Indiana,122,129,139946,%null%,87.18,87.17648235748075,87.17648235748075,87.2,87.17648235748075,87.17648235748075
46,True,True,%null%,%null%,Iowa,Iowa,54,56,59427,%null%,90.87,90.86778736937755,90.86778736937755,90.9,90.86778736937755,90.86778736937755
47,True,True,%null%,%null%,Wyoming,Wyoming,11,11,11050,%null%,99.55,99.5475113122172,99.5475113122172,99.5,99.5475113122172,99.5475113122172
48,True,True,%null%,%null%,Idaho,Idaho,41,43,41056,%null%,99.86,99.86360093530787,99.86360093530787,99.9,99.86360093530787,99.86360093530787
49,True,True,%null%,%null%,Mississippi,Mississippi,39,40,37834,%null%,103.08,103.08188401966486,103.08188401966486,103.1,103.08188401966486,103.08188401966486
50,True,True,%null%,%null%,New Mexico,New Mexico,35,38,33832,%null%,103.45,103.45235280208088,103.45235280208088,103.5,103.45235280208088,103.45235280208088
