,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
12,True,True,%null%,%null%,Utah,Utah,20,22,31014,%null%,64.5,64.48700586831754,64.48700586831754,64.5,64.48700586831754,64.48700586831754
13,True,True,%null%,%null%,New York,New York,40,44,60197,%null%,66.4,66.4484941110022,66.4484941110022,66.4,66.4484941110022,66.4484941110022
14,True,True,%null%,%null%,Washington,Washington,64,65,95740,%null%,66.8,66.84771255483601,66.84771255483601,66.8,66.84771255483601,66.84771255483601
15,True,True,%null%,%null%,South Carolina,South Carolina,13,13,19363,%null%,67.1,67.13835665960853,67.13835665960853,67.1,67.13835665960853,67.13835665960853
16,True,True,%null%,%null%,Maryland,Maryland,10,10,14865,%null%,67.3,67.27211570803902,67.27211570803902,67.3,67.27211570803902,67.27211570803902
17,True,True,%null%,%null%,Kansas,Kansas,17,17,23301,%null%,73.0,72.95824213553067,72.95824213553067,73.0,72.95824213553067,72.95824213553067
18,True,True,%null%,%null%,Nebraska,Nebraska,12,14,16418,%null%,73.1,73.09051041539773,73.09051041539773,73.1,73.09051041539773,73.09051041539773
19,True,True,%null%,%null%,California,California,124,134,160861,%null%,77.1,77.08518534635493,77.08518534635493,77.1,77.08518534635493,77.08518534635493
20,True,True,%null%,%null%,Alabama,Alabama,23,27,28165,%null%,81.7,81.66163678324162,81.66163678324162,81.7,81.66163678324162,81.66163678324162
21,True,True,%null%,%null%,Oregon,Oregon,40,46,46873,%null%,85.3,85.33697437757344,85.33697437757344,85.3,85.33697437757344,85.33697437757344
22,True,True,%null%,%null%,Wisconsin,Wisconsin,45,49,52520,%null%,85.7,85.68164508758568,85.68164508758568,85.7,85.68164508758568,85.68164508758568
23,True,True,%null%,%null%,Florida,Florida,50,54,55453,%null%,90.2,90.16644726164499,90.16644726164499,90.2,90.16644726164499,90.16644726164499
24,True,True,%null%,%null%,Michigan,Michigan,52,55,57651,%null%,90.2,90.19791504050234,90.19791504050234,90.2,90.19791504050234,90.19791504050234
25,True,True,%null%,%null%,Wyoming,Wyoming,11,13,12146,%null%,90.6,90.56479499423678,90.56479499423678,90.6,90.56479499423678,90.56479499423678
26,True,True,%null%,%null%,Texas,Texas,90,93,96976,%null%,92.8,92.80646757960733,92.80646757960733,92.8,92.80646757960733,92.80646757960733
27,True,True,%null%,%null%,Tennessee,Tennessee,19,21,19841,%null%,95.8,95.76130235371201,95.76130235371201,95.8,95.76130235371201,95.76130235371201
28,True,True,%null%,%null%,Arkansas,Arkansas,25,26,23903,%null%,104.6,104.58938208593064,104.58938208593064,104.6,104.58938208593064,104.58938208593064
29,True,True,%null%,%null%,Missouri,Missouri,29,31,27135,%null%,106.9,106.87304219642527,106.87304219642527,106.9,106.87304219642527,106.87304219642527
30,True,True,%null%,%null%,Virginia,Virginia,25,25,23140,%null%,108.0,108.03802938634401,108.03802938634401,108.0,108.03802938634401,108.03802938634401
31,True,True,%null%,%null%,Illinois,Illinois,22,24,19819,%null%,111.0,111.00459155355972,111.00459155355972,111.0,111.00459155355972,111.00459155355972
32,True,True,%null%,%null%,Minnesota,Minnesota,69,74,60687,%null%,113.7,113.69815611251173,113.69815611251173,113.7,113.69815611251173,113.69815611251173
33,True,True,%null%,%null%,Georgia,Georgia,29,30,24975,%null%,116.1,116.11611611611612,116.11611611611612,116.1,116.11611611611612,116.11611611611612
34,True,True,%null%,%null%,Mississippi,Mississippi,18,18,14992,%null%,120.1,120.0640341515475,120.0640341515475,120.1,120.0640341515475,120.0640341515475
35,True,True,%null%,%null%,Colorado,Colorado,46,48,37197,%null%,123.7,123.66588703390057,123.66588703390057,123.7,123.66588703390057,123.66588703390057
36,True,True,%null%,%null%,Massachusetts,Massachusetts,17,19,12835,%null%,132.5,132.4503311258278,132.4503311258278,132.5,132.4503311258278,132.4503311258278
37,True,True,%null%,%null%,Maine,Maine,14,15,8892,%null%,157.4,157.44489428699953,157.44489428699953,157.4,157.44489428699953,157.44489428699953
38,True,True,%null%,%null%,Pennsylvania,Pennsylvania,32,37,19021,%null%,168.2,168.23510856421848,168.23510856421848,168.2,168.23510856421848,168.23510856421848
39,True,True,%null%,%null%,Ohio,Ohio,39,41,22944,%null%,170.0,169.97907949790795,169.97907949790795,170.0,169.97907949790795,169.97907949790795
40,True,True,%null%,%null%,West Virginia,West Virginia,7,8,3860,%null%,181.3,181.34715025906735,181.34715025906735,181.3,181.34715025906735,181.34715025906735
41,True,True,%null%,%null%,Delaware,Delaware,6,7,3033,%null%,197.8,197.82393669634024,197.82393669634024,197.8,197.82393669634024,197.82393669634024
42,True,True,%null%,%null%,Indiana,Indiana,38,41,15815,%null%,240.3,240.2782168827063,240.2782168827063,240.3,240.2782168827063,240.2782168827063
43,True,True,%null%,%null%,Iowa,Iowa,27,29,9836,%null%,274.5,274.50183001220006,274.50183001220006,274.5,274.50183001220006,274.50183001220006
44,True,True,%null%,%null%,Kentucky,Kentucky,31,31,9313,%null%,332.9,332.8680339310641,332.8680339310641,332.9,332.8680339310641,332.8680339310641
45,True,True,%null%,%null%,Vermont,Vermont,11,14,2082,%null%,528.3,528.3381364073007,528.3381364073007,528.3,528.3381364073007,528.3381364073007
