,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
16,True,True,%null%,%null%,Mississippi,Mississippi,170,189,1107951,%null%,15.34,15.343638843234043,15.343638843234043,15.3,15.343638843234043,15.343638843234043
17,True,True,%null%,%null%,Pennsylvania,Pennsylvania,219,241,1416684,%null%,15.46,15.458634388473364,15.458634388473364,15.5,15.458634388473364,15.458634388473364
18,True,True,%null%,%null%,Virginia,Virginia,257,279,1657724,%null%,15.50,15.503183883445011,15.503183883445011,15.5,15.503183883445011,15.503183883445011
19,True,True,%null%,%null%,Wisconsin,Wisconsin,59,64,378263,%null%,15.60,15.59761330079865,15.59761330079865,15.6,15.59761330079865,15.59761330079865
20,True,True,%null%,%null%,Illinois,Illinois,280,292,1791229,%null%,15.63,15.631725480103325,15.631725480103325,15.6,15.631725480103325,15.631725480103325
21,True,True,%null%,%null%,Kentucky,Kentucky,59,68,377275,%null%,15.64,15.638460009277054,15.638460009277054,15.6,15.638460009277054,15.638460009277054
22,True,True,%null%,%null%,Rhode Island,Rhode Island,11,12,68125,%null%,16.15,16.146788990825687,16.146788990825687,16.1,16.146788990825687,16.146788990825687
23,True,True,%null%,%null%,California,California,383,434,2200126,%null%,17.41,17.408093900076633,17.408093900076633,17.4,17.408093900076633,17.408093900076633
24,True,True,%null%,%null%,Arkansas,Arkansas,82,90,466227,%null%,17.59,17.587998979038108,17.587998979038108,17.6,17.587998979038108,17.587998979038108
25,True,True,%null%,%null%,Delaware,Delaware,40,43,223935,%null%,17.86,17.862326121419162,17.862326121419162,17.9,17.862326121419162,17.862326121419162
26,True,True,%null%,%null%,Ohio,Ohio,277,307,1510741,%null%,18.34,18.33537317117891,18.33537317117891,18.3,18.33537317117891,18.33537317117891
27,True,True,%null%,%null%,Iowa,Iowa,25,25,131303,%null%,19.04,19.039930542333384,19.039930542333384,19.0,19.039930542333384,19.039930542333384
28,True,True,%null%,%null%,Indiana,Indiana,131,142,667291,%null%,19.63,19.631614992559467,19.631614992559467,19.6,19.631614992559467,19.631614992559467
29,True,True,%null%,%null%,Nevada,Nevada,60,65,301273,%null%,19.92,19.915491929246897,19.915491929246897,19.9,19.915491929246897,19.915491929246897
30,True,True,%null%,%null%,West Virginia,West Virginia,13,14,64063,%null%,20.29,20.292524546149885,20.292524546149885,20.3,20.292524546149885,20.292524546149885
31,True,True,%null%,%null%,Minnesota,Minnesota,84,90,409602,%null%,20.51,20.50771236468572,20.50771236468572,20.5,20.50771236468572,20.50771236468572
32,True,True,%null%,%null%,Kansas,Kansas,35,38,168790,%null%,20.74,20.735825582084246,20.735825582084246,20.7,20.735825582084246,20.735825582084246
33,True,True,%null%,%null%,Washington,Washington,69,77,316727,%null%,21.79,21.785323006879743,21.785323006879743,21.8,21.785323006879743,21.785323006879743
34,True,True,%null%,%null%,Oklahoma,Oklahoma,65,70,296154,%null%,21.95,21.948040546472445,21.948040546472445,21.9,21.948040546472445,21.948040546472445
35,True,True,%null%,%null%,Arizona,Arizona,76,85,339424,%null%,22.39,22.390873951164327,22.390873951164327,22.4,22.390873951164327,22.390873951164327
36,True,True,%null%,%null%,Nebraska,Nebraska,23,26,97729,%null%,23.53,23.534467762895353,23.534467762895353,23.5,23.534467762895353,23.534467762895353
37,True,True,%null%,%null%,Utah,Utah,11,12,39687,%null%,27.72,27.716884622168468,27.716884622168468,27.7,27.716884622168468,27.716884622168468
38,True,True,%null%,%null%,Alaska,Alaska,7,8,23681,%null%,29.56,29.559562518474728,29.559562518474728,29.6,29.559562518474728,29.559562518474728
39,True,True,%null%,%null%,Maine,Maine,7,10,23559,%null%,29.71,29.71263635977758,29.71263635977758,29.7,29.71263635977758,29.71263635977758
40,True,True,%null%,%null%,New Mexico,New Mexico,13,13,41152,%null%,31.59,31.590202177293936,31.590202177293936,31.6,31.590202177293936,31.590202177293936
41,True,True,%null%,%null%,Hawaii,Hawaii,9,13,27691,%null%,32.50,32.501534794698635,32.501534794698635,32.5,32.501534794698635,32.501534794698635
42,True,True,%null%,%null%,Oregon,Oregon,28,29,84565,%null%,33.11,33.11062496304618,33.11062496304618,33.1,33.11062496304618,33.11062496304618
43,True,True,%null%,%null%,Colorado,Colorado,79,83,237929,%null%,33.20,33.20318246199496,33.20318246199496,33.2,33.20318246199496,33.20318246199496
44,True,True,%null%,%null%,South Dakota,South Dakota,9,11,20987,%null%,42.88,42.88368990327345,42.88368990327345,42.9,42.88368990327345,42.88368990327345
