,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
16,True,True,%null%,%null%,Texas,Texas,298,331,3630643,%null%,8.21,8.207912482720003,8.207912482720003,8.2,8.207912482720003,8.207912482720003
17,True,True,%null%,%null%,Connecticut,Connecticut,33,38,382977,%null%,8.62,8.616705441841155,8.616705441841155,8.6,8.616705441841155,8.616705441841155
18,True,True,%null%,%null%,District of Columbia,District of Columbia,26,32,295889,%null%,8.79,8.787078938385678,8.787078938385678,8.8,8.787078938385678,8.787078938385678
19,True,True,%null%,%null%,Maryland,Maryland,166,186,1862521,%null%,8.91,8.912651186214813,8.912651186214813,8.9,8.912651186214813,8.912651186214813
20,True,True,%null%,%null%,New Jersey,New Jersey,111,124,1205848,%null%,9.21,9.205140283020745,9.205140283020745,9.2,9.205140283020745,9.205140283020745
21,True,True,%null%,%null%,Kentucky,Kentucky,35,36,377275,%null%,9.28,9.277052547876218,9.277052547876218,9.3,9.277052547876218,9.277052547876218
22,True,True,%null%,%null%,Nevada,Nevada,28,31,301273,%null%,9.29,9.293896233648551,9.293896233648551,9.3,9.293896233648551,9.293896233648551
23,True,True,%null%,%null%,Indiana,Indiana,63,66,667291,%null%,9.44,9.441158355200356,9.441158355200356,9.4,9.441158355200356,9.441158355200356
24,True,True,%null%,%null%,Ohio,Ohio,147,154,1510741,%null%,9.73,9.730324390481227,9.730324390481227,9.7,9.730324390481227,9.730324390481227
25,True,True,%null%,%null%,Oklahoma,Oklahoma,30,32,296154,%null%,10.13,10.129864867602667,10.129864867602667,10.1,10.129864867602667,10.129864867602667
26,True,True,%null%,%null%,California,California,225,235,2200126,%null%,10.23,10.226687017016298,10.226687017016298,10.2,10.226687017016298,10.226687017016298
27,True,True,%null%,%null%,Pennsylvania,Pennsylvania,149,161,1416684,%null%,10.52,10.517518373892836,10.517518373892836,10.5,10.517518373892836,10.517518373892836
28,True,True,%null%,%null%,Missouri,Missouri,75,82,711459,%null%,10.54,10.541717793997966,10.541717793997966,10.5,10.541717793997966,10.541717793997966
29,True,True,%null%,%null%,Iowa,Iowa,14,14,131303,%null%,10.66,10.662361103706694,10.662361103706694,10.7,10.662361103706694,10.662361103706694
30,True,True,%null%,%null%,Minnesota,Minnesota,44,48,409602,%null%,10.74,10.742135048168711,10.742135048168711,10.7,10.742135048168711,10.742135048168711
31,True,True,%null%,%null%,Colorado,Colorado,31,32,237929,%null%,13.03,13.029096915466377,13.029096915466377,13.0,13.029096915466377,13.029096915466377
32,True,True,%null%,%null%,Arizona,Arizona,45,53,339424,%null%,13.26,13.257754313189402,13.257754313189402,13.3,13.257754313189402,13.257754313189402
33,True,True,%null%,%null%,Kansas,Kansas,23,25,168790,%null%,13.63,13.62639966822679,13.62639966822679,13.6,13.62639966822679,13.62639966822679
34,True,True,%null%,%null%,Washington,Washington,44,47,316727,%null%,13.89,13.89209003337259,13.89209003337259,13.9,13.89209003337259,13.89209003337259
35,True,True,%null%,%null%,West Virginia,West Virginia,9,10,64063,%null%,14.05,14.048670839642227,14.048670839642227,14.0,14.048670839642227,14.048670839642227
36,True,True,%null%,%null%,Rhode Island,Rhode Island,11,11,68125,%null%,16.15,16.146788990825687,16.146788990825687,16.1,16.146788990825687,16.146788990825687
37,True,True,%null%,%null%,Nebraska,Nebraska,16,18,97729,%null%,16.37,16.371803661144593,16.371803661144593,16.4,16.371803661144593,16.371803661144593
38,True,True,%null%,%null%,New Mexico,New Mexico,9,10,41152,%null%,21.87,21.8701399688958,21.8701399688958,21.9,21.8701399688958,21.8701399688958
39,True,True,%null%,%null%,South Dakota,South Dakota,5,5,20987,%null%,23.82,23.824272168485255,23.824272168485255,23.8,23.824272168485255,23.824272168485255
40,True,True,%null%,%null%,Oregon,Oregon,25,25,84565,%null%,29.56,29.5630580027198,29.5630580027198,29.6,29.5630580027198,29.5630580027198
41,True,True,%null%,%null%,Utah,Utah,13,13,39687,%null%,32.76,32.75631818983546,32.75631818983546,32.8,32.75631818983546,32.75631818983546
