,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
19,True,True,%null%,%null%,Massachusetts,Massachusetts,79,85,897349,%null%,8.80,8.80370959348035,8.80370959348035,8.8,8.80370959348035,8.80370959348035
20,True,True,%null%,%null%,Tennessee,Tennessee,38,44,425839,%null%,8.92,8.92356031270034,8.92356031270034,8.9,8.92356031270034,8.92356031270034
21,True,True,%null%,%null%,New Mexico,New Mexico,95,102,1059242,%null%,8.97,8.96867760153015,8.96867760153015,9.0,8.96867760153015,8.96867760153015
22,True,True,%null%,%null%,District of Columbia,District of Columbia,7,8,76919,%null%,9.10,9.100482325563256,9.100482325563256,9.1,9.100482325563256,9.100482325563256
23,True,True,%null%,%null%,Oregon,Oregon,55,64,596517,%null%,9.22,9.220189868855371,9.220189868855371,9.2,9.220189868855371,9.220189868855371
24,True,True,%null%,%null%,Washington,Washington,99,108,1059156,%null%,9.35,9.347065021583223,9.347065021583223,9.3,9.347065021583223,9.347065021583223
25,True,True,%null%,%null%,Kansas,Kansas,35,38,374093,%null%,9.36,9.355962287452586,9.355962287452586,9.4,9.355962287452586,9.355962287452586
26,True,True,%null%,%null%,Virginia,Virginia,84,91,882402,%null%,9.52,9.519470717428112,9.519470717428112,9.5,9.519470717428112,9.519470717428112
27,True,True,%null%,%null%,Utah,Utah,48,51,493636,%null%,9.72,9.723764069071137,9.723764069071137,9.7,9.723764069071137,9.723764069071137
28,True,True,%null%,%null%,Nebraska,Nebraska,23,27,235669,%null%,9.76,9.759450755084462,9.759450755084462,9.8,9.759450755084462,9.759450755084462
29,True,True,%null%,%null%,Georgia,Georgia,111,126,1104836,%null%,10.05,10.04673996864693,10.04673996864693,10.0,10.04673996864693,10.04673996864693
30,True,True,%null%,%null%,Colorado,Colorado,130,148,1293214,%null%,10.05,10.052473913830193,10.052473913830193,10.1,10.052473913830193,10.052473913830193
31,True,True,%null%,%null%,Wisconsin,Wisconsin,47,54,442517,%null%,10.62,10.621060885796478,10.621060885796478,10.6,10.621060885796478,10.621060885796478
32,True,True,%null%,%null%,Minnesota,Minnesota,36,38,333474,%null%,10.80,10.795444322495907,10.795444322495907,10.8,10.795444322495907,10.795444322495907
33,True,True,%null%,%null%,Iowa,Iowa,25,26,215119,%null%,11.62,11.621474625672302,11.621474625672302,11.6,11.621474625672302,11.621474625672302
34,True,True,%null%,%null%,Mississippi,Mississippi,12,12,102936,%null%,11.66,11.657729074376311,11.657729074376311,11.7,11.657729074376311,11.657729074376311
35,True,True,%null%,%null%,Missouri,Missouri,34,38,287125,%null%,11.84,11.841532433609055,11.841532433609055,11.8,11.841532433609055,11.841532433609055
36,True,True,%null%,%null%,Delaware,Delaware,12,13,101213,%null%,11.86,11.856184482230544,11.856184482230544,11.9,11.856184482230544,11.856184482230544
37,True,True,%null%,%null%,Michigan,Michigan,68,74,561587,%null%,12.11,12.108542398595409,12.108542398595409,12.1,12.108542398595409,12.108542398595409
38,True,True,%null%,%null%,Kentucky,Kentucky,23,28,187984,%null%,12.24,12.235083836922291,12.235083836922291,12.2,12.235083836922291,12.235083836922291
39,True,True,%null%,%null%,Idaho,Idaho,31,34,251919,%null%,12.31,12.305542654583418,12.305542654583418,12.3,12.305542654583418,12.305542654583418
40,True,True,%null%,%null%,Ohio,Ohio,69,74,508643,%null%,13.57,13.565506652013298,13.565506652013298,13.6,13.565506652013298,13.565506652013298
41,True,True,%null%,%null%,Indiana,Indiana,71,76,522944,%null%,13.58,13.576979561865134,13.576979561865134,13.6,13.576979561865134,13.576979561865134
42,True,True,%null%,%null%,Alaska,Alaska,8,8,54732,%null%,14.62,14.616677629174887,14.616677629174887,14.6,14.616677629174887,14.616677629174887
43,True,True,%null%,%null%,New Hampshire,New Hampshire,10,10,60873,%null%,16.43,16.42764444006374,16.42764444006374,16.4,16.42764444006374,16.42764444006374
