,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
26,True,True,%null%,%null%,Iowa,Iowa,334,360,2685614,%null%,12.44,12.43663460199418,12.43663460199418,12.4,12.43663460199418,12.43663460199418
27,True,True,%null%,%null%,Georgia,Georgia,696,741,5510193,%null%,12.63,12.6311365137301,12.6311365137301,12.6,12.6311365137301,12.6311365137301
28,True,True,%null%,%null%,Kansas,Kansas,280,304,2192217,%null%,12.77,12.772458200990139,12.772458200990139,12.8,12.772458200990139,12.772458200990139
29,True,True,%null%,%null%,South Carolina,South Carolina,422,449,3290272,%null%,12.83,12.825687359586075,12.825687359586075,12.8,12.825687359586075,12.825687359586075
30,True,True,%null%,%null%,North Dakota,North Dakota,83,93,644623,%null%,12.88,12.875742876068648,12.875742876068648,12.9,12.875742876068648,12.875742876068648
31,True,True,%null%,%null%,Texas,Texas,1537,1653,11885058,%null%,12.93,12.932204453693032,12.932204453693032,12.9,12.932204453693032,12.932204453693032
32,True,True,%null%,%null%,Arizona,Arizona,512,549,3872615,%null%,13.22,13.221040563030407,13.221040563030407,13.2,13.221040563030407,13.221040563030407
33,True,True,%null%,%null%,Mississippi,Mississippi,220,230,1652517,%null%,13.31,13.31302491895696,13.31302491895696,13.3,13.31302491895696,13.31302491895696
34,True,True,%null%,%null%,Washington,Washington,682,718,5111255,%null%,13.34,13.343102623523968,13.343102623523968,13.3,13.343102623523968,13.343102623523968
35,True,True,%null%,%null%,Missouri,Missouri,651,695,4854359,%null%,13.41,13.410627438143738,13.410627438143738,13.4,13.410627438143738,13.410627438143738
36,True,True,%null%,%null%,Virginia,Virginia,707,757,5213717,%null%,13.56,13.5603831201425,13.5603831201425,13.6,13.5603831201425,13.5603831201425
37,True,True,%null%,%null%,Nevada,Nevada,201,213,1464563,%null%,13.72,13.724230367693298,13.724230367693298,13.7,13.724230367693298,13.724230367693298
38,True,True,%null%,%null%,West Virginia,West Virginia,224,238,1632071,%null%,13.72,13.72489309594987,13.72489309594987,13.7,13.72489309594987,13.72489309594987
39,True,True,%null%,%null%,Delaware,Delaware,87,88,608053,%null%,14.31,14.307963286095125,14.307963286095125,14.3,14.307963286095125,14.307963286095125
40,True,True,%null%,%null%,Alabama,Alabama,469,506,3269726,%null%,14.34,14.343709534071051,14.343709534071051,14.3,14.343709534071051,14.343709534071051
41,True,True,%null%,%null%,Kentucky,Kentucky,541,577,3765843,%null%,14.37,14.365973302657599,14.365973302657599,14.4,14.365973302657599,14.365973302657599
42,True,True,%null%,%null%,Ohio,Ohio,1321,1406,9149813,%null%,14.44,14.437453530471059,14.437453530471059,14.4,14.437453530471059,14.437453530471059
43,True,True,%null%,%null%,Colorado,Colorado,567,605,3893018,%null%,14.56,14.564535792025623,14.564535792025623,14.6,14.564535792025623,14.564535792025623
44,True,True,%null%,%null%,Tennessee,Tennessee,743,793,5097174,%null%,14.58,14.57670466026861,14.57670466026861,14.6,14.57670466026861,14.57670466026861
45,True,True,%null%,%null%,Utah,Utah,380,412,2577888,%null%,14.74,14.74074901624896,14.74074901624896,14.7,14.74074901624896,14.74074901624896
46,True,True,%null%,%null%,Oregon,Oregon,469,510,3148080,%null%,14.90,14.897969556046862,14.897969556046862,14.9,14.897969556046862,14.897969556046862
47,True,True,%null%,%null%,Indiana,Indiana,857,912,5276416,%null%,16.24,16.242085536849252,16.242085536849252,16.2,16.242085536849252,16.242085536849252
48,True,True,%null%,%null%,Oklahoma,Oklahoma,427,455,2544785,%null%,16.78,16.779413585037634,16.779413585037634,16.8,16.779413585037634,16.779413585037634
49,True,True,%null%,%null%,Arkansas,Arkansas,425,446,2156694,%null%,19.71,19.706087187148476,19.706087187148476,19.7,19.706087187148476,19.706087187148476
50,True,True,%null%,%null%,Alaska,Alaska,101,113,434746,%null%,23.23,23.231956130706205,23.231956130706205,23.2,23.231956130706205,23.231956130706205
