,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
23,True,True,%null%,%null%,New Mexico,New Mexico,6,7,35760,%null%,16.8,16.778523489932883,16.778523489932883,16.8,16.778523489932883,16.778523489932883
24,True,True,%null%,%null%,South Carolina,South Carolina,17,20,100149,%null%,17.0,16.97470768554853,16.97470768554853,17.0,16.97470768554853,16.97470768554853
25,True,True,%null%,%null%,Minnesota,Minnesota,54,65,305845,%null%,17.7,17.65600222334843,17.65600222334843,17.7,17.65600222334843,17.65600222334843
26,True,True,%null%,%null%,Oklahoma,Oklahoma,19,23,102892,%null%,18.5,18.465964312094236,18.465964312094236,18.5,18.465964312094236,18.465964312094236
27,True,True,%null%,%null%,Iowa,Iowa,18,20,91780,%null%,19.6,19.61211592939638,19.61211592939638,19.6,19.61211592939638,19.61211592939638
28,True,True,%null%,%null%,Missouri,Missouri,30,33,144420,%null%,20.8,20.77274615704196,20.77274615704196,20.8,20.77274615704196,20.77274615704196
29,True,True,%null%,%null%,Kansas,Kansas,21,22,94576,%null%,22.2,22.20436474369819,22.20436474369819,22.2,22.20436474369819,22.20436474369819
30,True,True,%null%,%null%,Rhode Island,Rhode Island,9,9,39360,%null%,22.9,22.865853658536587,22.865853658536587,22.9,22.865853658536587,22.865853658536587
31,True,True,%null%,%null%,Wisconsin,Wisconsin,48,49,185474,%null%,25.9,25.87963811639367,25.87963811639367,25.9,25.87963811639367,25.87963811639367
32,True,True,%null%,%null%,Delaware,Delaware,11,13,41957,%null%,26.2,26.217317730056962,26.217317730056962,26.2,26.217317730056962,26.217317730056962
33,True,True,%null%,%null%,Mississippi,Mississippi,9,9,33735,%null%,26.7,26.678523788350375,26.678523788350375,26.7,26.678523788350375,26.678523788350375
34,True,True,%null%,%null%,Colorado,Colorado,57,64,206559,%null%,27.6,27.595021277213775,27.595021277213775,27.6,27.595021277213775,27.595021277213775
35,True,True,%null%,%null%,Arizona,Arizona,76,87,270631,%null%,28.1,28.08251826287454,28.08251826287454,28.1,28.08251826287454,28.08251826287454
36,True,True,%null%,%null%,Utah,Utah,36,40,119717,%null%,30.1,30.070917246506347,30.070917246506347,30.1,30.070917246506347,30.070917246506347
37,True,True,%null%,%null%,Indiana,Indiana,64,77,183573,%null%,34.9,34.86351478703295,34.86351478703295,34.9,34.86351478703295,34.86351478703295
38,True,True,%null%,%null%,North Dakota,North Dakota,5,5,13076,%null%,38.2,38.237993270113186,38.237993270113186,38.2,38.237993270113186,38.237993270113186
39,True,True,%null%,%null%,Kentucky,Kentucky,31,34,78406,%null%,39.5,39.537790475218735,39.537790475218735,39.5,39.537790475218735,39.537790475218735
40,True,True,%null%,%null%,Montana,Montana,5,7,11461,%null%,43.6,43.62621062734491,43.62621062734491,43.6,43.62621062734491,43.62621062734491
41,True,True,%null%,%null%,District of Columbia,District of Columbia,13,15,29628,%null%,43.9,43.877413257729174,43.877413257729174,43.9,43.877413257729174,43.877413257729174
42,True,True,%null%,%null%,Idaho,Idaho,14,15,31829,%null%,44.0,43.98504508467121,43.98504508467121,44.0,43.98504508467121,43.98504508467121
43,True,True,%null%,%null%,Arkansas,Arkansas,32,33,64245,%null%,49.8,49.80932368277687,49.80932368277687,49.8,49.80932368277687,49.80932368277687
44,True,True,%null%,%null%,West Virginia,West Virginia,8,11,15762,%null%,50.8,50.754980332445115,50.754980332445115,50.8,50.754980332445115,50.754980332445115
45,True,True,%null%,%null%,Alaska,Alaska,30,37,58213,%null%,51.5,51.53488052496865,51.53488052496865,51.5,51.53488052496865,51.53488052496865
46,True,True,%null%,%null%,Alabama,Alabama,43,53,78576,%null%,54.7,54.72408878028915,54.72408878028915,54.7,54.72408878028915,54.72408878028915
47,True,True,%null%,%null%,Wyoming,Wyoming,8,10,6184,%null%,129.4,129.366106080207,129.366106080207,129.4,129.366106080207,129.366106080207
