,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
27,True,True,%null%,%null%,North Carolina,North Carolina,36,39,353832,%null%,10.17,10.174320016278912,10.174320016278912,10.2,10.174320016278912,10.174320016278912
28,True,True,%null%,%null%,Indiana,Indiana,20,23,183573,%null%,10.89,10.894848370947798,10.894848370947798,10.9,10.894848370947798,10.894848370947798
29,True,True,%null%,%null%,Arkansas,Arkansas,7,8,64245,%null%,10.90,10.89578955560744,10.89578955560744,10.9,10.89578955560744,10.89578955560744
30,True,True,%null%,%null%,Minnesota,Minnesota,34,35,305845,%null%,11.12,11.116742140626789,11.116742140626789,11.1,11.116742140626789,11.116742140626789
31,True,True,%null%,%null%,Arizona,Arizona,31,37,270631,%null%,11.45,11.454711396698826,11.454711396698826,11.5,11.454711396698826,11.454711396698826
32,True,True,%null%,%null%,Colorado,Colorado,24,30,206559,%null%,11.62,11.618956327247906,11.618956327247906,11.6,11.618956327247906,11.618956327247906
33,True,True,%null%,%null%,Kentucky,Kentucky,10,10,78406,%null%,12.75,12.754125959747977,12.754125959747977,12.8,12.754125959747977,12.754125959747977
34,True,True,%null%,%null%,New Mexico,New Mexico,6,7,35760,%null%,16.78,16.778523489932883,16.778523489932883,16.8,16.778523489932883,16.778523489932883
35,True,True,%null%,%null%,Idaho,Idaho,7,9,31829,%null%,21.99,21.992522542335607,21.992522542335607,22.0,21.992522542335607,21.992522542335607
36,True,True,%null%,%null%,Alaska,Alaska,13,15,58213,%null%,22.33,22.33178156081975,22.33178156081975,22.3,22.33178156081975,22.33178156081975
37,True,True,%null%,%null%,Alabama,Alabama,22,27,78576,%null%,28.00,27.99837100386886,27.99837100386886,28.0,27.99837100386886,27.99837100386886
