,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
31,True,True,%null%,%null%,Florida,Florida,151,163,390375,%null%,38.68,38.68075568363753,38.68075568363753,38.7,38.68075568363753,38.68075568363753
32,True,True,%null%,%null%,Idaho,Idaho,16,16,41056,%null%,38.97,38.97116134060795,38.97116134060795,39.0,38.97116134060795,38.97116134060795
33,True,True,%null%,%null%,New Jersey,New Jersey,61,65,152237,%null%,40.07,40.06910278053299,40.06910278053299,40.1,40.06910278053299,40.06910278053299
34,True,True,%null%,%null%,Nebraska,Nebraska,17,17,40407,%null%,42.07,42.07191823198951,42.07191823198951,42.1,42.07191823198951,42.07191823198951
35,True,True,%null%,%null%,Mississippi,Mississippi,16,16,37834,%null%,42.29,42.29000370037532,42.29000370037532,42.3,42.29000370037532,42.29000370037532
36,True,True,%null%,%null%,Indiana,Indiana,61,65,139946,%null%,43.59,43.588241178740375,43.588241178740375,43.6,43.588241178740375,43.588241178740375
37,True,True,%null%,%null%,Wisconsin,Wisconsin,48,49,109888,%null%,43.68,43.6808386721025,43.6808386721025,43.7,43.6808386721025,43.6808386721025
38,True,True,%null%,%null%,Kansas,Kansas,36,39,81605,%null%,44.11,44.114943937258744,44.114943937258744,44.1,44.114943937258744,44.114943937258744
39,True,True,%null%,%null%,Colorado,Colorado,68,72,144152,%null%,47.17,47.17242910261391,47.17242910261391,47.2,47.17242910261391,47.17242910261391
40,True,True,%null%,%null%,Texas,Texas,224,233,473467,%null%,47.31,47.31058341975259,47.31058341975259,47.3,47.31058341975259,47.31058341975259
41,True,True,%null%,%null%,Arizona,Arizona,79,84,163394,%null%,48.35,48.349388594440434,48.349388594440434,48.3,48.349388594440434,48.349388594440434
42,True,True,%null%,%null%,Delaware,Delaware,13,13,25193,%null%,51.60,51.601635374905726,51.601635374905726,51.6,51.601635374905726,51.601635374905726
43,True,True,%null%,%null%,Maine,Maine,13,13,24338,%null%,53.41,53.41441367408991,53.41441367408991,53.4,53.41441367408991,53.41441367408991
44,True,True,%null%,%null%,New Mexico,New Mexico,19,20,33832,%null%,56.16,56.15984866398676,56.15984866398676,56.2,56.15984866398676,56.15984866398676
45,True,True,%null%,%null%,West Virginia,West Virginia,22,22,33519,%null%,65.63,65.63441630120231,65.63441630120231,65.6,65.63441630120231,65.63441630120231
