,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
21,True,True,%null%,%null%,California,California,71,77,160861,%null%,44.14,44.13748515799355,44.13748515799355,44.1,44.13748515799355,44.13748515799355
22,True,True,%null%,%null%,Colorado,Colorado,17,18,37197,%null%,45.70,45.702610425571955,45.702610425571955,45.7,45.702610425571955,45.702610425571955
23,True,True,%null%,%null%,Massachusetts,Massachusetts,6,7,12835,%null%,46.75,46.74717569146864,46.74717569146864,46.7,46.74717569146864,46.74717569146864
24,True,True,%null%,%null%,Georgia,Georgia,12,12,24975,%null%,48.05,48.048048048048045,48.048048048048045,48.0,48.048048048048045,48.048048048048045
25,True,True,%null%,%null%,Arkansas,Arkansas,12,12,23903,%null%,50.20,50.20290340124671,50.20290340124671,50.2,50.20290340124671,50.20290340124671
26,True,True,%null%,%null%,Tennessee,Tennessee,10,10,19841,%null%,50.40,50.400685449322104,50.400685449322104,50.4,50.400685449322104,50.400685449322104
27,True,True,%null%,%null%,Texas,Texas,49,49,96976,%null%,50.53,50.52796568223066,50.52796568223066,50.5,50.52796568223066,50.52796568223066
28,True,True,%null%,%null%,Iowa,Iowa,5,5,9836,%null%,50.83,50.83367222448149,50.83367222448149,50.8,50.83367222448149,50.83367222448149
29,True,True,%null%,%null%,Virginia,Virginia,12,12,23140,%null%,51.86,51.85825410544512,51.85825410544512,51.9,51.85825410544512,51.85825410544512
30,True,True,%null%,%null%,Idaho,Idaho,11,11,20059,%null%,54.84,54.83822722967247,54.83822722967247,54.8,54.83822722967247,54.83822722967247
31,True,True,%null%,%null%,Florida,Florida,32,33,55453,%null%,57.71,57.7065262474528,57.7065262474528,57.7,57.7065262474528,57.7065262474528
32,True,True,%null%,%null%,Kentucky,Kentucky,6,6,9313,%null%,64.43,64.42607108343176,64.42607108343176,64.4,64.42607108343176,64.42607108343176
33,True,True,%null%,%null%,Missouri,Missouri,18,20,27135,%null%,66.33,66.33499170812604,66.33499170812604,66.3,66.33499170812604,66.33499170812604
34,True,True,%null%,%null%,Kansas,Kansas,16,16,23301,%null%,68.67,68.66658083344063,68.66658083344063,68.7,68.66658083344063,68.66658083344063
35,True,True,%null%,%null%,Maine,Maine,7,7,8892,%null%,78.72,78.72244714349976,78.72244714349976,78.7,78.72244714349976,78.72244714349976
36,True,True,%null%,%null%,Indiana,Indiana,13,14,15815,%null%,82.20,82.20044261776793,82.20044261776793,82.2,82.20044261776793,82.20044261776793
37,True,True,%null%,%null%,Pennsylvania,Pennsylvania,16,17,19021,%null%,84.12,84.11755428210924,84.11755428210924,84.1,84.11755428210924,84.11755428210924
38,True,True,%null%,%null%,Ohio,Ohio,22,22,22944,%null%,95.89,95.88563458856346,95.88563458856346,95.9,95.88563458856346,95.88563458856346
