,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
31,True,True,%null%,%null%,Montana,Montana,254,269,943656,%null%,26.92,26.916588248259963,26.916588248259963,26.9,26.916588248259963,26.916588248259963
32,True,True,%null%,%null%,Iowa,Iowa,723,792,2685614,%null%,26.92,26.921218015693988,26.921218015693988,26.9,26.921218015693988,26.921218015693988
33,True,True,%null%,%null%,Oregon,Oregon,852,929,3148080,%null%,27.06,27.064115270259965,27.064115270259965,27.1,27.064115270259965,27.064115270259965
34,True,True,%null%,%null%,Maine,Maine,345,376,1269535,%null%,27.18,27.175304343716398,27.175304343716398,27.2,27.175304343716398,27.175304343716398
35,True,True,%null%,%null%,South Dakota,South Dakota,201,217,723678,%null%,27.77,27.774783812690178,27.774783812690178,27.8,27.774783812690178,27.774783812690178
36,True,True,%null%,%null%,Alabama,Alabama,919,986,3269726,%null%,28.11,28.106330622198925,28.106330622198925,28.1,28.106330622198925,28.106330622198925
37,True,True,%null%,%null%,Ohio,Ohio,2593,2805,9149813,%null%,28.34,28.339376990546143,28.339376990546143,28.3,28.339376990546143,28.339376990546143
38,True,True,%null%,%null%,Wyoming,Wyoming,138,151,482320,%null%,28.61,28.611710068004644,28.611710068004644,28.6,28.611710068004644,28.611710068004644
39,True,True,%null%,%null%,Utah,Utah,761,840,2577888,%null%,29.52,29.520289477277522,29.520289477277522,29.5,29.520289477277522,29.520289477277522
40,True,True,%null%,%null%,Delaware,Delaware,183,204,608053,%null%,30.10,30.096060705234574,30.096060705234574,30.1,30.096060705234574,30.096060705234574
41,True,True,%null%,%null%,Colorado,Colorado,1177,1299,3893018,%null%,30.23,30.233613099143135,30.233613099143135,30.2,30.233613099143135,30.233613099143135
42,True,True,%null%,%null%,Tennessee,Tennessee,1561,1667,5097174,%null%,30.62,30.624812886513197,30.624812886513197,30.6,30.624812886513197,30.624812886513197
43,True,True,%null%,%null%,Hawaii,Hawaii,98,107,308195,%null%,31.80,31.798049935917195,31.798049935917195,31.8,31.798049935917195,31.798049935917195
44,True,True,%null%,%null%,Indiana,Indiana,1709,1850,5276416,%null%,32.39,32.3894097811848,32.3894097811848,32.4,32.3894097811848,32.3894097811848
45,True,True,%null%,%null%,Kentucky,Kentucky,1236,1320,3765843,%null%,32.82,32.82133641790165,32.82133641790165,32.8,32.82133641790165,32.82133641790165
46,True,True,%null%,%null%,Oklahoma,Oklahoma,847,918,2544785,%null%,33.28,33.28375481622219,33.28375481622219,33.3,33.28375481622219,33.28375481622219
47,True,True,%null%,%null%,Alaska,Alaska,146,157,434746,%null%,33.58,33.58282767409016,33.58282767409016,33.6,33.58282767409016,33.58282767409016
48,True,True,%null%,%null%,West Virginia,West Virginia,558,596,1632071,%null%,34.19,34.18968905151798,34.18968905151798,34.2,34.18968905151798,34.18968905151798
49,True,True,%null%,%null%,Arkansas,Arkansas,818,875,2156694,%null%,37.93,37.9284219272646,37.9284219272646,37.9,37.9284219272646,37.9284219272646
50,True,True,%null%,%null%,Mississippi,Mississippi,755,803,1652517,%null%,45.69,45.687880971875025,45.687880971875025,45.7,45.687880971875025,45.687880971875025
