,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
18,%null%,%null%,True,True,Virginia,Virginia,7993,27616,8642274,8642274,92.4872319484432,92.5,92.4872319484432,92.4872319484432,92.5
19,%null%,%null%,True,True,District of Columbia,District of Columbia,646,2412,670050,670050,96.41071561823745,96.4,96.41071561823745,96.41071561823745,96.4
20,%null%,%null%,True,True,Arizona,Arizona,7046,23426,7276316,7276316,96.83471690894129,96.8,96.83471690894129,96.83471690894129,96.8
21,%null%,%null%,True,True,Alabama,Alabama,5037,16137,5039877,5039877,99.94291527352752,99.9,99.94291527352752,99.94291527352752,99.9
22,%null%,%null%,True,True,Michigan,Michigan,10147,31647,10050811,10050811,100.95702724884589,101.0,100.95702724884589,100.95702724884589,101.0
23,%null%,%null%,True,True,Mississippi,Mississippi,2981,9124,2949965,2949965,101.05204638021128,101.1,101.05204638021128,101.05204638021128,101.1
24,%null%,%null%,True,True,Wisconsin,Wisconsin,6041,19097,5895908,5895908,102.46089321610853,102.5,102.46089321610853,102.46089321610853,102.5
25,%null%,%null%,True,True,North Dakota,North Dakota,816,2518,774948,774948,105.29738769569056,105.3,105.29738769569056,105.29738769569056,105.3
26,%null%,%null%,True,True,Nebraska,Nebraska,2069,6561,1963692,1963692,105.3627554626693,105.4,105.3627554626693,105.3627554626693,105.4
27,%null%,%null%,True,True,Ohio,Ohio,12425,37715,11780017,11780017,105.47522978956651,105.5,105.47522978956651,105.47522978956651,105.5
28,%null%,%null%,True,True,Minnesota,Minnesota,6111,19370,5707390,5707390,107.07170878457579,107.1,107.07170878457579,107.07170878457579,107.1
29,%null%,%null%,True,True,New Hampshire,New Hampshire,1508,4278,1388992,1388992,108.56793991614062,108.6,108.56793991614062,108.56793991614062,108.6
30,%null%,%null%,True,True,South Dakota,South Dakota,974,2981,895376,895376,108.78111541966727,108.8,108.78111541966727,108.78111541966727,108.8
31,%null%,%null%,True,True,Missouri,Missouri,6875,19326,6168187,6168187,111.45900732257307,111.5,111.45900732257307,111.45900732257307,111.5
32,%null%,%null%,True,True,Tennessee,Tennessee,7794,21474,6975218,6975218,111.73844315690205,111.7,111.73844315690205,111.73844315690205,111.7
33,%null%,%null%,True,True,Delaware,Delaware,1144,4120,1003384,1003384,114.01417602832018,114.0,114.01417602832018,114.01417602832018,114.0
34,%null%,%null%,True,True,Kansas,Kansas,3359,10007,2934582,2934582,114.46263897209211,114.5,114.46263897209211,114.46263897209211,114.5
35,%null%,%null%,True,True,Washington,Washington,8972,25866,7738692,7738692,115.93690509972487,115.9,115.93690509972487,115.93690509972487,115.9
36,%null%,%null%,True,True,Montana,Montana,1292,3497,1104271,1104271,117.00026533341907,117.0,117.00026533341907,117.00026533341907,117.0
37,%null%,%null%,True,True,Iowa,Iowa,3757,11227,3193079,3193079,117.66072809347968,117.7,117.66072809347968,117.66072809347968,117.7
38,%null%,%null%,True,True,Vermont,Vermont,762,2187,645570,645570,118.03522468516194,118.0,118.03522468516194,118.03522468516194,118.0
39,%null%,%null%,True,True,Kentucky,Kentucky,5334,14953,4509394,4509394,118.28640389373827,118.3,118.28640389373827,118.28640389373827,118.3
40,%null%,%null%,True,True,Idaho,Idaho,2260,6954,1900923,1900923,118.88961309847902,118.9,118.88961309847902,118.88961309847902,118.9
41,%null%,%null%,True,True,West Virginia,West Virginia,2135,5839,1782959,1782959,119.74476137701427,119.7,119.74476137701427,119.74476137701427,119.7
42,%null%,%null%,True,True,Arkansas,Arkansas,3707,10719,3025891,3025891,122.50936996739144,122.5,122.50936996739144,122.50936996739144,122.5
43,%null%,%null%,True,True,Indiana,Indiana,8352,25594,6805985,6805985,122.71552170626293,122.7,122.71552170626293,122.71552170626293,122.7
44,%null%,%null%,True,True,Utah,Utah,4309,13890,3337975,3337975,129.09024183824025,129.1,129.09024183824025,129.09024183824025,129.1
45,%null%,%null%,True,True,Wyoming,Wyoming,748,2133,578803,578803,129.23222581776528,129.2,129.23222581776528,129.23222581776528,129.2
46,%null%,%null%,True,True,Oklahoma,Oklahoma,5377,13519,3986639,3986639,134.87551794882856,134.9,134.87551794882856,134.87551794882856,134.9
47,%null%,%null%,True,True,Oregon,Oregon,5737,14596,4246155,4246155,135.11047053157503,135.1,135.11047053157503,135.11047053157503,135.1
48,%null%,%null%,True,True,Colorado,Colorado,8013,23184,5812069,5812069,137.86828752377164,137.9,137.86828752377164,137.86828752377164,137.9
49,%null%,%null%,True,True,Maine,Maine,1912,5012,1372247,1372247,139.33351648792092,139.3,139.33351648792092,139.33351648792092,139.3
50,%null%,%null%,True,True,Alaska,Alaska,1229,4204,732673,732673,167.74195309503696,167.7,167.74195309503696,167.74195309503696,167.7
