,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
23,%null%,%null%,True,True,South Carolina,South Carolina,3258,8823,3290272,3290272,99.01916923585648,99.02,99.01916923585648,99.01916923585648,99.0
24,%null%,%null%,True,True,New Hampshire,New Hampshire,1227,3387,1238184,1238184,99.09674167975034,99.10,99.09674167975034,99.09674167975034,99.1
25,%null%,%null%,True,True,Nebraska,Nebraska,1507,4657,1519341,1519341,99.18773994778,99.19,99.18773994778,99.18773994778,99.2
26,%null%,%null%,True,True,Ohio,Ohio,9386,27430,9149813,9149813,102.58133144360436,102.58,102.58133144360436,102.58133144360436,102.6
27,%null%,%null%,True,True,Montana,Montana,976,2471,943656,943656,103.42752019803825,103.43,103.42752019803825,103.42752019803825,103.4
28,%null%,%null%,True,True,Vermont,Vermont,624,1740,595151,595151,104.8473412629736,104.85,104.8473412629736,104.8473412629736,104.8
29,%null%,%null%,True,True,Idaho,Idaho,1648,4964,1541463,1541463,106.91142116288226,106.91,106.91142116288226,106.91142116288226,106.9
30,%null%,%null%,True,True,Iowa,Iowa,2890,8515,2685614,2685614,107.61040119689575,107.61,107.61040119689575,107.61040119689575,107.6
31,%null%,%null%,True,True,Alabama,Alabama,3519,10216,3269726,3269726,107.62369690915996,107.62,107.62369690915996,107.62369690915996,107.6
32,%null%,%null%,True,True,Missouri,Missouri,5248,14163,4854359,4854359,108.10902119105735,108.11,108.10902119105735,108.10902119105735,108.1
33,%null%,%null%,True,True,Kansas,Kansas,2399,6635,2192217,2192217,109.43259722919765,109.43,109.43259722919765,109.43259722919765,109.4
34,%null%,%null%,True,True,Delaware,Delaware,669,2116,608053,608053,110.02330388962804,110.02,110.02330388962804,110.02330388962804,110.0
35,%null%,%null%,True,True,District of Columbia,District of Columbia,277,952,249751,249751,110.91046682495767,110.91,110.91046682495767,110.91046682495767,110.9
36,%null%,%null%,True,True,West Virginia,West Virginia,1844,4856,1632071,1632071,112.98528066487304,112.99,112.98528066487304,112.98528066487304,113.0
37,%null%,%null%,True,True,Hawaii,Hawaii,352,1251,308195,308195,114.21340385145768,114.21,114.21340385145768,114.21340385145768,114.2
38,%null%,%null%,True,True,Kentucky,Kentucky,4327,11600,3765843,3765843,114.90123194195829,114.90,114.90123194195829,114.90123194195829,114.9
39,%null%,%null%,True,True,Washington,Washington,5900,15339,5111255,5111255,115.43153296010472,115.43,115.43153296010472,115.43153296010472,115.4
40,%null%,%null%,True,True,Wyoming,Wyoming,558,1517,482320,482320,115.69082766627965,115.69,115.69082766627965,115.69082766627965,115.7
41,%null%,%null%,True,True,Tennessee,Tennessee,6106,15727,5097174,5097174,119.79186898465699,119.79,119.79186898465699,119.79186898465699,119.8
42,%null%,%null%,True,True,Indiana,Indiana,6331,16840,5276416,5276416,119.98674858085488,119.99,119.98674858085488,119.98674858085488,120.0
43,%null%,%null%,True,True,Mississippi,Mississippi,2017,5366,1652517,1652517,122.05623300698268,122.06,122.05623300698268,122.05623300698268,122.1
44,%null%,%null%,True,True,Maine,Maine,1565,4043,1269535,1269535,123.27348202294542,123.27,123.27348202294542,123.27348202294542,123.3
45,%null%,%null%,True,True,Utah,Utah,3269,10205,2577888,2577888,126.80923298452066,126.81,126.80923298452066,126.80923298452066,126.8
46,%null%,%null%,True,True,Colorado,Colorado,4971,13647,3893018,3893018,127.69013654701827,127.69,127.69013654701827,127.69013654701827,127.7
47,%null%,%null%,True,True,Arkansas,Arkansas,2756,7197,2156694,2156694,127.78817950066166,127.79,127.78817950066166,127.78817950066166,127.8
48,%null%,%null%,True,True,Oklahoma,Oklahoma,3298,8020,2544785,2544785,129.59837471534925,129.60,129.59837471534925,129.59837471534925,129.6
49,%null%,%null%,True,True,Oregon,Oregon,4101,9842,3148080,3148080,130.26987878325835,130.27,130.26987878325835,130.26987878325835,130.3
50,%null%,%null%,True,True,Alaska,Alaska,634,2030,434746,434746,145.83227907789833,145.83,145.83227907789833,145.83227907789833,145.8
