,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
22,%null%,%null%,True,True,Nevada,Nevada,130,638,301273,301273,43.15023251336827,43.2,43.15023251336827,43.15023251336827,43.2
23,%null%,%null%,True,True,Missouri,Missouri,312,1243,711459,711459,43.85354602303154,43.9,43.85354602303154,43.85354602303154,43.9
24,%null%,%null%,True,True,Connecticut,Connecticut,168,822,382977,382977,43.86686406755497,43.9,43.86686406755497,43.86686406755497,43.9
25,%null%,%null%,True,True,Kentucky,Kentucky,166,643,377275,377275,43.999734941355776,44.0,43.999734941355776,43.999734941355776,44.0
26,%null%,%null%,True,True,District of Columbia,District of Columbia,131,528,295889,295889,44.273359266481684,44.3,44.273359266481684,44.273359266481684,44.3
27,%null%,%null%,True,True,Indiana,Indiana,306,1241,667291,667291,45.85705486811601,45.9,45.85705486811601,45.85705486811601,45.9
28,%null%,%null%,True,True,Ohio,Ohio,722,2715,1510741,1510741,47.79111707433637,47.8,47.79111707433637,47.79111707433637,47.8
29,%null%,%null%,True,True,California,California,1156,4696,2200126,2200126,52.542445296314845,52.5,52.542445296314845,52.542445296314845,52.5
30,%null%,%null%,True,True,Delaware,Delaware,122,500,223935,223935,54.48009467032845,54.5,54.48009467032845,54.48009467032845,54.5
31,%null%,%null%,True,True,West Virginia,West Virginia,35,134,64063,64063,54.633719931942,54.6,54.633719931942,54.633719931942,54.6
32,%null%,%null%,True,True,Minnesota,Minnesota,225,989,409602,409602,54.93137240540817,54.9,54.93137240540817,54.93137240540817,54.9
33,%null%,%null%,True,True,Oklahoma,Oklahoma,164,534,296154,296154,55.376594609561245,55.4,55.376594609561245,55.376594609561245,55.4
34,%null%,%null%,True,True,Kansas,Kansas,94,380,168790,168790,55.6905029918834,55.7,55.6905029918834,55.6905029918834,55.7
35,%null%,%null%,True,True,New Mexico,New Mexico,24,101,41152,41152,58.320373250388805,58.3,58.320373250388805,58.320373250388805,58.3
36,%null%,%null%,True,True,Maine,Maine,14,83,23559,23559,59.42527271955516,59.4,59.42527271955516,59.42527271955516,59.4
37,%null%,%null%,True,True,Washington,Washington,195,783,316727,316727,61.567217193355795,61.6,61.567217193355795,61.567217193355795,61.6
38,%null%,%null%,True,True,Iowa,Iowa,88,338,131303,131303,67.0205555090135,67.0,67.0205555090135,67.0205555090135,67.0
39,%null%,%null%,True,True,Arizona,Arizona,230,870,339424,339424,67.76185537852362,67.8,67.76185537852362,67.76185537852362,67.8
40,%null%,%null%,True,True,New Hampshire,New Hampshire,15,51,21519,21519,69.70584134950509,69.7,69.70584134950509,69.70584134950509,69.7
41,%null%,%null%,True,True,Nebraska,Nebraska,74,237,97729,97729,75.71959193279375,75.7,75.71959193279375,75.71959193279375,75.7
42,%null%,%null%,True,True,Colorado,Colorado,198,768,237929,237929,83.21810287943042,83.2,83.21810287943042,83.21810287943042,83.2
43,%null%,%null%,True,True,Hawaii,Hawaii,26,138,27691,27691,93.89332274024052,93.9,93.89332274024052,93.89332274024052,93.9
44,%null%,%null%,True,True,Vermont,Vermont,9,33,8685,8685,103.62694300518135,103.6,103.62694300518135,103.62694300518135,103.6
45,%null%,%null%,True,True,Utah,Utah,42,178,39687,39687,105.82810492100688,105.8,105.82810492100688,105.82810492100688,105.8
46,%null%,%null%,True,True,Oregon,Oregon,106,296,84565,84565,125.34736593153195,125.3,125.34736593153195,125.34736593153195,125.3
47,%null%,%null%,True,True,Alaska,Alaska,33,103,23681,23681,139.35222330138083,139.4,139.35222330138083,139.35222330138083,139.4
48,%null%,%null%,True,True,Idaho,Idaho,22,85,14597,14597,150.71590052750565,150.7,150.71590052750565,150.71590052750565,150.7
49,%null%,%null%,True,True,Montana,Montana,12,39,6138,6138,195.50342130987292,195.5,195.50342130987292,195.50342130987292,195.5
