,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
38,%null%,%null%,True,True,New Mexico,New Mexico,41,183,35760,35760,114.65324384787472,114.7,114.65324384787472,114.65324384787472,114.7
39,%null%,%null%,True,True,District of Columbia,District of Columbia,34,192,29628,29628,114.75631159713784,114.8,114.75631159713784,114.75631159713784,114.8
40,%null%,%null%,True,True,Arkansas,Arkansas,74,442,64245,64245,115.18406101642151,115.2,115.18406101642151,115.18406101642151,115.2
41,%null%,%null%,True,True,Utah,Utah,138,608,119717,119717,115.27184944494098,115.3,115.27184944494098,115.27184944494098,115.3
42,%null%,%null%,True,True,Colorado,Colorado,240,1180,206559,206559,116.18956327247905,116.2,116.18956327247905,116.18956327247905,116.2
43,%null%,%null%,True,True,Delaware,Delaware,53,350,41957,41957,126.31980360845627,126.3,126.31980360845627,126.31980360845627,126.3
44,%null%,%null%,True,True,West Virginia,West Virginia,20,137,15762,15762,126.88745083111282,126.9,126.88745083111282,126.88745083111282,126.9
45,%null%,%null%,True,True,Vermont,Vermont,17,101,12952,12952,131.25386040765903,131.3,131.25386040765903,131.25386040765903,131.3
46,%null%,%null%,True,True,Maine,Maine,27,184,18886,18886,142.96304140633274,143.0,142.96304140633274,142.96304140633274,143.0
47,%null%,%null%,True,True,Alaska,Alaska,95,584,58213,58213,163.1937883290674,163.2,163.1937883290674,163.1937883290674,163.2
48,%null%,%null%,True,True,Montana,Montana,19,73,11461,11461,165.77960038391066,165.8,165.77960038391066,165.77960038391066,165.8
49,%null%,%null%,True,True,Alabama,Alabama,134,734,78576,78576,170.53553247811035,170.5,170.53553247811035,170.53553247811035,170.5
50,%null%,%null%,True,True,Idaho,Idaho,60,252,31829,31829,188.50733607716234,188.5,188.50733607716234,188.50733607716234,188.5
