,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
23,%null%,%null%,True,True,Nevada,Nevada,347,964,118795,118795,292.09983585167726,292.1,292.09983585167726,292.09983585167726,292.1
24,%null%,%null%,True,True,Tennessee,Tennessee,395,967,134263,134263,294.1986995672672,294.2,294.1986995672672,294.1986995672672,294.2
25,%null%,%null%,True,True,Massachusetts,Massachusetts,404,1174,137083,137083,294.7119628254415,294.7,294.7119628254415,294.7119628254415,294.7
26,%null%,%null%,True,True,Alabama,Alabama,258,705,86070,86070,299.7560125479261,299.8,299.7560125479261,299.7560125479261,299.8
27,%null%,%null%,True,True,Louisiana,Louisiana,224,526,74216,74216,301.821709604398,301.8,301.821709604398,301.821709604398,301.8
28,%null%,%null%,True,True,Arkansas,Arkansas,193,493,63545,63545,303.72177197261783,303.7,303.72177197261783,303.72177197261783,303.7
29,%null%,%null%,True,True,Georgia,Georgia,664,1984,217873,217873,304.76470237248304,304.8,304.76470237248304,304.76470237248304,304.8
30,%null%,%null%,True,True,Kansas,Kansas,251,636,81605,81605,307.57919245144296,307.6,307.57919245144296,307.57919245144296,307.6
31,%null%,%null%,True,True,Vermont,Vermont,38,92,12316,12316,308.5417343293277,308.5,308.5417343293277,308.5417343293277,308.5
32,%null%,%null%,True,True,Illinois,Illinois,693,2008,224432,224432,308.7794966849647,308.8,308.7794966849647,308.7794966849647,308.8
33,%null%,%null%,True,True,Delaware,Delaware,78,247,25193,25193,309.60981224943436,309.6,309.60981224943436,309.60981224943436,309.6
34,%null%,%null%,True,True,Mississippi,Mississippi,118,306,37834,37834,311.888777290268,311.9,311.888777290268,311.888777290268,311.9
35,%null%,%null%,True,True,Kentucky,Kentucky,286,708,90573,90573,315.76739204840294,315.8,315.76739204840294,315.76739204840294,315.8
36,%null%,%null%,True,True,South Carolina,South Carolina,315,826,98263,98263,320.56827086492376,320.6,320.56827086492376,320.56827086492376,320.6
37,%null%,%null%,True,True,Florida,Florida,1288,3707,390375,390375,329.9391610630804,329.9,329.9391610630804,329.9391610630804,329.9
38,%null%,%null%,True,True,Nebraska,Nebraska,143,356,40407,40407,353.89907689261764,353.9,353.89907689261764,353.89907689261764,353.9
39,%null%,%null%,True,True,Indiana,Indiana,497,1257,139946,139946,355.13698140711415,355.1,355.13698140711415,355.13698140711415,355.1
40,%null%,%null%,True,True,Arizona,Arizona,598,1598,163394,163394,365.98651113259973,366.0,365.98651113259973,365.98651113259973,366.0
41,%null%,%null%,True,True,Wisconsin,Wisconsin,404,956,109888,109888,367.6470588235294,367.6,367.6470588235294,367.6470588235294,367.6
42,%null%,%null%,True,True,Connecticut,Connecticut,257,814,68017,68017,377.84671479189024,377.8,377.84671479189024,377.84671479189024,377.8
43,%null%,%null%,True,True,Texas,Texas,1789,5324,473467,473467,377.85104347293475,377.9,377.85104347293475,377.85104347293475,377.9
44,%null%,%null%,True,True,Iowa,Iowa,227,519,59427,59427,381.98125431201305,382.0,381.98125431201305,381.98125431201305,382.0
45,%null%,%null%,True,True,Idaho,Idaho,162,401,41056,41056,394.5830085736555,394.6,394.5830085736555,394.5830085736555,394.6
46,%null%,%null%,True,True,New Mexico,New Mexico,137,370,33832,33832,404.94206668243083,404.9,404.94206668243083,404.94206668243083,404.9
47,%null%,%null%,True,True,Maine,Maine,99,199,24338,24338,406.7713041334539,406.8,406.7713041334539,406.7713041334539,406.8
48,%null%,%null%,True,True,New Hampshire,New Hampshire,93,193,22716,22716,409.4030639197042,409.4,409.4030639197042,409.4030639197042,409.4
49,%null%,%null%,True,True,Wyoming,Wyoming,47,114,11050,11050,425.3393665158371,425.3,425.3393665158371,425.3393665158371,425.3
50,%null%,%null%,True,True,Colorado,Colorado,668,1644,144152,144152,463.3997447139131,463.4,463.3997447139131,463.3997447139131,463.4
