,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
21,%null%,%null%,True,True,North Dakota,North Dakota,34,96,16837,16837,201.9362119142365,201.9,201.9362119142365,201.9362119142365,201.9
22,%null%,%null%,True,True,Nevada,Nevada,241,699,118795,118795,202.87049118228882,202.9,202.87049118228882,202.87049118228882,202.9
23,%null%,%null%,True,True,Maine,Maine,50,145,24338,24338,205.44005259265347,205.4,205.44005259265347,205.44005259265347,205.4
24,%null%,%null%,True,True,Minnesota,Minnesota,296,833,139747,139747,211.81134478736575,211.8,211.81134478736575,211.81134478736575,211.8
25,%null%,%null%,True,True,Idaho,Idaho,87,258,41056,41056,211.9056897895557,211.9,211.9056897895557,211.9056897895557,211.9
26,%null%,%null%,True,True,Alabama,Alabama,185,517,86070,86070,214.94132682700126,214.9,214.94132682700126,214.94132682700126,214.9
27,%null%,%null%,True,True,Wisconsin,Wisconsin,237,664,109888,109888,215.6741409435061,215.7,215.6741409435061,215.6741409435061,215.7
28,%null%,%null%,True,True,District of Columbia,District of Columbia,36,142,16480,16480,218.4466019417476,218.4,218.4466019417476,218.4466019417476,218.4
29,%null%,%null%,True,True,Oregon,Oregon,325,878,148706,148706,218.55204228477666,218.6,218.55204228477666,218.55204228477666,218.6
30,%null%,%null%,True,True,Illinois,Illinois,491,1541,224432,224432,218.77450630926072,218.8,218.77450630926072,218.77450630926072,218.8
31,%null%,%null%,True,True,Florida,Florida,857,2761,390375,390375,219.5325008005123,219.5,219.5325008005123,219.5325008005123,219.5
32,%null%,%null%,True,True,Massachusetts,Massachusetts,302,924,137083,137083,220.30448706258252,220.3,220.30448706258252,220.30448706258252,220.3
33,%null%,%null%,True,True,Indiana,Indiana,315,914,139946,139946,225.08681920169207,225.1,225.08681920169207,225.08681920169207,225.1
34,%null%,%null%,True,True,Tennessee,Tennessee,308,760,134263,134263,229.40050497903368,229.4,229.40050497903368,229.40050497903368,229.4
35,%null%,%null%,True,True,Utah,Utah,175,583,76033,76033,230.16321860244892,230.2,230.16321860244892,230.16321860244892,230.2
36,%null%,%null%,True,True,Georgia,Georgia,509,1578,217873,217873,233.62233961987027,233.6,233.62233961987027,233.62233961987027,233.6
37,%null%,%null%,True,True,Iowa,Iowa,141,391,59427,59427,237.26588924226363,237.3,237.26588924226363,237.26588924226363,237.3
38,%null%,%null%,True,True,South Carolina,South Carolina,234,628,98263,98263,238.13642978537192,238.1,238.13642978537192,238.13642978537192,238.1
39,%null%,%null%,True,True,Delaware,Delaware,60,195,25193,25193,238.16139403802643,238.2,238.16139403802643,238.16139403802643,238.2
40,%null%,%null%,True,True,Kentucky,Kentucky,218,547,90573,90573,240.68983030262882,240.7,240.68983030262882,240.68983030262882,240.7
41,%null%,%null%,True,True,Connecticut,Connecticut,169,620,68017,68017,248.46729494097065,248.5,248.46729494097065,248.46729494097065,248.5
42,%null%,%null%,True,True,Arkansas,Arkansas,158,388,63545,63545,248.64269415374932,248.6,248.64269415374932,248.64269415374932,248.6
43,%null%,%null%,True,True,Arizona,Arizona,426,1270,163394,163394,260.7194878636914,260.7,260.7194878636914,260.7194878636914,260.7
44,%null%,%null%,True,True,Texas,Texas,1235,4165,473467,473467,260.8418326937252,260.8,260.8418326937252,260.8418326937252,260.8
45,%null%,%null%,True,True,Nebraska,Nebraska,108,315,40407,40407,267.2804217091098,267.3,267.2804217091098,267.2804217091098,267.3
46,%null%,%null%,True,True,Vermont,Vermont,34,83,12316,12316,276.06365703150374,276.1,276.06365703150374,276.06365703150374,276.1
47,%null%,%null%,True,True,New Hampshire,New Hampshire,63,155,22716,22716,277.33755942947704,277.3,277.33755942947704,277.33755942947704,277.3
48,%null%,%null%,True,True,Wyoming,Wyoming,32,69,11050,11050,289.59276018099547,289.6,289.59276018099547,289.59276018099547,289.6
49,%null%,%null%,True,True,Colorado,Colorado,448,1342,144152,144152,310.78306232310337,310.8,310.78306232310337,310.78306232310337,310.8
50,%null%,%null%,True,True,New Mexico,New Mexico,128,319,33832,33832,378.3400331047529,378.3,378.3400331047529,378.3400331047529,378.3
