,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
24,%null%,%null%,True,True,Ohio,Ohio,147,965,313413,313413,46.902968287850214,46.9,46.902968287850214,46.902968287850214,46.9
25,%null%,%null%,True,True,Wisconsin,Wisconsin,87,548,185474,185474,46.906844085963534,46.9,46.906844085963534,46.906844085963534,46.9
26,%null%,%null%,True,True,Connecticut,Connecticut,85,630,179054,179054,47.47171244429055,47.5,47.47171244429055,47.47171244429055,47.5
27,%null%,%null%,True,True,Indiana,Indiana,91,674,183573,183573,49.57156008781248,49.6,49.57156008781248,49.57156008781248,49.6
28,%null%,%null%,True,True,Kentucky,Kentucky,40,298,78406,78406,51.01650383899191,51.0,51.01650383899191,51.01650383899191,51.0
29,%null%,%null%,True,True,Nebraska,Nebraska,28,142,54128,54128,51.72923440733077,51.7,51.72923440733077,51.72923440733077,51.7
30,%null%,%null%,True,True,Oregon,Oregon,116,683,221414,221414,52.39054441001924,52.4,52.39054441001924,52.39054441001924,52.4
31,%null%,%null%,True,True,Oklahoma,Oklahoma,55,333,102892,102892,53.454107219220155,53.5,53.454107219220155,53.454107219220155,53.5
32,%null%,%null%,True,True,Minnesota,Minnesota,164,1018,305845,305845,53.62193267831745,53.6,53.62193267831745,53.62193267831745,53.6
33,%null%,%null%,True,True,New Hampshire,New Hampshire,23,134,42740,42740,53.813757604117924,53.8,53.813757604117924,53.813757604117924,53.8
34,%null%,%null%,True,True,Vermont,Vermont,7,45,12952,12952,54.045707226683135,54.0,54.045707226683135,54.045707226683135,54.0
35,%null%,%null%,True,True,New Mexico,New Mexico,20,143,35760,35760,55.92841163310962,55.9,55.92841163310962,55.92841163310962,55.9
36,%null%,%null%,True,True,Kansas,Kansas,54,305,94576,94576,57.096937912366776,57.1,57.096937912366776,57.096937912366776,57.1
37,%null%,%null%,True,True,Iowa,Iowa,53,293,91780,91780,57.74678579211157,57.7,57.74678579211157,57.74678579211157,57.7
38,%null%,%null%,True,True,Arizona,Arizona,165,1074,270631,270631,60.96862517597762,61.0,60.96862517597762,60.96862517597762,61.0
39,%null%,%null%,True,True,West Virginia,West Virginia,10,44,15762,15762,63.44372541555641,63.4,63.44372541555641,63.44372541555641,63.4
40,%null%,%null%,True,True,Utah,Utah,79,417,119717,119717,65.98895729094448,66.0,65.98895729094448,65.98895729094448,66.0
41,%null%,%null%,True,True,Colorado,Colorado,144,961,206559,206559,69.71373796348743,69.7,69.71373796348743,69.71373796348743,69.7
42,%null%,%null%,True,True,Arkansas,Arkansas,45,267,64245,64245,70.04436142890498,70.0,70.04436142890498,70.04436142890498,70.0
43,%null%,%null%,True,True,District of Columbia,District of Columbia,22,144,29628,29628,74.25408397461861,74.3,74.25408397461861,74.25408397461861,74.3
44,%null%,%null%,True,True,Alabama,Alabama,64,432,78576,78576,81.44980655670943,81.4,81.44980655670943,81.44980655670943,81.4
45,%null%,%null%,True,True,South Dakota,South Dakota,14,60,15358,15358,91.15770282588879,91.2,91.15770282588879,91.15770282588879,91.2
46,%null%,%null%,True,True,Alaska,Alaska,55,306,58213,58213,94.48061429577585,94.5,94.48061429577585,94.48061429577585,94.5
47,%null%,%null%,True,True,Maine,Maine,24,95,18886,18886,127.07825902785132,127.1,127.07825902785132,127.07825902785132,127.1
48,%null%,%null%,True,True,Idaho,Idaho,43,162,31829,31829,135.096924188633,135.1,135.096924188633,135.096924188633,135.1
49,%null%,%null%,True,True,Wyoming,Wyoming,11,19,6184,6184,177.8783958602846,177.9,177.8783958602846,177.8783958602846,177.9
50,%null%,%null%,True,True,Montana,Montana,21,62,11461,11461,183.23008463484862,183.2,183.23008463484862,183.23008463484862,183.2
