,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
30,%null%,%null%,True,True,Mississippi,Mississippi,46,138,%null%,102936,44.687961451775855,44.69,44.687961451775855,44.687961451775855,44.7
31,%null%,%null%,True,True,Nevada,Nevada,423,1081,%null%,940757,44.96378979906607,44.96,44.96378979906607,44.96378979906607,45.0
32,%null%,%null%,True,True,Georgia,Georgia,500,1462,%null%,1104836,45.25558544435554,45.26,45.25558544435554,45.25558544435554,45.3
33,%null%,%null%,True,True,Connecticut,Connecticut,289,828,%null%,637112,45.3609412473788,45.36,45.3609412473788,45.3609412473788,45.4
34,%null%,%null%,True,True,Arizona,Arizona,1073,2821,%null%,2351122,45.63778485335938,45.64,45.63778485335938,45.63778485335938,45.6
35,%null%,%null%,True,True,District of Columbia,District of Columbia,36,121,%null%,76919,46.80248053146817,46.80,46.80248053146817,46.80248053146817,46.8
36,%null%,%null%,True,True,Indiana,Indiana,247,801,%null%,522944,47.23259087015053,47.23,47.23259087015053,47.23259087015053,47.2
37,%null%,%null%,True,True,Colorado,Colorado,612,1766,%null%,1293214,47.32395411741599,47.32,47.32395411741599,47.32395411741599,47.3
38,%null%,%null%,True,True,Ohio,Ohio,242,708,%null%,508643,47.577574054887215,47.58,47.577574054887215,47.577574054887215,47.6
39,%null%,%null%,True,True,Montana,Montana,23,58,%null%,48014,47.90269504727788,47.90,47.90269504727788,47.90269504727788,47.9
40,%null%,%null%,True,True,Arkansas,Arkansas,122,366,%null%,251277,48.55199640237666,48.55,48.55199640237666,48.55199640237666,48.6
41,%null%,%null%,True,True,Wisconsin,Wisconsin,215,623,%null%,442517,48.58570405204772,48.59,48.58570405204772,48.58570405204772,48.6
42,%null%,%null%,True,True,Delaware,Delaware,50,156,%null%,101213,49.4007686759606,49.40,49.4007686759606,49.4007686759606,49.4
43,%null%,%null%,True,True,Alabama,Alabama,123,382,%null%,241168,51.00179128242553,51.00,51.00179128242553,51.00179128242553,51.0
44,%null%,%null%,True,True,Utah,Utah,258,702,%null%,493636,52.26523187125736,52.27,52.26523187125736,52.26523187125736,52.3
45,%null%,%null%,True,True,Wyoming,Wyoming,32,98,%null%,61087,52.38430435280829,52.38,52.38430435280829,52.38430435280829,52.4
46,%null%,%null%,True,True,South Dakota,South Dakota,23,54,%null%,41288,55.706258477039334,55.71,55.706258477039334,55.706258477039334,55.7
47,%null%,%null%,True,True,Vermont,Vermont,9,22,%null%,14384,62.56952169076752,62.57,62.56952169076752,62.56952169076752,62.6
48,%null%,%null%,True,True,Maine,Maine,17,52,%null%,27037,62.87679846136775,62.88,62.87679846136775,62.87679846136775,62.9
49,%null%,%null%,True,True,North Dakota,North Dakota,24,61,%null%,34335,69.89951944080384,69.90,69.89951944080384,69.89951944080384,69.9
50,%null%,%null%,True,True,Alaska,Alaska,44,123,%null%,54732,80.39172696046188,80.39,80.39172696046188,80.39172696046188,80.4
