,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
15,%null%,%null%,True,True,Texas,Texas,534,1939,%null%,1584396,33.70369528829914,33.70,33.70369528829914,33.70369528829914,33.7
16,%null%,%null%,True,True,Michigan,Michigan,116,447,%null%,341843,33.93370640908253,33.93,33.93370640908253,33.93370640908253,33.9
17,%null%,%null%,True,True,New York,New York,616,2181,%null%,1812286,33.99022008667506,33.99,33.99022008667506,33.99022008667506,34.0
18,%null%,%null%,True,True,Tennessee,Tennessee,48,163,%null%,139839,34.32518825220432,34.33,34.32518825220432,34.32518825220432,34.3
19,%null%,%null%,True,True,Utah,Utah,42,172,%null%,119717,35.08273678759074,35.08,35.08273678759074,35.08273678759074,35.1
20,%null%,%null%,True,True,Nebraska,Nebraska,19,65,%null%,54128,35.10198049068874,35.10,35.10198049068874,35.10198049068874,35.1
21,%null%,%null%,True,True,Florida,Florida,229,821,%null%,650132,35.22361612718648,35.22,35.22361612718648,35.22361612718648,35.2
22,%null%,%null%,True,True,Nevada,Nevada,104,332,%null%,292101,35.60412323134806,35.60,35.60412323134806,35.60412323134806,35.6
23,%null%,%null%,True,True,New Mexico,New Mexico,13,54,%null%,35760,36.353467561521256,36.35,36.353467561521256,36.353467561521256,36.4
24,%null%,%null%,True,True,Ohio,Ohio,115,417,%null%,313413,36.69279832042704,36.69,36.69279832042704,36.69279832042704,36.7
25,%null%,%null%,True,True,Iowa,Iowa,34,117,%null%,91780,37.045107866637615,37.05,37.045107866637615,37.045107866637615,37.0
26,%null%,%null%,True,True,District of Columbia,District of Columbia,11,76,%null%,29628,37.127041987309305,37.13,37.127041987309305,37.127041987309305,37.1
27,%null%,%null%,True,True,Hawaii,Hawaii,242,819,%null%,651433,37.148870259873235,37.15,37.148870259873235,37.148870259873235,37.1
28,%null%,%null%,True,True,Washington,Washington,309,1111,%null%,813284,37.99410783932796,37.99,37.99410783932796,37.99410783932796,38.0
29,%null%,%null%,True,True,Connecticut,Connecticut,71,263,%null%,179054,39.65284215934857,39.65,39.65284215934857,39.65284215934857,39.7
30,%null%,%null%,True,True,Oregon,Oregon,89,292,%null%,221414,40.196193555963035,40.20,40.196193555963035,40.196193555963035,40.2
31,%null%,%null%,True,True,Kentucky,Kentucky,34,125,%null%,78406,43.364028263143126,43.36,43.364028263143126,43.364028263143126,43.4
32,%null%,%null%,True,True,Oklahoma,Oklahoma,45,135,%null%,102892,43.735178633907395,43.74,43.735178633907395,43.735178633907395,43.7
33,%null%,%null%,True,True,Minnesota,Minnesota,139,474,%null%,305845,45.447857574915396,45.45,45.447857574915396,45.447857574915396,45.4
34,%null%,%null%,True,True,Indiana,Indiana,84,281,%null%,183573,45.75836315798075,45.76,45.75836315798075,45.75836315798075,45.8
35,%null%,%null%,True,True,Mississippi,Mississippi,16,44,%null%,33735,47.428486734845116,47.43,47.428486734845116,47.428486734845116,47.4
36,%null%,%null%,True,True,Delaware,Delaware,20,83,%null%,41957,47.66785041828538,47.67,47.66785041828538,47.66785041828538,47.7
37,%null%,%null%,True,True,South Carolina,South Carolina,52,142,%null%,100149,51.922635273442566,51.92,51.922635273442566,51.922635273442566,51.9
38,%null%,%null%,True,True,Arizona,Arizona,148,466,%null%,270631,54.687009248755686,54.69,54.687009248755686,54.687009248755686,54.7
39,%null%,%null%,True,True,Colorado,Colorado,114,383,%null%,206559,55.19004255442755,55.19,55.19004255442755,55.19004255442755,55.2
40,%null%,%null%,True,True,West Virginia,West Virginia,9,24,%null%,15762,57.099352874000765,57.10,57.099352874000765,57.099352874000765,57.1
41,%null%,%null%,True,True,Arkansas,Arkansas,37,120,%null%,64245,57.592030508210755,57.59,57.592030508210755,57.592030508210755,57.6
42,%null%,%null%,True,True,South Dakota,South Dakota,10,30,%null%,15358,65.11264487563486,65.11,65.11264487563486,65.11264487563486,65.1
43,%null%,%null%,True,True,Montana,Montana,8,17,%null%,11461,69.80193700375186,69.80,69.80193700375186,69.80193700375186,69.8
44,%null%,%null%,True,True,Maine,Maine,14,40,%null%,18886,74.12898443291327,74.13,74.12898443291327,74.12898443291327,74.1
45,%null%,%null%,True,True,Alabama,Alabama,63,197,%null%,78576,80.17715332926085,80.18,80.17715332926085,80.17715332926085,80.2
46,%null%,%null%,True,True,Idaho,Idaho,26,63,%null%,31829,81.68651230010369,81.69,81.68651230010369,81.68651230010369,81.7
47,%null%,%null%,True,True,Alaska,Alaska,56,133,%null%,58213,96.19844364660814,96.20,96.19844364660814,96.19844364660814,96.2
48,%null%,%null%,True,True,Wyoming,Wyoming,6,8,%null%,6184,97.02457956015525,97.02,97.02457956015525,97.02457956015525,97.0
